,,,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,sc2015,11-05 20:00:00+01:00,100.9570396,807.6563169,605.7422376,201.9140793,403.8281584,403.8281584,100.9570396,807.6563169,706.6992769,504.7851979,302.8711188
2030,sc2015,11-05 21:00:00+01:00,98.18804894,785.5043919,589.1282939,196.376098,392.7521959,392.7521959,98.18804894,785.5043919,687.3163425,490.9402448,294.5641469
2030,sc2015,11-05 22:00:00+01:00,89.404525,715.2362,536.42715,178.80905,357.6181,357.6181,89.404525,715.2362,625.831675,447.022625,268.213575
2030,sc2015,11-05 23:00:00+01:00,80.88184688,647.054775,485.2910813,161.7636938,323.5273875,323.5273875,80.88184688,647.054775,566.1729281,404.4092344,242.6455406
2030,sc2015,11-06 00:00:00+01:00,75.75677188,606.054175,454.5406313,151.5135438,303.0270875,303.0270875,75.75677188,606.054175,530.2974031,378.7838594,227.2703156
2030,sc2015,11-06 01:00:00+01:00,71.04090206,568.3272168,426.2454126,142.0818042,284.1636084,284.1636084,71.04090206,568.3272168,497.2863146,355.2045105,213.1227063
2030,sc2015,11-06 02:00:00+01:00,67.88940838,543.1152668,407.3364501,135.7788168,271.5576334,271.5576334,67.88940838,543.1152668,475.2258584,339.4470417,203.6682251
2030,sc2015,11-06 03:00:00+01:00,66.68134375,533.45075,400.0880625,133.3626875,266.725375,266.725375,66.68134375,533.45075,466.7694063,333.4067188,200.0440313
2030,sc2015,11-06 04:00:00+01:00,66.27444688,530.195575,397.6466813,132.5488938,265.0977875,265.0977875,66.27444688,530.195575,463.9211281,331.3722344,198.8233406
2030,sc2015,11-06 05:00:00+01:00,67.58906981,540.7125583,405.5344188,135.1781396,270.3562791,270.3562791,67.58906981,540.7125583,473.1234885,337.9453489,202.7672093
2030,sc2015,11-06 06:00:00+01:00,73.97980838,591.8384668,443.8788501,147.9596167,295.9192334,295.9192334,73.97980838,591.8384668,517.8586584,369.8990418,221.9394251
2030,sc2015,11-06 07:00:00+01:00,85.039275,680.3142,510.23565,170.07855,340.1571,340.1571,85.039275,680.3142,595.274925,425.196375,255.117825
2030,sc2015,11-06 08:00:00+01:00,91.164574,729.3165919,546.9874439,182.3291479,364.6582959,364.6582959,91.164574,729.3165919,638.1520175,455.8228699,273.4937219
2030,sc2015,11-06 09:00:00+01:00,93.9958375,751.9667,563.975025,187.991675,375.98335,375.98335,93.9958375,751.9667,657.9708625,469.9791875,281.9875125
2030,sc2015,11-06 10:00:00+01:00,93.02234588,744.1787669,558.1340751,186.0446917,372.0893834,372.0893834,93.02234588,744.1787669,651.1564206,465.1117293,279.0670376
2030,sc2015,11-06 11:00:00+01:00,91.88240413,735.0592331,551.294425,183.7648083,367.5296166,367.5296166,91.88240413,735.0592331,643.1768294,459.4120208,275.6472124
2030,sc2015,11-06 12:00:00+01:00,92.0892115,736.7136919,552.5352689,184.1784229,368.3568459,368.3568459,92.0892115,736.7136919,644.62448,460.4460574,276.2676344
2030,sc2015,11-06 13:00:00+01:00,91.81674063,734.533925,550.9004438,183.6334813,367.2669625,367.2669625,91.81674063,734.533925,642.7171844,459.0837031,275.4502219
2030,sc2015,11-06 14:00:00+01:00,88.137726,705.1018081,528.8263563,176.2754521,352.5509041,352.5509041,88.137726,705.1018081,616.9640823,440.6886301,264.4131781
2030,sc2015,11-06 15:00:00+01:00,84.94370313,679.549625,509.6622188,169.8874063,339.7748125,339.7748125,84.94370313,679.549625,594.6059219,424.7185156,254.8311094
2030,sc2015,11-06 16:00:00+01:00,83.92966981,671.4373581,503.5780188,167.8593396,335.7186791,335.7186791,83.92966981,671.4373581,587.5076884,419.6483489,251.7890093
2030,sc2015,11-06 17:00:00+01:00,85.65164688,685.213175,513.9098813,171.3032938,342.6065875,342.6065875,85.65164688,685.213175,599.5615281,428.2582344,256.9549406
2030,sc2015,11-06 18:00:00+01:00,94.1647375,753.3179,564.988425,188.329475,376.65895,376.65895,94.1647375,753.3179,659.1531625,470.8236875,282.4942125
2030,sc2015,11-06 19:00:00+01:00,98.28596038,786.2876838,589.7157625,196.5719208,393.1438416,393.1438416,98.28596038,786.2876838,688.0017231,491.429802,294.8578812
2030,sc2015,11-06 20:00:00+01:00,97.85332813,782.826625,587.1199688,195.7066563,391.4133125,391.4133125,97.85332813,782.826625,684.9732969,489.2666406,293.5599844
2030,sc2015,11-06 21:00:00+01:00,95.48712713,763.8970169,572.9227626,190.9742542,381.9485084,381.9485084,95.48712713,763.8970169,668.4098894,477.4356355,286.4613813
2030,sc2015,11-06 22:00:00+01:00,87.81881875,702.55055,526.9129125,175.6376375,351.275275,351.275275,87.81881875,702.55055,614.7317313,439.0940938,263.4564563
2030,sc2015,11-06 23:00:00+01:00,80.85186875,646.81495,485.1112125,161.7037375,323.407475,323.407475,80.85186875,646.81495,565.9630813,404.2593438,242.5556063
2030,sc2015,11-07 00:00:00+01:00,75.33361044,602.6688833,452.0016625,150.6672209,301.3344416,301.3344416,75.33361044,602.6688833,527.3352728,376.6680521,226.0008312
2030,sc2015,11-07 01:00:00+01:00,70.42531463,563.4025168,422.5518876,140.8506292,281.7012584,281.7012584,70.42531463,563.4025168,492.9772021,352.126573,211.2759438
2030,sc2015,11-07 02:00:00+01:00,67.1794365,537.4354918,403.0766189,134.3588729,268.7177459,268.7177459,67.1794365,537.4354918,470.2560553,335.8971824,201.5383094
2030,sc2015,11-07 03:00:00+01:00,65.43116563,523.449325,392.5869938,130.8623313,261.7246625,261.7246625,65.43116563,523.449325,458.0181594,327.1558281,196.2934969
2030,sc2015,11-07 04:00:00+01:00,64.8069625,518.4557,388.841775,129.613925,259.22785,259.22785,64.8069625,518.4557,453.6487375,324.0348125,194.4208875
2030,sc2015,11-07 05:00:00+01:00,63.9440865,511.5526918,383.6645189,127.8881729,255.7763459,255.7763459,63.9440865,511.5526918,447.6086053,319.7204324,191.8322594
2030,sc2015,11-07 06:00:00+01:00,64.5260625,516.2085,387.156375,129.052125,258.10425,258.10425,64.5260625,516.2085,451.6824375,322.6303125,193.5781875
2030,sc2015,11-07 07:00:00+01:00,68.18544581,545.4835668,409.1126751,136.3708917,272.7417834,272.7417834,68.18544581,545.4835668,477.2981209,340.9272293,204.5563376
2030,sc2015,11-07 08:00:00+01:00,71.3680635,570.9445083,428.2083813,142.7361271,285.4722541,285.4722541,71.3680635,570.9445083,499.5764448,356.8403176,214.1041906
2030,sc2015,11-07 09:00:00+01:00,78.10327913,624.8262333,468.619675,156.2065583,312.4131166,312.4131166,78.10327913,624.8262333,546.7229541,390.5163958,234.3098374
2030,sc2015,11-07 10:00:00+01:00,79.43210938,635.456875,476.5926563,158.8642188,317.7284375,317.7284375,79.43210938,635.456875,556.0247656,397.1605469,238.2963281
2030,sc2015,11-07 11:00:00+01:00,79.00006663,632.0005331,474.0004,158.0001333,316.0002666,316.0002666,79.00006663,632.0005331,553.0004666,395.0003333,237.0001999
2030,sc2015,11-07 12:00:00+01:00,78.70088331,629.6070669,472.2053001,157.4017668,314.8035334,314.8035334,78.70088331,629.6070669,550.9061834,393.5044167,236.1026501
2030,sc2015,11-07 13:00:00+01:00,79.41356663,635.3085331,476.4814,158.8271333,317.6542666,317.6542666,79.41356663,635.3085331,555.8949666,397.0678333,238.2406999
2030,sc2015,11-07 14:00:00+01:00,76.8604125,614.8833,461.162475,153.720825,307.44165,307.44165,76.8604125,614.8833,538.0228875,384.3020625,230.5812375
2030,sc2015,11-07 15:00:00+01:00,72.57037706,580.5630168,435.4222626,145.1407542,290.2815084,290.2815084,72.57037706,580.5630168,507.9926396,362.8518855,217.7111313
2030,sc2015,11-07 16:00:00+01:00,69.71291663,557.7033333,418.2775,139.4258333,278.8516666,278.8516666,69.71291663,557.7033333,487.9904166,348.5645833,209.1387499
2030,sc2015,11-07 17:00:00+01:00,70.72237088,565.7789668,424.3342251,141.4447417,282.8894834,282.8894834,70.72237088,565.7789668,495.0565959,353.6118543,212.1671126
2030,sc2015,11-07 18:00:00+01:00,79.572726,636.5818081,477.4363563,159.1454521,318.2909041,318.2909041,79.572726,636.5818081,557.0090823,397.8636301,238.7181781
2030,sc2015,11-07 19:00:00+01:00,84.26536875,674.12295,505.5922125,168.5307375,337.061475,337.061475,84.26536875,674.12295,589.8575813,421.3268438,252.7961063
2030,sc2015,11-07 20:00:00+01:00,85.62540831,685.0032669,513.7524501,171.2508168,342.5016334,342.5016334,85.62540831,685.0032669,599.3778584,428.1270417,256.8762251
2030,sc2015,11-07 21:00:00+01:00,85.228975,681.8318,511.37385,170.45795,340.9159,340.9159,85.228975,681.8318,596.602825,426.144875,255.686925
2030,sc2015,11-07 22:00:00+01:00,80.16894788,641.3515831,481.0136875,160.3378958,320.6757916,320.6757916,80.16894788,641.3515831,561.1826354,400.8447395,240.5068437
2030,sc2015,11-07 23:00:00+01:00,73.91610838,591.3288668,443.4966501,147.8322168,295.6644334,295.6644334,73.91610838,591.3288668,517.4127584,369.5805417,221.7483251
2030,sc2015,11-08 00:00:00+01:00,68.65641038,549.2512833,411.9384625,137.3128208,274.6256416,274.6256416,68.65641038,549.2512833,480.5948729,343.282052,205.9692312
2030,sc2015,11-08 01:00:00+01:00,64.65089475,517.2071583,387.9053688,129.3017896,258.6035791,258.6035791,64.65089475,517.2071583,452.5562635,323.2544739,193.9526843
2030,sc2015,11-08 02:00:00+01:00,61.44173647,491.5338918,368.6504189,122.8834729,245.7669459,245.7669459,61.44173647,491.5338918,430.0921553,307.2086824,184.3252094
2030,sc2015,11-08 03:00:00+01:00,59.72876978,477.8301583,358.3726188,119.4575396,238.9150791,238.9150791,59.72876978,477.8301583,418.1013885,298.6438489,179.1863093
2030,sc2015,11-08 04:00:00+01:00,59.38007813,475.040625,356.2804688,118.7601563,237.5203125,237.5203125,59.38007813,475.040625,415.6605469,296.9003906,178.1402344
2030,sc2015,11-08 05:00:00+01:00,60.0612271,480.4898168,360.3673626,120.1224543,240.2449084,240.2449084,60.0612271,480.4898168,420.4285897,300.3061354,180.1836813
2030,sc2015,11-08 06:00:00+01:00,61.53215938,492.257275,369.1929563,123.0643188,246.1286375,246.1286375,61.53215938,492.257275,430.7251156,307.6607969,184.5964781
2030,sc2015,11-08 07:00:00+01:00,62.69162713,501.5330168,376.1497626,125.3832543,250.7665084,250.7665084,62.69162713,501.5330168,438.8413897,313.4581354,188.0748813
2030,sc2015,11-08 08:00:00+01:00,64.00415313,512.033225,384.0249188,128.0083063,256.0166125,256.0166125,64.00415313,512.033225,448.0290719,320.0207656,192.0124594
2030,sc2015,11-08 09:00:00+01:00,69.73121356,557.8497083,418.3872813,139.4624271,278.9248541,278.9248541,69.73121356,557.8497083,488.1184947,348.6560677,209.1936406
2030,sc2015,11-08 10:00:00+01:00,73.02108125,584.16865,438.1264875,146.0421625,292.084325,292.084325,73.02108125,584.16865,511.1475688,365.1054063,219.0632438
2030,sc2015,11-08 11:00:00+01:00,70.95777713,567.6622168,425.7466626,141.9155542,283.8311084,283.8311084,70.95777713,567.6622168,496.7044396,354.7888855,212.8733313
2030,sc2015,11-08 12:00:00+01:00,70.57162813,564.573025,423.4297688,141.1432563,282.2865125,282.2865125,70.57162813,564.573025,494.0013969,352.8581406,211.7148844
2030,sc2015,11-08 13:00:00+01:00,71.73034063,573.842725,430.3820438,143.4606813,286.9213625,286.9213625,71.73034063,573.842725,502.1123844,358.6517031,215.1910219
2030,sc2015,11-08 14:00:00+01:00,70.92934063,567.434725,425.5760438,141.8586813,283.7173625,283.7173625,70.92934063,567.434725,496.5053844,354.6467031,212.7880219
2030,sc2015,11-08 15:00:00+01:00,66.70937606,533.6750083,400.2562563,133.4187521,266.8375041,266.8375041,66.70937606,533.6750083,466.9656323,333.5468801,200.1281281
2030,sc2015,11-08 16:00:00+01:00,64.48369794,515.8695833,386.9021875,128.9673959,257.9347916,257.9347916,64.48369794,515.8695833,451.3858853,322.4184896,193.4510937
2030,sc2015,11-08 17:00:00+01:00,65.39831775,523.1865418,392.3899064,130.7966354,261.5932709,261.5932709,65.39831775,523.1865418,457.788224,326.9915886,196.1949532
2030,sc2015,11-08 18:00:00+01:00,74.263575,594.1086,445.58145,148.52715,297.0543,297.0543,74.263575,594.1086,519.845025,371.317875,222.790725
2030,sc2015,11-08 19:00:00+01:00,79.88937913,639.1150331,479.336275,159.7787583,319.5575166,319.5575166,79.88937913,639.1150331,559.2256541,399.4468958,239.6681374
2030,sc2015,11-08 20:00:00+01:00,83.050925,664.4074,498.30555,166.10185,332.2037,332.2037,83.050925,664.4074,581.356475,415.254625,249.152775
2030,sc2015,11-08 21:00:00+01:00,83.07069688,664.565575,498.4241813,166.1413938,332.2827875,332.2827875,83.07069688,664.565575,581.4948781,415.3534844,249.2120906
2030,sc2015,11-08 22:00:00+01:00,79.99145838,639.9316669,479.9487501,159.9829167,319.9658334,319.9658334,79.99145838,639.9316669,559.9402084,399.9572918,239.9743751
2030,sc2015,11-08 23:00:00+01:00,73.86315938,590.905275,443.1789563,147.7263188,295.4526375,295.4526375,73.86315938,590.905275,517.0421156,369.3157969,221.5894781
2030,sc2015,11-09 00:00:00+01:00,68.44249794,547.5399833,410.6549875,136.8849959,273.7699916,273.7699916,68.44249794,547.5399833,479.0974853,342.2124896,205.3274937
2030,sc2015,11-09 01:00:00+01:00,64.11629063,512.930325,384.6977438,128.2325813,256.4651625,256.4651625,64.11629063,512.930325,448.8140344,320.5814531,192.3488719
2030,sc2015,11-09 02:00:00+01:00,61.79463854,494.3571083,370.7678313,123.5892771,247.1785541,247.1785541,61.79463854,494.3571083,432.5624697,308.9731927,185.3839156
2030,sc2015,11-09 03:00:00+01:00,60.10243438,480.819475,360.6146063,120.2048688,240.4097375,240.4097375,60.10243438,480.819475,420.7170406,300.5121719,180.3073031
2030,sc2015,11-09 04:00:00+01:00,60.70395522,485.6316418,364.2237314,121.4079104,242.8158209,242.8158209,60.70395522,485.6316418,424.9276865,303.5197761,182.1118657
2030,sc2015,11-09 05:00:00+01:00,62.19051147,497.5240918,373.1430689,124.3810229,248.7620459,248.7620459,62.19051147,497.5240918,435.3335803,310.9525574,186.5715344
2030,sc2015,11-09 06:00:00+01:00,68.9477,551.5816,413.6862,137.8954,275.7908,275.7908,68.9477,551.5816,482.6339,344.7385,206.8431
2030,sc2015,11-09 07:00:00+01:00,79.33330725,634.6664581,475.9998438,158.6666146,317.3332291,317.3332291,79.33330725,634.6664581,555.333151,396.6665364,237.9999218
2030,sc2015,11-09 08:00:00+01:00,85.97948225,687.8358581,515.8768938,171.9589646,343.9179291,343.9179291,85.97948225,687.8358581,601.856376,429.8974114,257.9384468
2030,sc2015,11-09 09:00:00+01:00,89.30472294,714.4377831,535.8283375,178.6094459,357.2188916,357.2188916,89.30472294,714.4377831,625.1330606,446.5236146,267.9141687
2030,sc2015,11-09 10:00:00+01:00,88.9440875,711.5527,533.664525,177.888175,355.77635,355.77635,88.9440875,711.5527,622.6086125,444.7204375,266.8322625
2030,sc2015,11-09 11:00:00+01:00,88.96264475,711.7011581,533.7758688,177.9252896,355.8505791,355.8505791,88.96264475,711.7011581,622.7385135,444.8132239,266.8879343
2030,sc2015,11-09 12:00:00+01:00,89.82049375,718.56395,538.9229625,179.6409875,359.281975,359.281975,89.82049375,718.56395,628.7434563,449.1024688,269.4614813
2030,sc2015,11-09 13:00:00+01:00,89.51250725,716.1000581,537.0750438,179.0250146,358.0500291,358.0500291,89.51250725,716.1000581,626.5875513,447.5625364,268.5375218
2030,sc2015,11-09 14:00:00+01:00,86.38551775,691.0841419,518.3131064,172.7710354,345.5420709,345.5420709,86.38551775,691.0841419,604.698624,431.9275886,259.1565532
2030,sc2015,11-09 15:00:00+01:00,83.41396663,667.3117331,500.4838,166.8279333,333.6558666,333.6558666,83.41396663,667.3117331,583.8977666,417.0698333,250.2418999
2030,sc2015,11-09 16:00:00+01:00,82.41172188,659.293775,494.4703313,164.8234438,329.6468875,329.6468875,82.41172188,659.293775,576.8820531,412.0586094,247.2351656
2030,sc2015,11-09 17:00:00+01:00,84.7025375,677.6203,508.215225,169.405075,338.81015,338.81015,84.7025375,677.6203,592.9177625,423.5126875,254.1076125
2030,sc2015,11-09 18:00:00+01:00,93.40878856,747.2703081,560.4527313,186.8175771,373.6351541,373.6351541,93.40878856,747.2703081,653.86152,467.0439427,280.2263656
2030,sc2015,11-09 19:00:00+01:00,97.47585213,779.8068163,584.8551126,194.9517042,389.9034084,389.9034084,97.47585213,779.8068163,682.3309644,487.3792605,292.4275563
2030,sc2015,11-09 20:00:00+01:00,98.544574,788.3565913,591.2674439,197.0891479,394.1782959,394.1782959,98.544574,788.3565913,689.8120175,492.7228699,295.6337219
2030,sc2015,11-09 21:00:00+01:00,96.172976,769.3838088,577.0378563,192.3459521,384.6919041,384.6919041,96.172976,769.3838088,673.2108325,480.8648801,288.5189281
2030,sc2015,11-09 22:00:00+01:00,87.54109688,700.328775,525.2465813,175.0821938,350.1643875,350.1643875,87.54109688,700.328775,612.7876781,437.7054844,262.6232906
2030,sc2015,11-09 23:00:00+01:00,79.09411044,632.7528831,474.5646625,158.1882209,316.3764416,316.3764416,79.09411044,632.7528831,553.6587728,395.4705521,237.2823312
2030,sc2015,11-10 00:00:00+01:00,73.14131775,585.1305418,438.8479064,146.2826354,292.5652709,292.5652709,73.14131775,585.1305418,511.989224,365.7065886,219.4239532
2030,sc2015,11-10 01:00:00+01:00,68.69732081,549.5785668,412.1839251,137.3946417,274.7892834,274.7892834,68.69732081,549.5785668,480.8812459,343.4866043,206.0919626
2030,sc2015,11-10 02:00:00+01:00,66.51639581,532.1311668,399.0983751,133.0327917,266.0655834,266.0655834,66.51639581,532.1311668,465.6147709,332.5819793,199.5491876
2030,sc2015,11-10 03:00:00+01:00,65.06804794,520.5443833,390.4082875,130.1360958,260.2721916,260.2721916,65.06804794,520.5443833,455.4763354,325.3402395,195.2041437
2030,sc2015,11-10 04:00:00+01:00,65.45877188,523.670175,392.7526313,130.9175438,261.8350875,261.8350875,65.45877188,523.670175,458.2114031,327.2938594,196.3763156
2030,sc2015,11-10 05:00:00+01:00,66.4924875,531.9399,398.954925,132.984975,265.96995,265.96995,66.4924875,531.9399,465.4474125,332.4624375,199.4774625
2030,sc2015,11-10 06:00:00+01:00,73.14403331,585.1522668,438.8642001,146.2880667,292.5761334,292.5761334,73.14403331,585.1522668,512.0082334,365.7201668,219.4321001
2030,sc2015,11-10 07:00:00+01:00,84.10772813,672.861825,504.6463688,168.2154563,336.4309125,336.4309125,84.10772813,672.861825,588.7540969,420.5386406,252.3231844
2030,sc2015,11-10 08:00:00+01:00,90.60415938,724.833275,543.6249563,181.2083188,362.4166375,362.4166375,90.60415938,724.833275,634.2291156,453.0207969,271.8124781
2030,sc2015,11-10 09:00:00+01:00,93.49166038,747.9332831,560.9499625,186.9833208,373.9666416,373.9666416,93.49166038,747.9332831,654.4416231,467.458302,280.4749812
2030,sc2015,11-10 10:00:00+01:00,92.47865519,739.8292419,554.8719314,184.9573105,369.9146209,369.9146209,92.47865519,739.8292419,647.3505863,462.3932761,277.4359657
2030,sc2015,11-10 11:00:00+01:00,90.9678885,727.7431081,545.8073313,181.9357771,363.8715541,363.8715541,90.9678885,727.7431081,636.77522,454.8394426,272.9036656
2030,sc2015,11-10 12:00:00+01:00,91.60252713,732.8202169,549.6151626,183.2050542,366.4101084,366.4101084,91.60252713,732.8202169,641.2176894,458.0126355,274.8075813
2030,sc2015,11-10 13:00:00+01:00,91.91326875,735.30615,551.4796125,183.8265375,367.653075,367.653075,91.91326875,735.30615,643.3928813,459.5663438,275.7398063
2030,sc2015,11-10 14:00:00+01:00,87.87309788,702.9847831,527.2385875,175.7461958,351.4923916,351.4923916,87.87309788,702.9847831,615.1116854,439.3654895,263.6192937
2030,sc2015,11-10 15:00:00+01:00,85.37100106,682.9680081,512.2260063,170.7420021,341.4840041,341.4840041,85.37100106,682.9680081,597.5970072,426.8550052,256.1130031
2030,sc2015,11-10 16:00:00+01:00,84.42095213,675.3676169,506.5257126,168.8419042,337.6838084,337.6838084,84.42095213,675.3676169,590.9466646,422.1047605,253.2628563
2030,sc2015,11-10 17:00:00+01:00,87.46422294,699.7137831,524.7853375,174.9284459,349.8568916,349.8568916,87.46422294,699.7137831,612.2495603,437.3211146,262.3926687
2030,sc2015,11-10 18:00:00+01:00,95.77771875,766.22175,574.6663125,191.5554375,383.110875,383.110875,95.77771875,766.22175,670.4440313,478.8885938,287.3331563
2030,sc2015,11-10 19:00:00+01:00,99.92908231,799.4326581,599.5744938,199.8581646,399.7163291,399.7163291,99.92908231,799.4326581,699.5035763,499.6454114,299.7872468
2030,sc2015,11-10 20:00:00+01:00,100.811225,806.4898,604.86735,201.62245,403.2449,403.2449,100.811225,806.4898,705.678575,504.056125,302.433675
2030,sc2015,11-10 21:00:00+01:00,97.86768438,782.941475,587.2061063,195.7353688,391.4707375,391.4707375,97.86768438,782.941475,685.0737906,489.3384219,293.6030531
2030,sc2015,11-10 22:00:00+01:00,88.81479375,710.51835,532.8887625,177.6295875,355.259175,355.259175,88.81479375,710.51835,621.7035563,444.0739688,266.4443813
2030,sc2015,11-10 23:00:00+01:00,80.32326563,642.586125,481.9395938,160.6465313,321.2930625,321.2930625,80.32326563,642.586125,562.2628594,401.6163281,240.9697969
2030,sc2015,11-11 00:00:00+01:00,74.51240525,596.0992418,447.0744314,149.0248105,298.0496209,298.0496209,74.51240525,596.0992418,521.5868366,372.5620261,223.5372157
2030,sc2015,11-11 01:00:00+01:00,69.80014275,558.4011418,418.8008564,139.6002854,279.2005709,279.2005709,69.80014275,558.4011418,488.600999,349.0007136,209.4004282
2030,sc2015,11-11 02:00:00+01:00,67.11248544,536.8998833,402.6749125,134.2249709,268.4499416,268.4499416,67.11248544,536.8998833,469.7873978,335.5624271,201.3374562
2030,sc2015,11-11 03:00:00+01:00,66.33456038,530.6764833,398.0073625,132.6691208,265.3382416,265.3382416,66.33456038,530.6764833,464.3419229,331.672802,199.0036812
2030,sc2015,11-11 04:00:00+01:00,65.99183644,527.9346918,395.9510189,131.9836729,263.9673459,263.9673459,65.99183644,527.9346918,461.9428553,329.9591824,197.9755094
2030,sc2015,11-11 05:00:00+01:00,67.46854688,539.748375,404.8112813,134.9370938,269.8741875,269.8741875,67.46854688,539.748375,472.2798281,337.3427344,202.4056406
2030,sc2015,11-11 06:00:00+01:00,73.55757713,588.4606168,441.3454626,147.1151542,294.2303084,294.2303084,73.55757713,588.4606168,514.9030396,367.7878855,220.6727313
2030,sc2015,11-11 07:00:00+01:00,85.0814375,680.6515,510.488625,170.162875,340.32575,340.32575,85.0814375,680.6515,595.5700625,425.4071875,255.2443125
2030,sc2015,11-11 08:00:00+01:00,91.06207606,728.4966081,546.3724563,182.1241521,364.2483041,364.2483041,91.06207606,728.4966081,637.4345325,455.3103802,273.1862281
2030,sc2015,11-11 09:00:00+01:00,93.891225,751.1298,563.34735,187.78245,375.5649,375.5649,93.891225,751.1298,657.238575,469.456125,281.673675
2030,sc2015,11-11 10:00:00+01:00,92.96343538,743.7074831,557.7806125,185.9268708,371.8537416,371.8537416,92.96343538,743.7074831,650.7440481,464.817177,278.8903062
2030,sc2015,11-11 11:00:00+01:00,91.64836769,733.1869419,549.8902064,183.2967355,366.5934709,366.5934709,91.64836769,733.1869419,641.5385738,458.2418386,274.9451032
2030,sc2015,11-11 12:00:00+01:00,92.03332813,736.266625,552.1999688,184.0666563,368.1333125,368.1333125,92.03332813,736.266625,644.2332969,460.1666406,276.0999844
2030,sc2015,11-11 13:00:00+01:00,91.685274,733.4821919,550.1116439,183.3705479,366.7410959,366.7410959,91.685274,733.4821919,641.7969175,458.4263699,275.0558219
2030,sc2015,11-11 14:00:00+01:00,88.17018856,705.3615081,529.0211313,176.3403771,352.6807541,352.6807541,88.17018856,705.3615081,617.1913197,440.8509427,264.5105656
2030,sc2015,11-11 15:00:00+01:00,85.78126769,686.2501419,514.6876064,171.5625355,343.1250709,343.1250709,85.78126769,686.2501419,600.4688741,428.9063386,257.3438032
2030,sc2015,11-11 16:00:00+01:00,85.16327813,681.306225,510.9796688,170.3265563,340.6531125,340.6531125,85.16327813,681.306225,596.1429469,425.8163906,255.4898344
2030,sc2015,11-11 17:00:00+01:00,87.64332713,701.1466169,525.8599626,175.2866542,350.5733084,350.5733084,87.64332713,701.1466169,613.5032896,438.2166355,262.9299813
2030,sc2015,11-11 18:00:00+01:00,96.19668438,769.573475,577.1801063,192.3933688,384.7867375,384.7867375,96.19668438,769.573475,673.3767906,480.9834219,288.5900531
2030,sc2015,11-11 19:00:00+01:00,100.4703364,803.7626919,602.8220189,200.940673,401.8813459,401.8813459,100.4703364,803.7626919,703.292355,502.3516823,301.4110094
2030,sc2015,11-11 20:00:00+01:00,101.4193875,811.3551,608.516325,202.838775,405.67755,405.67755,101.4193875,811.3551,709.9357125,507.0969375,304.2581625
2030,sc2015,11-11 21:00:00+01:00,98.12041663,784.9633338,588.7225,196.2408333,392.4816666,392.4816666,98.12041663,784.9633338,686.8429169,490.6020833,294.3612499
2030,sc2015,11-11 22:00:00+01:00,89.53123019,716.2498419,537.1873814,179.0624605,358.1249209,358.1249209,89.53123019,716.2498419,626.7186113,447.6561511,268.5936907
2030,sc2015,11-11 23:00:00+01:00,81.11315731,648.9052581,486.6789438,162.2263146,324.4526291,324.4526291,81.11315731,648.9052581,567.7921009,405.5657864,243.3394718
2030,sc2015,11-12 00:00:00+01:00,75.61886663,604.9509333,453.7132,151.2377333,302.4754666,302.4754666,75.61886663,604.9509333,529.3320666,378.0943333,226.8565999
2030,sc2015,11-12 01:00:00+01:00,70.2952115,562.3616918,421.7712689,140.590423,281.1808459,281.1808459,70.2952115,562.3616918,492.0664803,351.4760573,210.8856344
2030,sc2015,11-12 02:00:00+01:00,67.92726875,543.41815,407.5636125,135.8545375,271.709075,271.709075,67.92726875,543.41815,475.4908813,339.6363438,203.7818063
2030,sc2015,11-12 03:00:00+01:00,66.48715519,531.8972418,398.9229314,132.9743104,265.9486209,265.9486209,66.48715519,531.8972418,465.4100865,332.4357761,199.4614657
2030,sc2015,11-12 04:00:00+01:00,66.56292713,532.5034168,399.3775626,133.1258542,266.2517084,266.2517084,66.56292713,532.5034168,465.9404896,332.8146355,199.6887813
2030,sc2015,11-12 05:00:00+01:00,68.28269475,546.2615583,409.6961688,136.5653896,273.1307791,273.1307791,68.28269475,546.2615583,477.9788635,341.4134739,204.8480843
2030,sc2015,11-12 06:00:00+01:00,74.21563231,593.7250583,445.2937938,148.4312646,296.8625291,296.8625291,74.21563231,593.7250583,519.5094259,371.0781614,222.6468968
2030,sc2015,11-12 07:00:00+01:00,85.59242706,684.7394169,513.5545626,171.1848543,342.3697084,342.3697084,85.59242706,684.7394169,599.1469897,427.9621354,256.7772813
2030,sc2015,11-12 08:00:00+01:00,91.66612088,733.3289669,549.9967251,183.3322417,366.6644834,366.6644834,91.66612088,733.3289669,641.6628456,458.3306043,274.9983626
2030,sc2015,11-12 09:00:00+01:00,94.13354475,753.0683581,564.8012688,188.2670896,376.5341791,376.5341791,94.13354475,753.0683581,658.9348138,470.6677239,282.4006343
2030,sc2015,11-12 10:00:00+01:00,94.21867088,753.7493669,565.3120251,188.4373417,376.8746834,376.8746834,94.21867088,753.7493669,659.5306956,471.0933543,282.6560126
2030,sc2015,11-12 11:00:00+01:00,92.5624615,740.4996919,555.3747689,185.1249229,370.2498459,370.2498459,92.5624615,740.4996919,647.93723,462.8123074,277.6873844
2030,sc2015,11-12 12:00:00+01:00,92.66425419,741.3140331,555.985525,185.3285084,370.6570166,370.6570166,92.66425419,741.3140331,648.6497794,463.3212708,277.9927624
