Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-06-25T11:00:00+02:00,0.0,0.0007752882902166619,0.002044753014247532,0.0,0.005464727344009802,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.000347307207540022,0.0,0.007827038250000012,0.002857656749999936
sc01,y2030,2030-06-25T15:00:00+02:00,0.0,0.004822959850191667,0.0021216650685375003,0.0,0.005472181713477794,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.000400314163875011,0.0,0.009731262000000011,0.004562996249999937
sc01,y2030,2030-06-25T19:00:00+02:00,0.0,0.02104401154461669,0.0021216650685375003,0.0,0.0054851161333817995,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500545,0.0,0.004806887250000009,0.006552740249999936
sc01,y2030,2030-06-25T23:00:00+02:00,0.0,0.012908192199216729,0.0021216650685375003,0.0,0.005474952529021792,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004486055212500546,0.0,4.580175000000724e-05,0.00900944549999994
sc01,y2030,2030-06-26T03:00:00+02:00,0.0,0.002140962521916677,0.002024809050175533,0.0,0.005462794361209799,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00033356204311202245,0.0,0.0,0.00733343324999994
sc01,y2030,2030-06-26T07:00:00+02:00,0.0,0.0,0.0018099101468406309,0.0,0.0006896633925680371,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0002562503397944209,0.0,0.0008610406000000069,0.004790693599999941
sc01,y2030,2030-06-26T11:00:00+02:00,0.0,0.0005665295402167086,0.0020447530142475327,0.0,0.005464727344009802,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00034730720754002237,0.0,0.0077636835000000105,0.0031297702499999383
sc01,y2030,2030-06-26T15:00:00+02:00,0.0,0.002297284600191725,0.0021216650685375003,0.0,0.005472181713477794,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00040031416387501114,0.0,0.009778426500000013,0.00704150699999994
sc01,y2030,2030-06-26T19:00:00+02:00,0.0,0.018281838794616753,0.0021216650685375003,0.0,0.002799923224432936,0.0,0.0026851929089488635,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500556,0.0,0.004890713250000013,0.009231086999999942
sc01,y2030,2030-06-26T23:00:00+02:00,0.0,0.010378904949216741,0.0021216650685375003,0.0,0.0005021525290217924,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.00044860552125005563,0.0,4.5925500000011167e-05,0.011538608999999945
