Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-14T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.048787768345625177,0.0
sc01,y2030,2030-01-14T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03925845597406266,0.0
sc01,y2030,2030-01-15T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029092999740312667,0.0
sc01,y2030,2030-01-15T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04976361407562521,0.0
sc01,y2030,2030-01-15T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06403015431500017,0.0
sc01,y2030,2030-01-15T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06207863533062517,0.0
sc01,y2030,2030-01-15T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0663301317556252,0.0
sc01,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.047325082528437666,0.0
sc01,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034106269379375165,0.0
sc01,y2030,2030-01-16T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05163243708593765,0.0
sc01,y2030,2030-01-16T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06466665312125017,0.0
sc01,y2030,2030-01-16T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06299298068656263,0.0
sc01,y2030,2030-01-16T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06639045178250014,0.0
