Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-17T23:00:00+01:00,0.0,0.010740706249780968,0.004569584004634806,0.0,0.005493913948589864,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015977102595894025,0.0
sc01,y2030,2030-01-18T03:00:00+01:00,0.0,0.0,0.004370946733201607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0011362292926743022,0.0
sc01,y2030,2030-01-18T07:00:00+01:00,0.0,0.026539871292655944,0.004617737059267807,0.0,0.00549843042662587,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0017095810985896537,0.0
sc01,y2030,2030-01-18T11:00:00+01:00,0.0,0.047890784300981044,0.004620739394394007,0.0,0.005517452203553871,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002612568626945002,0.0
sc01,y2030,2030-01-18T15:00:00+01:00,0.0,0.046085042667880945,0.004620739394394007,0.0,0.0005423091261458674,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0025005405131100045,0.0
sc01,y2030,2030-01-18T19:00:00+01:00,0.0,0.04413596959220601,0.004620739394394007,0.0,0.005516603193321868,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002571975424508758,0.0
sc01,y2030,2030-01-18T23:00:00+01:00,0.0,0.008796160921105932,0.0045302807826586074,0.0,0.005490227533661865,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015063996573565545,0.0
sc01,y2030,2030-01-19T03:00:00+01:00,0.0,0.0,0.0043408765962684075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0010663693123842055,0.0
sc01,y2030,2030-01-19T07:00:00+01:00,0.0,0.021221093879981015,0.004587246730125208,0.0,0.000522770610085865,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016387449132516058,0.0
sc01,y2030,2030-01-19T11:00:00+01:00,0.0,0.03212076111320594,0.004620739394394007,0.0,0.005512841088093873,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.00239210021530876,0.0
sc01,y2030,2030-01-19T15:00:00+01:00,0.0,0.02613048542698099,0.004620739394394007,0.0,0.0005358853980378635,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0021934067808800093,0.0
sc01,y2030,2030-01-19T19:00:00+01:00,0.0,0.03853062120095592,0.004620739394394007,0.0,0.00551296155014187,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002397859793576259,0.0
sc01,y2030,2030-01-19T23:00:00+01:00,0.0,0.004568030029855948,0.004516995295918208,0.0,0.0005161814317698719,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0014755343558818562,0.0
sc01,y2030,2030-01-20T03:00:00+01:00,0.0,0.0,0.004310416018011809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0009956022453316575,0.0
sc01,y2030,2030-01-20T07:00:00+01:00,0.0,0.008466903959831025,0.004382684263152008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0011634983274915077,0.0
sc01,y2030,2030-01-20T11:00:00+01:00,0.0,0.02834230237693098,0.004572734000182409,0.0,0.0005214093999418621,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016050284379987077,0.0
sc01,y2030,2030-01-20T15:00:00+01:00,0.0,0.021112257010855964,0.0045287868229582084,0.0,0.003323153422203055,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015029288386018565,0.0
sc01,y2030,2030-01-20T19:00:00+01:00,0.0,0.035170826331655955,0.004615696282916608,0.0,0.0005254390136138652,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0017048398965130566,0.0
sc01,y2030,2030-01-20T23:00:00+01:00,0.0,0.005960958627955982,0.0044402727063294085,0.0,0.005481785296557864,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0012972897869134577,0.0
