Scenario,Period,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
sc01,y2030,2030-03-26T03:00:00+01:00,0.0,-0.14404250788407613,-0.1159703660486211,-0.08541966945832846,-0.25360799478082785,-0.08536441586134957,-0.13117398891563425,-0.1216688649281572,-0.13181764694963372
sc01,y2030,2030-03-26T07:00:00+01:00,0.0,-0.15503625592848636,-0.1428683920688134,-0.13978661981079665,-0.35408396832079614,-0.10719999999999996,-0.17044575306111986,-0.16158641021519937,-0.18183364165937865
sc01,y2030,2030-03-26T11:00:00+01:00,0.0,-0.1565114564636667,-0.14148660905731636,-0.13172739921536047,-0.35684535159286,-0.10719999999999996,-0.17218355228055438,-0.16190640798759048,-0.18099244940792159
sc01,y2030,2030-03-26T15:00:00+01:00,0.0,-0.17106313872579726,-0.14453026761973264,-0.11895232556578739,-0.33239156231078715,-0.10719999999999996,-0.16708692670724345,-0.1561926786120722,-0.17170047729568694
sc01,y2030,2030-03-26T19:00:00+01:00,0.0,-0.16385322617837605,-0.14368356493774526,-0.12792841460369986,-0.3424573742136996,-0.10719999999999996,-0.16873009494530544,-0.15867183452217515,-0.1762649284996327
sc01,y2030,2030-03-26T23:00:00+01:00,0.0,-0.16498317290618814,-0.1350640312443796,-0.10506532486412956,-0.29106061080912893,-0.09859234124859961,-0.15021379076492947,-0.14034349855248252,-0.15300945718822678
sc01,y2030,2030-03-27T03:00:00+01:00,0.0,-0.17447906636891974,-0.1504341812381098,-0.1367196806034452,-0.3105627787209446,-0.10719999999999996,-0.1589691529196422,-0.15209070769273647,-0.16920978683194932
sc01,y2030,2030-03-27T07:00:00+01:00,0.0,-0.15211283692355027,-0.14245272867117542,-0.14313665960729005,-0.35838967310728975,-0.10719999999999996,-0.17120850708134383,-0.16263012763557283,-0.18368871391458796
sc01,y2030,2030-03-27T11:00:00+01:00,0.0,-0.1541144547210591,-0.1414877651867532,-0.13584264685648528,-0.3593155448964849,-0.10719999999999996,-0.17235285586209814,-0.16258026024349648,-0.18249308847889334
sc01,y2030,2030-03-27T15:00:00+01:00,0.0,-0.16976852642835838,-0.14455907218471453,-0.1212877232631222,-0.3336383404306218,-0.10719999999999996,-0.16714078190996862,-0.15654163243328068,-0.17250928682598343
sc01,y2030,2030-03-27T19:00:00+01:00,0.0,-0.15652220969718122,-0.1430764002398417,-0.13807072956646715,-0.3519055480189668,-0.10719999999999996,-0.1700624126828454,-0.16105763578474197,-0.1808909162297596
sc01,y2030,2030-03-27T23:00:00+01:00,0.0,-0.17304318270593688,-0.14874396385897692,-0.1324184387416596,-0.31728470306915924,-0.10719999999999996,-0.16132581100662424,-0.15339390779104,-0.170209550116726
sc01,y2030,2030-03-28T03:00:00+01:00,0.0,-0.16743264808603997,-0.1425190484627452,-0.12505880796490598,-0.2974009642274056,-0.10216954876709972,-0.15253539984439612,-0.14507878716592648,-0.16061556293887058
sc01,y2030,2030-03-28T07:00:00+01:00,0.0,-0.1404932732131201,-0.14154805495704736,-0.15944288566710108,-0.3731860999846006,-0.10719999999999996,-0.17324329032731556,-0.1663809090355255,-0.19101740381774834
sc01,y2030,2030-03-28T11:00:00+01:00,0.0,-0.1421740608150328,-0.1405274729540822,-0.15247649975905597,-0.3746155079165556,-0.10719999999999996,-0.17448468699835873,-0.16645090496726422,-0.190025959420552
sc01,y2030,2030-03-28T15:00:00+01:00,0.0,-0.15822205426322755,-0.14341448399573564,-0.13650855332316403,-0.3491031228181636,-0.10719999999999996,-0.16949033986835005,-0.16039947847391622,-0.17980652211469073
sc01,y2030,2030-03-28T19:00:00+01:00,0.0,-0.14906692452111425,-0.1422485960057247,-0.14754323319925233,-0.3621660024867519,-0.10719999999999996,-0.17169786410038812,-0.1635957808273134,-0.18560786269239515
sc01,y2030,2030-03-28T23:00:00+01:00,0.0,-0.1662658189978934,-0.14799875813640062,-0.1410589034752152,-0.32658944851771476,-0.10719999999999996,-0.16280277858478254,-0.15569735835130416,-0.17449714001572758
sc01,y2030,2030-03-29T03:00:00+01:00,0.0,-0.1713998379743451,-0.1473423927981541,-0.13286790942082938,-0.304948913515829,-0.10514442920259981,-0.1561642960985845,-0.14920587305590738,-0.16581460947638416
sc01,y2030,2030-03-29T07:00:00+01:00,0.0,-0.14329491809028272,-0.14180100164533216,-0.15565054287124358,-0.36951052770624315,-0.10719999999999996,-0.17270623801693685,-0.16545801935156113,-0.18924827451271597
sc01,y2030,2030-03-29T11:00:00+01:00,0.0,-0.14056292773384693,-0.14008779654956927,-0.15348000741679946,-0.37764133998679905,-0.10719999999999996,-0.17518593542902017,-0.16713814653170012,-0.19106087136848005
sc01,y2030,2030-03-29T15:00:00+01:00,0.0,-0.15645522220280905,-0.14281348343237799,-0.13713350824023518,-0.3527897816427348,-0.10719999999999996,-0.17041785069741056,-0.16121635272568402,-0.18094853355929952
sc01,y2030,2030-03-29T19:00:00+01:00,0.0,-0.14826802726643695,-0.14195624650991445,-0.14774338581775326,-0.36389683668775286,-0.10719999999999996,-0.17214472440403839,-0.16397609999006368,-0.18612546709712063
sc01,y2030,2030-03-29T23:00:00+01:00,0.0,-0.16825012762053282,-0.1480623909347072,-0.13791064570374356,-0.32434430678874304,-0.10719999999999996,-0.16257647779206197,-0.1551051627134361,-0.17325101525402853
sc01,y2030,2030-03-30T03:00:00+01:00,0.0,-0.16422486182587703,-0.13833627644186652,-0.11778642990293542,-0.29119175955293497,-0.0996542158712248,-0.1495960350679817,-0.14160359794915256,-0.15613411374153774
sc01,y2030,2030-03-30T07:00:00+01:00,0.0,-0.1472949962533323,-0.1420723006057938,-0.1498764445388181,-0.3645412403388175,-0.10719999999999996,-0.17205929054069813,-0.16418815189782965,-0.18672773916687646
sc01,y2030,2030-03-30T11:00:00+01:00,0.0,-0.14775298149144578,-0.1407701613411172,-0.14388035326163595,-0.36810550693163546,-0.10719999999999996,-0.17376336715849572,-0.16475200391415923,-0.18651865292715253
sc01,y2030,2030-03-30T15:00:00+01:00,0.0,-0.1621504054770242,-0.14371274363287956,-0.13096534652892355,-0.3441242757114229,-0.10719999999999996,-0.16881254608096374,-0.15913545081160607,-0.17732928567155137
sc01,y2030,2030-03-30T19:00:00+01:00,0.0,-0.15194574018038187,-0.14287102400688045,-0.14509708112670516,-0.35726531345170454,-0.10719999999999996,-0.17066251829150603,-0.1624546180291766,-0.18376838599818535
sc01,y2030,2030-03-30T23:00:00+01:00,0.0,-0.1699350450998509,-0.14846639727593258,-0.13659467608888742,-0.3213731620263869,-0.10719999999999996,-0.1619283426687086,-0.15441902684784714,-0.17216903236015946
sc01,y2030,2030-03-31T03:00:00+02:00,0.0,-0.1608880301059561,-0.13736326528320175,-0.12163428383751884,-0.2859744080725184,-0.09834574078296221,-0.1465923596407086,-0.13962817120753912,-0.15477252052415813
sc01,y2030,2030-03-31T07:00:00+02:00,0.0,-0.15997204754890615,-0.1477309520764667,-0.1507372463049359,-0.3339353170599353,-0.10719999999999996,-0.1636193472909906,-0.15761365720498421,-0.1784504927819699
sc01,y2030,2030-03-31T11:00:00+02:00,0.0,-0.15946732512541195,-0.14595156543528942,-0.14448233165590962,-0.33997269971840915,-0.10719999999999996,-0.16602856604138672,-0.1587022843489776,-0.17887259454405724
sc01,y2030,2030-03-31T15:00:00+02:00,0.0,-0.17398746879285576,-0.14679647734946366,-0.12541463825835275,-0.3084606930058522,-0.10564437848071218,-0.15845728057285857,-0.15008348797762272,-0.16556358990659192
sc01,y2030,2030-03-31T19:00:00+02:00,0.0,-0.16747788402289165,-0.1473189455386288,-0.13621677651554798,-0.3274663810930476,-0.10719999999999996,-0.16363388201245743,-0.1557208498807623,-0.1737758284446982
sc01,y2030,2030-03-31T23:00:00+02:00,0.0,-0.16049441337914216,-0.13431380721702735,-0.11214695173143152,-0.2842607683439311,-0.09705113591196213,-0.1461857887004454,-0.1379627437477673,-0.15173223321899165
sc01,y2030,2030-04-01T03:00:00+02:00,0.0,-0.13160839783158118,-0.10643333586913917,-0.07982076366892499,-0.23201906331392452,-0.07820469017483722,-0.1198939595834132,-0.11144911546479697,-0.12098539738131064
sc01,y2030,2030-04-01T07:00:00+02:00,0.0,-0.14180532388300837,-0.116099108894262,-0.09063499733989278,-0.2503945625148922,-0.0847890971013372,-0.12917193515235836,-0.12072250214603875,-0.13166619635037025
sc01,y2030,2030-04-01T11:00:00+02:00,0.0,-0.174755345921648,-0.15025046879788428,-0.13546754724397303,-0.31086744922897247,-0.10719999999999996,-0.1592052839607212,-0.15211359184786843,-0.16904476621219988
sc01,y2030,2030-04-01T15:00:00+02:00,0.0,-0.1305009113275455,-0.10096239381279593,-0.0636633802499087,-0.22836423693740815,-0.07577082609721164,-0.11880628180215402,-0.10828209591644877,-0.11548408830321177
sc01,y2030,2030-04-01T19:00:00+02:00,0.0,-0.16882036634314646,-0.14109537335778488,-0.11721291333907602,-0.2988478617115755,-0.10199562458696221,-0.1537413065200297,-0.14499201152874086,-0.1593626506188417
sc01,y2030,2030-04-01T23:00:00+02:00,0.0,-0.1527006106915476,-0.12619382605123697,-0.10140012060298953,-0.2699411018304889,-0.09173385808196222,-0.13908111823841662,-0.13051715329071922,-0.14284966613670047
sc01,y2030,2030-04-02T03:00:00+02:00,0.0,-0.1454713431054997,-0.12049484568684043,-0.09764304807518176,-0.2573464500801812,-0.08751425280371228,-0.13252423067842045,-0.12450626306789236,-0.13641022382175438
sc01,y2030,2030-04-02T07:00:00+02:00,0.0,-0.1447989046098539,-0.14311539627393777,-0.15828789764773377,-0.36390370309523323,-0.10719999999999996,-0.17085677453016035,-0.16433848005693363,-0.1882252810181737
sc01,y2030,2030-04-02T11:00:00+02:00,0.0,-0.1384078322792841,-0.14081792825837813,-0.16005431682807902,-0.37762214232057834,-0.10719999999999996,-0.17437652857121222,-0.1673590177420199,-0.19236358565308787
sc01,y2030,2030-04-02T15:00:00+02:00,0.0,-0.1490291684911096,-0.14332571327807297,-0.15187502574480138,-0.3588859147773007,-0.10719999999999996,-0.1702747548902206,-0.16303628457370056,-0.18556426805278092
sc01,y2030,2030-04-02T19:00:00+02:00,0.0,-0.14211289574311547,-0.14265162593502057,-0.1610382958754626,-0.36811353575046213,-0.10719999999999996,-0.1716667695130698,-0.16534098732511593,-0.18993458486847015
sc01,y2030,2030-04-02T23:00:00+02:00,0.0,-0.1672490051736677,-0.1489339168306747,-0.14307181393735213,-0.3226958210873516,-0.10719999999999996,-0.16149623831850324,-0.15492610978483823,-0.17382282192224263
sc01,y2030,2030-04-03T03:00:00+02:00,0.0,-0.1717918209053515,-0.14968870190973727,-0.1399408113893177,-0.30637034080931724,-0.10616005799283723,-0.1565494982060971,-0.15051637991927014,-0.1681474005355097
sc01,y2030,2030-04-03T07:00:00+02:00,0.0,-0.13347718484766768,-0.14181553972067462,-0.17250197152860225,-0.3796179007411016,-0.10719999999999996,-0.17339740145329063,-0.16821568594215086,-0.19539106277008633
sc01,y2030,2030-04-03T11:00:00+02:00,0.0,-0.12675985968622294,-0.13937964117652113,-0.1742739330229317,-0.39410220805293106,-0.10719999999999996,-0.17712503983531502,-0.1714016675888581,-0.1997418815908305
sc01,y2030,2030-04-03T15:00:00+02:00,0.0,-0.14026514870697016,-0.1417510204688286,-0.1606031011914293,-0.37281254300642863,-0.10719999999999996,-0.1729996435242147,-0.16634001497035755,-0.19114512106092918
sc01,y2030,2030-04-03T19:00:00+02:00,0.0,-0.14004512163068528,-0.14172216241370506,-0.16086494636668003,-0.3731290838541794,-0.10719999999999996,-0.17305381512725226,-0.1664172781754203,-0.19128459582704838
sc01,y2030,2030-04-03T23:00:00+02:00,0.0,-0.16633565222612412,-0.14816141334778576,-0.1415468436313767,-0.3260333610738759,-0.10719999999999996,-0.1625916585308318,-0.15559406958471933,-0.17444071648121673
sc01,y2030,2030-04-04T03:00:00+02:00,0.0,-0.1666343352961146,-0.1422453796777916,-0.1258141748174857,-0.2961176388124851,-0.10183667764721216,-0.15181058483497867,-0.14457807914615595,-0.16023684084990486
sc01,y2030,2030-04-04T07:00:00+02:00,0.0,-0.14656283739679843,-0.142553146001841,-0.15301300429340414,-0.36382637242590365,-0.10719999999999996,-0.17148094822763582,-0.16414125462272633,-0.18715445054617974
sc01,y2030,2030-04-04T11:00:00+02:00,0.0,-0.143957328767909,-0.14062810518822189,-0.1497778750069072,-0.37248338961190663,-0.10719999999999996,-0.17423416513291134,-0.16589848603485202,-0.18890049204946857
