Scenario,Period,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
sc01,y2030,2030-01-25T03:00:00+01:00,0,-0.175849561867236,-0.150322150837787,-0.120455150586863,-0.315809254164362,-0.1072,-0.162387381135905,-0.152666086769841,-0.167422068854697
sc01,y2030,2030-01-25T07:00:00+01:00,0,-0.181317708992491,-0.146595591075985,-0.0943935913684613,-0.322549875615961,-0.1072,-0.167410883968144,-0.153228548460241,-0.164097596863207
sc01,y2030,2030-01-25T11:00:00+01:00,0,-0.166001980805253,-0.141796238048821,-0.100067098702534,-0.353885136952534,-0.1072,-0.17525015556813,-0.160184059706884,-0.173876226181579
sc01,y2030,2030-01-25T15:00:00+01:00,0,-0.170435596051387,-0.142781759532558,-0.0966406023020585,-0.346144928492058,-0.1072,-0.173561464887934,-0.15839664952989,-0.171057876135291
sc01,y2030,2030-01-25T19:00:00+01:00,0,-0.15177191295903,-0.139947830198679,-0.116873534960744,-0.374395267698244,-0.1072,-0.178779716379737,-0.165184829039561,-0.182881657402416
sc01,y2030,2030-01-25T23:00:00+01:00,0,-0.180590488788023,-0.147091193973416,-0.0978595720760833,-0.321653426416083,-0.1072,-0.166742797927163,-0.153153745515271,-0.164539725274264
sc01,y2030,2030-01-26T03:00:00+01:00,0,-0.176272172810378,-0.150034140120036,-0.11844095820283,-0.31633020948283,-0.1072,-0.162775627337925,-0.152709557163208,-0.167165133885094
sc01,y2030,2030-01-26T07:00:00+01:00,0,-0.166023064966608,-0.144919264816691,-0.113828635503656,-0.343571573351156,-0.1072,-0.170758220367049,-0.158429667788414,-0.173767225335237
sc01,y2030,2030-01-26T11:00:00+01:00,0,-0.147473123876377,-0.139804082111285,-0.123782642085953,-0.379224728390953,-0.1072,-0.179249750173893,-0.166463372596489,-0.185589414232328
sc01,y2030,2030-01-26T15:00:00+01:00,0,-0.151956777761585,-0.141230239011401,-0.122215198809761,-0.369981667094761,-0.1072,-0.176924398407964,-0.164415314429941,-0.182726088275137
sc01,y2030,2030-01-26T19:00:00+01:00,0,-0.140875229832232,-0.139541952321031,-0.134203553761139,-0.386773882751139,-0.1072,-0.180030845872921,-0.168448950501535,-0.189746622604916
sc01,y2030,2030-01-26T23:00:00+01:00,0,-0.169859267051088,-0.146570496527531,-0.114391901752045,-0.334242786239545,-0.1072,-0.168148892190932,-0.156436038304887,-0.171304157896034
sc01,y2030,2030-01-27T03:00:00+01:00,0,-0.145960775001893,-0.115958314753639,-0.0686016671334981,-0.259353230215998,-0.0855311481017988,-0.134937464107679,-0.122457969291599,-0.130145024024669
sc01,y2030,2030-01-27T07:00:00+01:00,0,-0.150733505136103,-0.119767810670506,-0.0709346655259318,-0.267728217130932,-0.088322831394799,-0.139305707627094,-0.126438684251957,-0.1343866725874
sc01,y2030,2030-01-27T11:00:00+01:00,0,-0.177768730544264,-0.146995576956587,-0.102389197563448,-0.324827672930948,-0.1072,-0.167053143022142,-0.153993696610237,-0.166317156320201
sc01,y2030,2030-01-27T15:00:00+01:00,0,-0.152962319048803,-0.117071806642981,-0.0561318232680135,-0.270060408698014,-0.087857535391799,-0.141356016565981,-0.126086293202102,-0.131841025398876
sc01,y2030,2030-01-27T19:00:00+01:00,0,-0.179631021876652,-0.146560885207515,-0.0972003296918809,-0.324373279121881,-0.1072,-0.167564111571532,-0.153718055139221,-0.165159356182019
sc01,y2030,2030-01-27T23:00:00+01:00,0,-0.149005152484414,-0.114706067770632,-0.0572965878328762,-0.262202721712876,-0.0857269694288736,-0.137262743276224,-0.122832751121124,-0.12878516886265
sc01,y2030,2030-01-28T03:00:00+01:00,0,-0.110761352329789,-0.0772566186274135,-0.014012601558486,-0.192651215750986,-0.060620169677374,-0.102276157075416,-0.0875138119607775,-0.0877932756145903
sc01,y2030,2030-01-28T07:00:00+01:00,0,-0.119267871309124,-0.0881985781418735,-0.0329168054618723,-0.209043059769372,-0.0672372255518743,-0.110052115716124,-0.096660553375624,-0.099553210787749
sc01,y2030,2030-01-28T11:00:00+01:00,0,-0.177547772616503,-0.149574548990193,-0.114171701047752,-0.316552335955252,-0.1072,-0.163358338765413,-0.152611365825688,-0.166377045753557
sc01,y2030,2030-01-28T15:00:00+01:00,0,-0.177515935668957,-0.149596245965237,-0.1143234380634,-0.3165130903259,-0.1072,-0.16332909066076,-0.1526080910346,-0.16639640167824
sc01,y2030,2030-01-28T19:00:00+01:00,0,-0.178792745297083,-0.147442909902268,-0.102568546708632,-0.322315871306132,-0.1072,-0.166347187375545,-0.153457854045908,-0.165659477424225
sc01,y2030,2030-01-28T23:00:00+01:00,0,-0.128375771237591,-0.0911415363291921,-0.0220029553646248,-0.223498675857125,-0.0708542607428737,-0.118398167385011,-0.102118933606436,-0.103271105192393
sc01,y2030,2030-01-29T03:00:00+01:00,0,-0.17387099458852,-0.152080284975723,-0.13169547390708,-0.31201994713458,-0.1072,-0.159980539233562,-0.152233167009271,-0.168612418228113
sc01,y2030,2030-01-29T07:00:00+01:00,0,-0.169942730015199,-0.13507953233513,-0.0805346253935624,-0.300234936783562,-0.0994212665363732,-0.156417373020452,-0.142105179393171,-0.151096552117039
sc01,y2030,2030-01-29T11:00:00+01:00,0,-0.176144238884612,-0.143319028788447,-0.0889959518881283,-0.338590058030628,-0.1072,-0.172439216320844,-0.156504859081407,-0.167451450186424
sc01,y2030,2030-01-29T15:00:00+01:00,0,-0.161205087980842,-0.117053287786505,-0.0370137458864694,-0.281003185496469,-0.0899415034473741,-0.148445892578864,-0.129356094936523,-0.132152070179757
sc01,y2030,2030-01-29T19:00:00+01:00,0,-0.176369264126013,-0.13300816604368,-0.0581030651454624,-0.308971379835462,-0.100333760287874,-0.162315973860013,-0.143906898454771,-0.149524287799979
sc01,y2030,2030-01-29T23:00:00+01:00,0,-0.179531448476238,-0.14822266754923,-0.10471736768399,-0.31899762642899,-0.1072,-0.165180711322974,-0.152815409651623,-0.165171029401834
sc01,y2030,2030-01-30T03:00:00+01:00,0,-0.175286980163587,-0.151115286277341,-0.124946790845546,-0.313765442003046,-0.1072,-0.161281383446207,-0.152378817377012,-0.167751540810072
sc01,y2030,2030-01-30T07:00:00+01:00,0,-0.146506194121658,-0.105955687701934,-0.0320829077770273,-0.255434132954527,-0.081594692888374,-0.134991249838422,-0.117410091331787,-0.119730839413859
sc01,y2030,2030-01-30T11:00:00+01:00,0,-0.182128843955069,-0.140482398951152,-0.071135906638605,-0.320093111411105,-0.104839984751374,-0.167580754695834,-0.150132409708807,-0.157553109386497
sc01,y2030,2030-01-30T15:00:00+01:00,0,-0.169976930155671,-0.127876668072581,-0.0548744359113513,-0.297744054056351,-0.0965831627638747,-0.156465455107746,-0.138560883776994,-0.143813651686302
sc01,y2030,2030-01-30T19:00:00+01:00,0,-0.178739358644618,-0.143491155181211,-0.0852021125290412,-0.335393308609041,-0.1072,-0.172032740822357,-0.155685235627261,-0.165814198213045
sc01,y2030,2030-01-30T23:00:00+01:00,0,-0.179387567197288,-0.148320723100316,-0.105403115591876,-0.318820263014376,-0.1072,-0.165048529807282,-0.15280060981547,-0.165258504976641
sc01,y2030,2030-01-31T03:00:00+01:00,0,-0.0762039063304343,-0.0334805406306669,0.0603869866549505,-0.126298144740049,-0.0340055374878734,-0.0706850205430751,-0.0506891684365427,-0.0407019633343448
sc01,y2030,2030-01-31T07:00:00+01:00,0,-0.180655430126726,-0.147456670452834,-0.0993603950595414,-0.320383166102041,-0.1072,-0.166213296020806,-0.15293102406801,-0.16448768174797
sc01,y2030,2030-01-31T11:00:00+01:00,0,-0.181995551872757,-0.144177818674951,-0.0825215018485674,-0.329831029156067,-0.1072,-0.17084590904516,-0.154393294295267,-0.163745447470757
sc01,y2030,2030-01-31T15:00:00+01:00,0,-0.184139200617633,-0.145082469721671,-0.0827565091802098,-0.32467763324021,-0.1072,-0.169413782489907,-0.153289369843178,-0.162369652155287
sc01,y2030,2030-01-31T19:00:00+01:00,0,-0.180930268525839,-0.14371322749859,-0.0823383253011682,-0.332441521878668,-0.1072,-0.171579208579925,-0.154950300826542,-0.16442960774243
