Period,Scenario,LoadLevel,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
2030,sc01,05-10 05:00:00+02:00,66.28922739290466,66.28922739290469,66.28922739290522,66.28922739290613,66.28922739290375,66.28922739290375,66.28922739290493,66.28922739290493,66.28922739290613,66.28922739290375,66.28922739290452,66.2892273929045,66.28922739290405,66.28922739290451,66.28922739290456,66.28922739290451,66.28922739290455,66.28922739290455,66.28922739290451,66.28922739290451,66.28922739290455,66.28922739290455,66.28922739290434,66.28922739290456
2030,sc01,05-10 07:00:00+02:00,66.28922739290488,66.28922739290488,66.28922739290476,66.2892273929049,66.28922739290489,66.28922739290489,66.28922739290489,66.28922739290489,66.2892273929049,66.28922739290489,66.28922739290485,66.28922739290485,66.28922739290476,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290485,66.28922739290488
2030,sc01,05-10 09:00:00+02:00,67.66298713021207,67.66298713021207,67.66298713021212,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021217,67.6629871302122,67.66298713021224,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021219,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021213
2030,sc01,05-10 11:00:00+02:00,79.59316869303052,79.59316869303046,79.59316869303046,79.59316869303045,79.59316869303044,79.59316869303044,79.59316869303044,79.59316869303044,79.59316869303045,79.59316869303044,79.59316869303042,79.59316869303044,79.59316869303035,79.59316869303049,79.5931686930305,79.59316869303049,79.5931686930305,79.59316869303052,79.59316869303049,79.59316869303049,79.59316869303052,79.59316869303052,79.59316869303044,79.5931686930305
2030,sc01,05-10 13:00:00+02:00,79.59316869303059,79.59316869303058,79.59316869303052,79.59316869303053,79.59316869303055,79.59316869303055,79.59316869303055,79.59316869303055,79.59316869303053,79.59316869303055,79.59316869303053,79.59316869303055,79.59316869303053,79.59316869303052,79.5931686930305,79.59316869303052,79.59316869303052,79.59316869303052,79.59316869303056,79.59316869303053,79.59316869303052,79.59316869303052,79.59316869303053,79.5931686930305
2030,sc01,05-10 15:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-10 17:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-10 19:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-10 21:00:00+02:00,67.66298713021222,67.66298713021222,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021223,67.66298713021224,67.6629871302122,67.66298713021219,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021224,67.66298713021223,67.6629871302122,67.6629871302122,67.66298713021223,67.66298713021219
2030,sc01,05-10 23:00:00+02:00,67.6629871302122,67.66298713021219,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021223,67.66298713021224,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021222,67.66298713021223,67.66298713021219,67.66298713021219,67.66298713021223,67.66298713021219
2030,sc01,05-11 01:00:00+02:00,66.28922739290495,66.28922739290493,66.28922739290496,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,05-11 03:00:00+02:00,66.28922739290499,66.28922739290506,66.28922739290455,66.28922739290466,66.2892273929047,66.2892273929047,66.2892273929047,66.2892273929047,66.28922739290466,66.2892273929047,66.28922739290455,66.28922739290454,66.28922739290438,66.28922739290454,66.28922739290455,66.28922739290454,66.28922739290455,66.28922739290455,66.28922739290454,66.28922739290454,66.28922739290455,66.28922739290455,66.28922739290446,66.28922739290455
2030,sc01,05-11 05:00:00+02:00,66.28922739290489,66.28922739290489,66.28922739290476,66.28922739290496,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290496,66.28922739290499,66.28922739290499,66.289227392905,66.28922739290505,66.28922739290498,66.28922739290496,66.28922739290498,66.28922739290498,66.28922739290498,66.28922739290498,66.28922739290498,66.28922739290498,66.28922739290498,66.28922739290498,66.28922739290496
2030,sc01,05-11 07:00:00+02:00,66.28922739290475,66.28922739290476,66.28922739290499,66.28922739290564,66.28922739290424,66.28922739290424,66.28922739290493,66.28922739290493,66.28922739290564,66.28922739290424,66.28922739290451,66.28922739290451,66.28922739290408,66.28922739290442,66.28922739290445,66.28922739290442,66.28922739290444,66.28922739290446,66.28922739290442,66.28922739290442,66.28922739290446,66.28922739290445,66.28922739290434,66.28922739290445
2030,sc01,05-11 09:00:00+02:00,67.66298713021207,67.66298713021207,67.66298713021212,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021217,67.6629871302122,67.66298713021224,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021219,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021213
2030,sc01,05-11 11:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-11 13:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-11 15:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-11 17:00:00+02:00,67.66298713021212,67.66298713021212,67.66298713021202,67.66298713021222,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021222,67.66298713021219,67.6629871302122,67.66298713021222,67.66298713021222,67.6629871302122,67.66298713021219,67.6629871302122,67.6629871302122,67.66298713021219,67.6629871302122,67.6629871302122,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-11 19:00:00+02:00,67.66298713021207,67.66298713021207,67.66298713021212,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021217,67.6629871302122,67.66298713021224,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021219,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021213
2030,sc01,05-11 21:00:00+02:00,67.66298713021229,67.66298713021227,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021219,67.6629871302122,67.66298713021224,67.66298713021214,67.66298713021216,67.66298713021214,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021216
2030,sc01,05-11 23:00:00+02:00,66.38937978093331,66.38937978093331,66.38937978093333,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093341,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,05-12 01:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290495,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,05-12 03:00:00+02:00,66.2892273929051,66.28922739290522,66.28922739290499,66.28922739290509,66.28922739290509,66.28922739290509,66.28922739290509,66.28922739290509,66.28922739290509,66.28922739290509,66.28922739290508,66.289227392905,66.28922739290493,66.28922739290498,66.28922739290499,66.28922739290498,66.28922739290499,66.28922739290499,66.28922739290498,66.28922739290498,66.28922739290499,66.28922739290499,66.28922739290495,66.28922739290499
2030,sc01,05-12 05:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290496,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,05-12 07:00:00+02:00,66.289227392905,66.28922739290499,66.28922739290522,66.28922739290498,66.2892273929049,66.2892273929049,66.28922739290493,66.28922739290493,66.28922739290498,66.2892273929049,66.28922739290489,66.28922739290488,66.28922739290482,66.28922739290496,66.28922739290499,66.28922739290496,66.28922739290499,66.28922739290499,66.28922739290496,66.28922739290496,66.28922739290499,66.28922739290499,66.28922739290486,66.28922739290499
2030,sc01,05-12 09:00:00+02:00,66.28922739290476,66.28922739290478,66.28922739290499,66.28922739290554,66.28922739290432,66.28922739290432,66.28922739290493,66.28922739290493,66.28922739290554,66.28922739290432,66.28922739290448,66.28922739290446,66.289227392904,66.28922739290448,66.28922739290455,66.28922739290448,66.28922739290452,66.28922739290452,66.28922739290448,66.28922739290448,66.28922739290452,66.28922739290452,66.28922739290431,66.28922739290455
2030,sc01,05-12 11:00:00+02:00,66.38937978093296,66.38937978093296,66.38937978093318,66.38937978093307,66.38937978093308,66.38937978093308,66.38937978093308,66.38937978093308,66.38937978093307,66.38937978093308,66.38937978093313,66.38937978093313,66.38937978093318,66.3893797809331,66.38937978093311,66.3893797809331,66.38937978093311,66.38937978093311,66.3893797809331,66.3893797809331,66.38937978093311,66.38937978093311,66.3893797809331,66.38937978093311
2030,sc01,05-12 13:00:00+02:00,66.38937978093298,66.38937978093298,66.38937978093318,66.3893797809331,66.38937978093311,66.38937978093311,66.38937978093311,66.38937978093311,66.3893797809331,66.38937978093311,66.38937978093315,66.38937978093317,66.38937978093323,66.3893797809331,66.38937978093311,66.3893797809331,66.38937978093311,66.38937978093311,66.3893797809331,66.3893797809331,66.38937978093311,66.38937978093311,66.38937978093313,66.38937978093311
2030,sc01,05-12 15:00:00+02:00,66.38937978093296,66.38937978093296,66.38937978093318,66.38937978093307,66.38937978093308,66.38937978093308,66.38937978093308,66.38937978093308,66.38937978093307,66.38937978093308,66.38937978093313,66.38937978093313,66.38937978093318,66.3893797809331,66.38937978093311,66.3893797809331,66.38937978093311,66.38937978093311,66.3893797809331,66.3893797809331,66.38937978093311,66.38937978093311,66.3893797809331,66.38937978093311
2030,sc01,05-12 17:00:00+02:00,66.38937978093307,66.38937978093307,66.3893797809334,66.38937978093314,66.3893797809331,66.3893797809331,66.3893797809331,66.3893797809331,66.38937978093314,66.3893797809331,66.3893797809331,66.3893797809331,66.38937978093307,66.38937978093311,66.38937978093313,66.38937978093311,66.38937978093311,66.38937978093311,66.38937978093311,66.38937978093311,66.38937978093311,66.38937978093311,66.3893797809331,66.38937978093313
2030,sc01,05-12 19:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,05-12 21:00:00+02:00,66.38937978093124,66.38937978093124,66.38937978093273,66.38937978093279,66.38937978093257,66.38937978093257,66.38937978093257,66.38937978093257,66.38937978093279,66.38937978093257,66.38937978093317,66.38937978093325,66.38937978093388,66.38937978093313,66.3893797809331,66.38937978093313,66.38937978093311,66.38937978093311,66.38937978093335,66.38937978093335,66.38937978093311,66.38937978093311,66.38937978093335,66.3893797809331
2030,sc01,05-12 23:00:00+02:00,66.28922739290427,66.28922739290428,66.28922739290476,66.28922739290454,66.28922739290446,66.28922739290446,66.28922739290446,66.28922739290446,66.28922739290454,66.28922739290446,66.28922739290452,66.28922739290454,66.28922739290456,66.2892273929045,66.28922739290454,66.2892273929045,66.28922739290452,66.28922739290452,66.2892273929045,66.2892273929045,66.28922739290452,66.28922739290452,66.2892273929045,66.28922739290454
2030,sc01,05-13 01:00:00+02:00,66.28922739290495,66.28922739290493,66.28922739290493,66.2892273929049,66.28922739290498,66.28922739290498,66.28922739290493,66.28922739290493,66.2892273929049,66.28922739290498,66.28922739290499,66.28922739290512,66.28922739290533,66.28922739290496,66.28922739290499,66.28922739290496,66.28922739290499,66.28922739290499,66.28922739290496,66.28922739290496,66.28922739290499,66.28922739290499,66.28922739290508,66.28922739290499
2030,sc01,05-13 03:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290496,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,05-13 05:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290496,66.28922739290496,66.28922739290496,66.28922739290498,66.28922739290498,66.28922739290496,66.28922739290496,66.28922739290498,66.28922739290498,66.2892273929049,66.28922739290496
2030,sc01,05-13 07:00:00+02:00,66.28922739290411,66.28922739290395,66.28922739290455,66.28922739290489,66.28922739290479,66.28922739290479,66.28922739290479,66.28922739290479,66.28922739290489,66.28922739290479,66.28922739290513,66.28922739290519,66.28922739290552,66.289227392905,66.28922739290496,66.289227392905,66.289227392905,66.28922739290499,66.289227392905,66.289227392905,66.28922739290499,66.28922739290499,66.28922739290518,66.28922739290496
2030,sc01,05-13 09:00:00+02:00,66.28922739290493,66.28922739290493,66.28922739290476,66.289227392905,66.28922739290506,66.28922739290506,66.28922739290506,66.28922739290506,66.289227392905,66.28922739290506,66.28922739290508,66.2892273929051,66.28922739290519,66.28922739290499,66.28922739290498,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290505,66.28922739290498
2030,sc01,05-13 11:00:00+02:00,66.38937978093314,66.38937978093315,66.38937978093296,66.38937978093325,66.38937978093325,66.38937978093325,66.38937978093325,66.38937978093325,66.38937978093325,66.38937978093325,66.38937978093328,66.38937978093331,66.3893797809334,66.38937978093323,66.38937978093318,66.38937978093323,66.3893797809332,66.38937978093324,66.38937978093323,66.38937978093323,66.38937978093324,66.38937978093321,66.38937978093327,66.38937978093318
2030,sc01,05-13 13:00:00+02:00,66.38937978093304,66.38937978093306,66.38937978093318,66.38937978093317,66.3893797809332,66.3893797809332,66.3893797809332,66.3893797809332,66.38937978093317,66.3893797809332,66.38937978093324,66.38937978093325,66.38937978093333,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093324,66.38937978093321
2030,sc01,05-13 15:00:00+02:00,66.38937978093304,66.38937978093306,66.38937978093318,66.38937978093317,66.3893797809332,66.3893797809332,66.3893797809332,66.3893797809332,66.38937978093317,66.3893797809332,66.38937978093324,66.38937978093325,66.38937978093333,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093324,66.38937978093321
2030,sc01,05-13 17:00:00+02:00,66.38937978093284,66.38937978093287,66.38937978093296,66.38937978093318,66.38937978093315,66.38937978093315,66.38937978093315,66.38937978093315,66.38937978093318,66.38937978093315,66.38937978093325,66.38937978093333,66.38937978093351,66.38937978093324,66.3893797809332,66.38937978093324,66.38937978093321,66.38937978093321,66.3893797809333,66.38937978093334,66.38937978093321,66.38937978093321,66.38937978093335,66.3893797809332
2030,sc01,05-13 19:00:00+02:00,66.38937978093313,66.38937978093314,66.38937978093318,66.38937978093323,66.3893797809332,66.3893797809332,66.3893797809332,66.3893797809332,66.38937978093323,66.3893797809332,66.38937978093321,66.38937978093321,66.3893797809332,66.38937978093323,66.38937978093321,66.38937978093323,66.38937978093321,66.38937978093321,66.38937978093323,66.38937978093323,66.38937978093321,66.38937978093321,66.38937978093321,66.38937978093321
2030,sc01,05-13 21:00:00+02:00,66.38937978093331,66.38937978093331,66.38937978093333,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093341,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,05-13 23:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290495,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,05-14 01:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,05-14 03:00:00+02:00,66.28922739290485,66.28922739290483,66.28922739290476,66.28922739290483,66.28922739290485,66.28922739290485,66.28922739290485,66.28922739290485,66.28922739290483,66.28922739290485,66.28922739290485,66.28922739290486,66.28922739290488,66.28922739290482,66.2892273929048,66.28922739290482,66.2892273929048,66.2892273929048,66.28922739290482,66.28922739290482,66.2892273929048,66.2892273929048,66.28922739290482,66.2892273929048
2030,sc01,05-14 05:00:00+02:00,66.28922739290485,66.28922739290485,66.28922739290499,66.28922739290486,66.28922739290488,66.28922739290488,66.28922739290488,66.28922739290488,66.28922739290486,66.28922739290488,66.28922739290483,66.28922739290485,66.28922739290482,66.28922739290483,66.28922739290485,66.28922739290483,66.28922739290485,66.28922739290485,66.28922739290483,66.28922739290483,66.28922739290485,66.28922739290485,66.2892273929048,66.28922739290485
2030,sc01,05-14 07:00:00+02:00,66.2892273929049,66.2892273929049,66.2892273929049,66.289227392905,66.28922739290488,66.28922739290488,66.28922739290493,66.28922739290493,66.289227392905,66.28922739290488,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290486,66.28922739290485,66.28922739290486,66.28922739290485,66.28922739290485,66.28922739290486,66.28922739290486,66.28922739290485,66.28922739290485,66.2892273929049,66.28922739290485
2030,sc01,05-14 09:00:00+02:00,67.66298713021207,67.66298713021207,67.66298713021212,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021217,67.6629871302122,67.66298713021224,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021219,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021213
2030,sc01,05-14 11:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-14 13:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-14 15:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-14 17:00:00+02:00,67.66298713021227,67.66298713021227,67.66298713021222,67.66298713021224,67.66298713021227,67.66298713021227,67.66298713021227,67.66298713021227,67.66298713021224,67.66298713021227,67.66298713021226,67.66298713021227,67.66298713021227,67.66298713021222,67.66298713021219,67.66298713021222,67.6629871302122,67.66298713021219,67.66298713021222,67.66298713021222,67.66298713021219,67.66298713021219,67.66298713021223,67.66298713021219
2030,sc01,05-14 19:00:00+02:00,67.66298713021207,67.66298713021207,67.66298713021212,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021217,67.6629871302122,67.66298713021224,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021219,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021213
2030,sc01,05-14 21:00:00+02:00,67.66298713021229,67.66298713021227,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021219,67.6629871302122,67.66298713021224,67.66298713021214,67.66298713021216,67.66298713021214,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021216
2030,sc01,05-14 23:00:00+02:00,66.38937978093331,66.38937978093331,66.38937978093333,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093341,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,05-15 01:00:00+02:00,66.28922739290495,66.28922739290493,66.28922739290496,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,05-15 03:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290495,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,05-15 05:00:00+02:00,66.28922739290485,66.28922739290485,66.28922739290499,66.28922739290526,66.28922739290462,66.28922739290462,66.28922739290493,66.28922739290493,66.28922739290526,66.28922739290462,66.28922739290485,66.28922739290486,66.28922739290478,66.2892273929048,66.2892273929048,66.2892273929048,66.2892273929048,66.2892273929048,66.2892273929048,66.2892273929048,66.2892273929048,66.2892273929048,66.28922739290482,66.2892273929048
2030,sc01,05-15 07:00:00+02:00,66.38937978093331,66.38937978093331,66.38937978093333,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093341,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,05-15 09:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,05-15 11:00:00+02:00,84.67419957437242,84.67419957437242,84.67419957437242,84.67419957437244,84.67419957437242,84.67419957437244,84.67419957437244,84.67419957437244,84.67419957437244,84.67419957437244,84.67419957437242,84.67419957437241,84.6741995743724,84.67419957437238,84.67419957437241,84.67419957437238,84.67419957437241,84.67419957437241,84.67419957437238,84.67419957437238,84.67419957437241,84.67419957437241,84.67419957437222,84.67419957437241
2030,sc01,05-15 13:00:00+02:00,84.67419957437242,84.67419957437242,84.67419957437242,84.67419957437241,84.67419957437242,84.67419957437244,84.67419957437244,84.67419957437244,84.67419957437241,84.67419957437244,84.67419957437244,84.67419957437245,84.6741995743725,84.67419957437242,84.67419957437244,84.67419957437242,84.67419957437244,84.67419957437244,84.67419957437242,84.67419957437242,84.67419957437244,84.67419957437244,84.67419957437242,84.67419957437244
