Period,Scenario,LoadLevel,Anthracite,Gas,Hydro,Nuclear,Onshore_wind,PumpedStorageHydro,Solar_PV,Subbituminous,SynchronousCondenser
2030,sc01,03-26 09:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 11:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 13:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 15:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 17:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 19:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 21:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 23:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 01:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 03:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 05:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 07:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 09:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 11:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 13:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 15:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 17:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 19:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 21:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 23:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 01:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 03:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 05:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 07:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 09:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 11:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 13:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 15:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 17:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 19:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 21:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 23:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 01:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 03:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 05:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 07:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 09:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 11:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 13:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 15:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 17:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 19:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 21:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-29 23:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 01:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 03:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 05:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 07:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 09:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 11:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 13:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 15:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 17:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 19:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 21:00:00+01:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-30 23:00:00+01:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 01:00:00+01:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 05:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 07:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 09:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 11:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 13:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 15:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 17:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 19:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 21:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-31 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 01:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 05:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 07:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 09:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 11:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 13:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 15:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 17:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 19:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 21:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-01 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 05:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 07:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-02 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 03:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 05:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 07:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-03 23:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 03:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 05:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 07:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-04 23:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 03:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 05:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 07:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-05 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 05:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 07:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-06 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 05:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 07:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 09:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 11:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 13:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 15:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 17:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-07 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 01:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 05:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 07:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 09:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 11:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 13:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 15:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 17:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 19:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 21:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-08 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 01:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 05:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 07:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-09 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 03:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 05:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 07:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-10 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 05:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 07:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-11 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 01:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 03:00:00+02:00,0.0,-611.1648351648353,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 05:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 07:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 09:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 11:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 13:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 15:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 17:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 19:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 21:00:00+02:00,0.0,92.83516483516485,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,04-12 23:00:00+02:00,0.0,-259.1648351648352,148.03762254551285,0.0,0.0,0.0,0.0,0.0,0.0
