Scenario,Period,LoadLevel,ES112,ES21,ES300,ES418,ES432,ES511,ES523,ES611,ES612,ES618,ES620
sc2015,y2030,2030-11-02T07:00:00+01:00,61.507792020696414,61.507792020696414,61.5077920206964,61.507792020696414,61.5077920206964,61.507792020696414,61.5077920206964,61.5077920206964,61.5077920206964,61.50779202069639,61.5077920206964
sc2015,y2030,2030-11-02T11:00:00+01:00,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-11-02T15:00:00+01:00,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-11-02T19:00:00+01:00,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-11-02T23:00:00+01:00,68.48162728437818,68.48162728437823,68.48162728437823,68.48162728437818,68.48162728437819,68.48162728437823,68.48162728437822,68.48162728437822,68.48162728437822,68.4816272843782,68.48162728437822
sc2015,y2030,2030-11-03T03:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000009,66.25000000000001
sc2015,y2030,2030-11-03T07:00:00+01:00,66.24999999999997,66.25,66.25000000000001,66.24999999999997,66.25000000000001,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000003,66.25000000000001
sc2015,y2030,2030-11-03T11:00:00+01:00,68.26602014015748,68.26602014015751,68.26602014015747,68.26602014015748,68.26602014015747,68.26602014015751,68.26602014015748,68.26602014015748,68.26602014015748,68.26602014015747,68.26602014015748
sc2015,y2030,2030-11-03T15:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.24999999999999,66.24999999999999,66.24999999999999,66.24999999999999,66.25,66.24999999999999
sc2015,y2030,2030-11-03T19:00:00+01:00,68.48162728437815,68.48162728437818,68.4816272843782,68.48162728437815,68.48162728437819,68.48162728437818,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782
sc2015,y2030,2030-11-03T23:00:00+01:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437813
sc2015,y2030,2030-11-04T03:00:00+01:00,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.4816272843782,68.48162728437819
sc2015,y2030,2030-11-04T07:00:00+01:00,68.48162728437812,68.48162728437813,68.48162728437815,68.48162728437812,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437818,68.48162728437813
sc2015,y2030,2030-11-04T11:00:00+01:00,68.48162728437812,68.48162728437813,68.48162728437815,68.48162728437812,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437818,68.48162728437813
sc2015,y2030,2030-11-04T15:00:00+01:00,68.34884149873044,68.34884149873041,68.34884149873041,68.34884149873044,68.34884149873041,68.34884149873041,68.34884149873041,68.34884149873041,68.34884149873041,68.34884149873041,68.34884149873041
sc2015,y2030,2030-11-04T19:00:00+01:00,68.48162728437815,68.48162728437816,68.48162728437828,68.48162728437815,68.48162728437819,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816
sc2015,y2030,2030-11-04T23:00:00+01:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437819,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-11-05T03:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25
sc2015,y2030,2030-11-05T07:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.24999999999999,66.24999999999999,66.24999999999999,66.24999999999999,66.25,66.24999999999999
sc2015,y2030,2030-11-05T11:00:00+01:00,68.48162728437818,68.48162728437823,68.48162728437823,68.48162728437818,68.48162728437819,68.48162728437823,68.48162728437822,68.48162728437822,68.48162728437822,68.4816272843782,68.48162728437822
sc2015,y2030,2030-11-05T15:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.24999999999999,66.24999999999999,66.24999999999999,66.24999999999999,66.25,66.24999999999999
sc2015,y2030,2030-11-05T19:00:00+01:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-11-05T23:00:00+01:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437819,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-11-06T03:00:00+01:00,68.48162728437818,68.48162728437823,68.48162728437823,68.48162728437818,68.48162728437819,68.48162728437823,68.48162728437822,68.48162728437822,68.48162728437822,68.4816272843782,68.48162728437822
sc2015,y2030,2030-11-06T07:00:00+01:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-11-06T11:00:00+01:00,68.48162728437812,68.48162728437815,68.48162728437818,68.48162728437812,68.48162728437815,68.48162728437815,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816
sc2015,y2030,2030-11-06T15:00:00+01:00,66.24999999999997,66.25,66.25000000000001,66.24999999999997,66.25000000000001,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000003,66.25000000000001
sc2015,y2030,2030-11-06T19:00:00+01:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-11-06T23:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437806,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806
sc2015,y2030,2030-11-07T03:00:00+01:00,68.48162728437818,68.48162728437823,68.48162728437823,68.48162728437818,68.48162728437819,68.48162728437823,68.48162728437822,68.48162728437822,68.48162728437822,68.4816272843782,68.48162728437822
sc2015,y2030,2030-11-07T07:00:00+01:00,67.46951219512188,67.46951219512195,67.46951219512196,67.46951219512187,67.46951219512196,67.46951219512195,67.46951219512196,67.46951219512196,67.46951219512196,67.46951219512192,67.46951219512196
sc2015,y2030,2030-11-07T11:00:00+01:00,67.46951219512187,67.46951219512195,67.46951219512196,67.46951219512187,67.46951219512196,67.46951219512195,67.46951219512196,67.46951219512196,67.46951219512196,67.46951219512192,67.46951219512196
sc2015,y2030,2030-11-07T15:00:00+01:00,60.195260973563954,60.19526097356389,60.195260973563904,60.195260973563954,60.195260973563904,60.19526097356389,60.195260973563904,60.195260973563904,60.195260973563904,60.1952609735639,60.195260973563904
sc2015,y2030,2030-11-07T19:00:00+01:00,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437815,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437813,68.48162728437816
sc2015,y2030,2030-11-07T23:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437809,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813
sc2015,y2030,2030-11-08T03:00:00+01:00,68.48162728437812,68.48162728437816,68.48162728437818,68.48162728437812,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437816,68.48162728437818
sc2015,y2030,2030-11-08T07:00:00+01:00,68.48162728437815,68.48162728437809,68.4816272843781,68.48162728437815,68.4816272843781,68.48162728437809,68.4816272843781,68.4816272843781,68.4816272843781,68.4816272843781,68.4816272843781
sc2015,y2030,2030-11-08T11:00:00+01:00,48.621955371908484,48.6219553719085,48.62195537190851,48.621955371908484,48.62195537190851,48.6219553719085,48.62195537190851,48.62195537190851,48.62195537190851,48.62195537190851,48.62195537190851
sc2015,y2030,2030-11-08T15:00:00+01:00,48.621955371908484,48.62195537190851,48.62195537190853,48.621955371908484,48.62195537190852,48.62195537190851,48.62195537190852,48.62195537190852,48.62195537190852,48.62195537190852,48.62195537190852
sc2015,y2030,2030-11-08T19:00:00+01:00,68.48162728437812,68.4816272843782,68.4816272843782,68.48162728437812,68.48162728437815,68.4816272843782,68.48162728437819,68.48162728437819,68.48162728437815,68.48162728437815,68.48162728437819
sc2015,y2030,2030-11-08T23:00:00+01:00,68.48162728437815,68.48162728437818,68.48162728437822,68.48162728437815,68.48162728437819,68.48162728437818,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782
sc2015,y2030,2030-11-09T03:00:00+01:00,66.63171373330418,66.63171373330412,66.63171373330412,66.63171373330418,66.63171373330412,66.63171373330412,66.63171373330412,66.63171373330412,66.63171373330411,66.63171373330411,66.63171373330412
sc2015,y2030,2030-11-09T07:00:00+01:00,68.48162728437822,68.48162728437813,68.48162728437815,68.48162728437822,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813
sc2015,y2030,2030-11-09T11:00:00+01:00,67.67690930098765,67.6769093009876,67.67690930098762,67.67690930098765,67.67690930098762,67.6769093009876,67.6769093009876,67.6769093009876,67.6769093009876,67.6769093009876,67.6769093009876
sc2015,y2030,2030-11-09T15:00:00+01:00,66.25,66.25,66.24999999999999,66.25,66.24999999999997,66.24999999999997,66.24999999999997,66.24999999999997,66.24999999999997,66.24999999999997,66.24999999999997
sc2015,y2030,2030-11-09T19:00:00+01:00,68.48162728437815,68.48162728437819,68.48162728437815,68.48162728437815,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-09T23:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437806,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806
sc2015,y2030,2030-11-10T03:00:00+01:00,66.25,66.25,66.25,66.25000000000003,66.25,66.25,66.25,66.25,66.24999999999999,66.24999999999999,66.25
sc2015,y2030,2030-11-10T07:00:00+01:00,68.48162728437826,68.48162728437819,68.4816272843782,68.48162728437826,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-10T11:00:00+01:00,67.20621754400297,67.20621754400295,67.20621754400295,67.20621754400297,67.20621754400295,67.20621754400295,67.20621754400295,67.20621754400295,67.20621754400294,67.20621754400294,67.20621754400295
sc2015,y2030,2030-11-10T15:00:00+01:00,66.25,66.25,66.25,66.25,66.24999999999999,66.25,66.24999999999999,66.24999999999999,66.24999999999999,66.24999999999999,66.24999999999999
sc2015,y2030,2030-11-10T19:00:00+01:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437813
sc2015,y2030,2030-11-10T23:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437806,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806
sc2015,y2030,2030-11-11T03:00:00+01:00,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437818,68.48162728437815
sc2015,y2030,2030-11-11T07:00:00+01:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437813
sc2015,y2030,2030-11-11T11:00:00+01:00,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437818,68.48162728437815
sc2015,y2030,2030-11-11T15:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25
sc2015,y2030,2030-11-11T19:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437813,68.48162728437815,68.48162728437813,68.48162728437809,68.48162728437812,68.48162728437812,68.48162728437812,68.48162728437813,68.48162728437812
sc2015,y2030,2030-11-11T23:00:00+01:00,68.48162728437815,68.4886682695985,68.5127981233222,68.48162728437815,68.48162728437815,68.50643837515466,68.51397351682638,68.52494608735668,68.53505240231878,68.53678491345515,68.52148106508396
sc2015,y2030,2030-11-12T03:00:00+01:00,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437816,68.48162728437819,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.4816272843782,68.48162728437818
sc2015,y2030,2030-11-12T07:00:00+01:00,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437816,68.48162728437819,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.4816272843782,68.48162728437818
sc2015,y2030,2030-11-12T11:00:00+01:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437813
sc2015,y2030,2030-11-12T15:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25
sc2015,y2030,2030-11-12T19:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437818,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-12T23:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437806,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806
sc2015,y2030,2030-11-13T03:00:00+01:00,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437818,68.48162728437815
sc2015,y2030,2030-11-13T07:00:00+01:00,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437816,68.48162728437819,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.4816272843782,68.48162728437818
sc2015,y2030,2030-11-13T11:00:00+01:00,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437816,68.48162728437819,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.4816272843782,68.48162728437818
sc2015,y2030,2030-11-13T15:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25
sc2015,y2030,2030-11-13T19:00:00+01:00,68.48162728437815,68.48162728437819,68.48162728437818,68.48162728437815,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-13T23:00:00+01:00,67.67690930098772,68.48162728437819,68.48162728437818,68.48162728437815,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-14T03:00:00+01:00,66.4573971058657,66.45739710586567,66.45739710586568,66.4573971058657,66.45739710586568,66.45739710586567,66.45739710586568,66.45739710586568,66.45739710586568,66.45739710586568,66.45739710586568
sc2015,y2030,2030-11-14T07:00:00+01:00,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-14T11:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.24999999999999,66.24999999999999,66.24999999999999,66.24999999999999,66.25,66.24999999999999
sc2015,y2030,2030-11-14T15:00:00+01:00,60.472409879434196,60.47240987943417,60.47240987943417,60.472409879434196,60.47240987943417,60.47240987943417,60.47240987943417,60.47240987943417,60.47240987943417,60.47240987943417,60.47240987943417
sc2015,y2030,2030-11-14T19:00:00+01:00,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-14T23:00:00+01:00,68.48162728437815,68.48162728437806,68.481627284378,68.48162728437815,68.48162728437819,68.48162728437806,68.481627284378,68.481627284378,68.481627284378,68.481627284378,68.481627284378
sc2015,y2030,2030-11-15T03:00:00+01:00,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437819,68.48162728437818,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782
sc2015,y2030,2030-11-15T07:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.24999999999999,66.24999999999999,66.24999999999999,66.24999999999999,66.25,66.24999999999999
sc2015,y2030,2030-11-15T11:00:00+01:00,66.24999999999997,66.25,66.25000000000001,66.24999999999997,66.25000000000001,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000003,66.25000000000001
sc2015,y2030,2030-11-15T15:00:00+01:00,48.621955371908484,48.62195537190848,48.621955371908484,48.621955371908484,48.621955371908484,48.62195537190848,48.62195537190848,48.62195537190848,48.62195537190848,48.62195537190847,48.62195537190848
sc2015,y2030,2030-11-15T19:00:00+01:00,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-11-15T23:00:00+01:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437819,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-11-16T03:00:00+01:00,66.25000000000003,66.25,66.25,66.25000000000003,66.24999999999999,66.25,66.25,66.25,66.25,66.25,66.25
sc2015,y2030,2030-11-16T07:00:00+01:00,68.48162728437812,68.48162728437816,68.48162728437818,68.48162728437812,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437816,68.48162728437818
sc2015,y2030,2030-11-16T11:00:00+01:00,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-16T15:00:00+01:00,66.24999999999957,66.25,66.24999999999972,66.24999999999957,66.24999999999972,66.25,66.2499999999998,66.2499999999998,66.2499999999998,66.24999999999973,66.2499999999998
sc2015,y2030,2030-11-16T19:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437813,68.48162728437815,68.48162728437813,68.48162728437809,68.48162728437812,68.48162728437812,68.48162728437812,68.48162728437813,68.48162728437812
sc2015,y2030,2030-11-16T23:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437806,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806
sc2015,y2030,2030-11-17T03:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000009,66.25000000000001
sc2015,y2030,2030-11-17T07:00:00+01:00,67.66406699395067,67.66406699395061,67.66406699395063,67.66406699395067,67.66406699395063,67.66406699395061,67.66406699395063,67.66406699395063,67.66406699395063,67.66406699395063,67.66406699395063
sc2015,y2030,2030-11-17T11:00:00+01:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-11-17T15:00:00+01:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25
sc2015,y2030,2030-11-17T19:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437818,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-11-17T23:00:00+01:00,68.48162728437815,68.48162728437812,68.57480273910785,68.48162728437815,68.48162728437819,68.48162728437809,68.42009632370751,69.54517895189748,69.14522770753868,69.07666463707717,69.68230509282049
sc2015,y2030,2030-11-18T03:00:00+01:00,68.48162728437812,68.48162728437815,68.48162728437818,68.48162728437812,68.48162728437815,68.48162728437815,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816
sc2015,y2030,2030-11-18T07:00:00+01:00,68.4816272843782,68.48162728437823,68.4816272843782,68.4816272843782,68.48162728437819,68.48162728437823,68.4816272843782,68.4816272843782,68.4816272843782,68.48162728437819,68.4816272843782
sc2015,y2030,2030-11-18T11:00:00+01:00,68.48162728437815,68.48162728437785,68.4816272843781,68.48162728437815,68.48162728437815,68.48162728437785,68.48162728437804,68.48162728437804,68.48162728437804,68.48162728437815,68.48162728437804
sc2015,y2030,2030-11-18T15:00:00+01:00,66.24999999999997,66.25,66.25000000000001,66.24999999999997,66.25000000000001,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000003,66.25000000000001
sc2015,y2030,2030-11-18T19:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437815,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813
sc2015,y2030,2030-11-18T23:00:00+01:00,68.48162728437815,68.48162728437812,68.6348183099717,68.48162728437815,68.48162728437815,68.48162728437809,68.38046339955213,70.23022696861551,69.57266171724676,69.45993624558353,70.45567791194195
sc2015,y2030,2030-11-19T03:00:00+01:00,68.48162728437818,68.48162728437823,68.48162728437823,68.48162728437818,68.48162728437819,68.48162728437823,68.48162728437822,68.48162728437822,68.48162728437822,68.4816272843782,68.48162728437822
sc2015,y2030,2030-11-19T07:00:00+01:00,68.48162728437818,68.48162728437823,68.48162728437823,68.48162728437818,68.48162728437819,68.48162728437823,68.48162728437822,68.48162728437822,68.48162728437822,68.4816272843782,68.48162728437822
sc2015,y2030,2030-11-19T11:00:00+01:00,68.48162728437818,68.48162728437823,68.48162728437823,68.48162728437818,68.48162728437819,68.48162728437823,68.48162728437822,68.48162728437822,68.48162728437822,68.4816272843782,68.48162728437822
sc2015,y2030,2030-11-19T15:00:00+01:00,66.24999999999997,66.25,66.25000000000001,66.24999999999997,66.25000000000001,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000003,66.25000000000001
sc2015,y2030,2030-11-19T19:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437813,68.48162728437815,68.48162728437813,68.48162728437809,68.48162728437812,68.48162728437812,68.48162728437812,68.48162728437813,68.48162728437812
sc2015,y2030,2030-11-19T23:00:00+01:00,68.48162728437815,68.48162728437809,68.48162728437806,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806,68.48162728437806
sc2015,y2030,2030-11-20T03:00:00+01:00,67.55696582237688,67.5569658223768,67.5569658223768,67.55696582237688,67.5569658223768,67.5569658223768,67.5569658223768,67.5569658223768,67.55696582237678,67.55696582237678,67.5569658223768
sc2015,y2030,2030-11-20T07:00:00+01:00,66.45739710586568,66.45739710586568,66.45739710586568,66.45739710586568,66.45739710586568,66.45739710586568,66.45739710586568,66.45739710586568,66.45739710586567,66.45739710586567,66.45739710586568
sc2015,y2030,2030-11-20T11:00:00+01:00,68.48162728437823,68.48162728437823,68.48162728437823,68.48162728437823,68.48162728437819,68.48162728437823,68.48162728437822,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437822
sc2015,y2030,2030-11-20T15:00:00+01:00,66.63171373330415,66.63171373330411,66.63171373330412,66.63171373330415,66.63171373330412,66.63171373330411,66.63171373330411,66.63171373330411,66.63171373330412,66.63171373330412,66.63171373330411
sc2015,y2030,2030-11-20T19:00:00+01:00,68.48162728437813,68.4816272843782,68.4816272843782,68.48162728437813,68.48162728437819,68.4816272843782,68.48162728437823,68.48162728437823,68.48162728437819,68.48162728437819,68.48162728437823
sc2015,y2030,2030-11-20T23:00:00+01:00,68.48162728437832,68.48162728437809,68.48162728437819,68.48162728437832,68.48162728437819,68.48162728437809,68.48162728437815,68.48162728437815,68.48162728437818,68.48162728437818,68.48162728437815
sc2015,y2030,2030-11-21T03:00:00+01:00,48.62195537190851,48.621955371908506,48.62195537190851,48.62195537190851,48.62195537190852,48.621955371908506,48.621955371908506,48.621955371908506,48.621955371908506,48.62195537190853,48.621955371908506
sc2015,y2030,2030-11-21T07:00:00+01:00,48.621955371908506,48.621955371908506,48.62195537190851,48.621955371908506,48.62195537190852,48.621955371908506,48.621955371908506,48.621955371908506,48.621955371908506,48.62195537190853,48.621955371908506
sc2015,y2030,2030-11-21T11:00:00+01:00,48.621955371908484,48.62195537190848,48.621955371908484,48.621955371908484,48.621955371908484,48.62195537190848,48.62195537190848,48.62195537190848,48.62195537190848,48.621955371908484,48.62195537190848
sc2015,y2030,2030-11-21T15:00:00+01:00,48.621955371908506,48.621955371908506,48.62195537190851,48.621955371908506,48.62195537190852,48.621955371908506,48.621955371908506,48.621955371908506,48.621955371908506,48.62195537190853,48.621955371908506
sc2015,y2030,2030-11-21T19:00:00+01:00,68.48162728437818,68.48162728437819,68.4816272843782,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437822,68.48162728437819
sc2015,y2030,2030-11-21T23:00:00+01:00,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437818,68.48162728437815
sc2015,y2030,2030-11-22T03:00:00+01:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437813
sc2015,y2030,2030-11-22T07:00:00+01:00,68.48162728437812,68.48162728437813,68.48162728437815,68.48162728437812,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437818,68.48162728437813
sc2015,y2030,2030-11-22T11:00:00+01:00,68.48162728437818,68.48162728437819,68.4816272843782,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437822,68.48162728437819
sc2015,y2030,2030-11-22T15:00:00+01:00,48.621955371908484,48.62195537190847,48.62195537190848,48.621955371908484,48.62195537190848,48.62195537190847,48.62195537190847,48.62195537190847,48.62195537190847,48.62195537190848,48.62195537190847
sc2015,y2030,2030-11-22T19:00:00+01:00,68.48162728437826,68.48162728437822,68.48162728437822,68.48162728437826,68.48162728437819,68.48162728437822,68.48162728437822,68.48162728437822,68.48162728437818,68.48162728437818,68.48162728437822
sc2015,y2030,2030-11-22T23:00:00+01:00,68.48162728437826,68.48162728437822,68.48162728437822,68.48162728437826,68.48162728437819,68.48162728437822,68.48162728437822,68.48162728437822,68.48162728437818,68.48162728437818,68.48162728437822
sc2015,y2030,2030-11-23T03:00:00+01:00,67.205467464618,67.20546746461795,67.20546746461797,67.205467464618,67.20546746461797,67.20546746461795,67.20546746461795,67.20546746461795,67.20546746461795,67.20546746461795,67.20546746461795
sc2015,y2030,2030-11-23T07:00:00+01:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813
