Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-12T19:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,0.3232821795204533,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T11:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T15:00:00+01:00,0.0,0.0,0.24466695680045414,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T19:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T23:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T07:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T11:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T15:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T19:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T23:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T03:00:00+01:00,0.0,0.0,0.2713699284300569,0.14113137482675084,0.0,0.0,0.09954482447319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
