Scenario,Period,LoadLevel,Demand
sc01,y2030,2030-07-28T07:00:00+02:00,-187.87206146658866
sc01,y2030,2030-07-28T11:00:00+02:00,-98.7136399545883
sc01,y2030,2030-07-28T15:00:00+02:00,-33.75413457933837
sc01,y2030,2030-07-28T19:00:00+02:00,78.96009636516146
sc01,y2030,2030-07-28T23:00:00+02:00,-9.608455934838275
sc01,y2030,2030-07-29T03:00:00+02:00,-115.55820411958814
sc01,y2030,2030-07-29T07:00:00+02:00,-187.8720614665882
sc01,y2030,2030-07-29T11:00:00+02:00,-98.71363995458785
sc01,y2030,2030-07-29T15:00:00+02:00,-33.754134579337915
sc01,y2030,2030-07-29T19:00:00+02:00,78.96009636516192
sc01,y2030,2030-07-29T23:00:00+02:00,-9.60845593483782
sc01,y2030,2030-07-30T03:00:00+02:00,-115.55820411958769
sc01,y2030,2030-07-30T07:00:00+02:00,-187.87206146658775
sc01,y2030,2030-07-30T11:00:00+02:00,-98.71363995458739
sc01,y2030,2030-07-30T15:00:00+02:00,-33.75413457933735
sc01,y2030,2030-07-30T19:00:00+02:00,78.96009636516237
sc01,y2030,2030-07-30T23:00:00+02:00,-9.608455934837366
sc01,y2030,2030-07-31T03:00:00+02:00,-115.55820411958734
sc01,y2030,2030-07-31T07:00:00+02:00,-187.8720614665873
sc01,y2030,2030-07-31T11:00:00+02:00,-98.71363995458694
sc01,y2030,2030-07-31T15:00:00+02:00,-33.75413457933689
sc01,y2030,2030-07-31T19:00:00+02:00,78.96009636516305
sc01,y2030,2030-07-31T23:00:00+02:00,-9.608455934836911
sc01,y2030,2030-08-01T03:00:00+02:00,-115.55820411958689
sc01,y2030,2030-08-01T07:00:00+02:00,-187.87206146658684
sc01,y2030,2030-08-01T11:00:00+02:00,-98.71363995458648
sc01,y2030,2030-08-01T15:00:00+02:00,-33.75413457933644
sc01,y2030,2030-08-01T19:00:00+02:00,78.96009636516351
sc01,y2030,2030-08-01T23:00:00+02:00,-9.608455934836456
sc01,y2030,2030-08-02T03:00:00+02:00,-115.55820411958643
sc01,y2030,2030-08-02T07:00:00+02:00,-187.8720614665864
sc01,y2030,2030-08-02T11:00:00+02:00,-98.71363995458603
sc01,y2030,2030-08-02T15:00:00+02:00,-33.75413457933598
sc01,y2030,2030-08-02T19:00:00+02:00,78.96009636516396
sc01,y2030,2030-08-02T23:00:00+02:00,-9.608455934836002
sc01,y2030,2030-08-03T03:00:00+02:00,-115.55820411958598
sc01,y2030,2030-08-03T07:00:00+02:00,-187.87206146658593
sc01,y2030,2030-08-03T11:00:00+02:00,-98.71363995458557
sc01,y2030,2030-08-03T15:00:00+02:00,-33.75413457933553
sc01,y2030,2030-08-03T19:00:00+02:00,78.96009636516442
sc01,y2030,2030-08-03T23:00:00+02:00,-9.608455934835547
sc01,y2030,2030-08-04T03:00:00+02:00,-115.55820411958553
sc01,y2030,2030-08-04T07:00:00+02:00,-187.87206146658548
sc01,y2030,2030-08-04T11:00:00+02:00,-98.71363995458512
sc01,y2030,2030-08-04T15:00:00+02:00,-33.75413457933507
sc01,y2030,2030-08-04T19:00:00+02:00,78.96009636516487
sc01,y2030,2030-08-04T23:00:00+02:00,-9.608455934835092
sc01,y2030,2030-08-05T03:00:00+02:00,-115.55820411958507
sc01,y2030,2030-08-05T07:00:00+02:00,-187.87206146658502
sc01,y2030,2030-08-05T11:00:00+02:00,-98.71363995458466
sc01,y2030,2030-08-05T15:00:00+02:00,-33.75413457933462
sc01,y2030,2030-08-05T19:00:00+02:00,78.96009636516533
sc01,y2030,2030-08-05T23:00:00+02:00,-9.608455934834637
sc01,y2030,2030-08-06T03:00:00+02:00,-115.55820411958462
sc01,y2030,2030-08-06T07:00:00+02:00,-187.87206146658457
sc01,y2030,2030-08-06T11:00:00+02:00,-98.71363995458432
sc01,y2030,2030-08-06T15:00:00+02:00,-33.75413457933416
sc01,y2030,2030-08-06T19:00:00+02:00,78.96009636516578
sc01,y2030,2030-08-06T23:00:00+02:00,-9.608455934834183
sc01,y2030,2030-08-07T03:00:00+02:00,-115.55820411958416
sc01,y2030,2030-08-07T07:00:00+02:00,-187.8720614665841
sc01,y2030,2030-08-07T11:00:00+02:00,-98.71363995458387
sc01,y2030,2030-08-07T15:00:00+02:00,-33.75413457933371
sc01,y2030,2030-08-07T19:00:00+02:00,78.96009636516624
sc01,y2030,2030-08-07T23:00:00+02:00,-9.608455934833728
sc01,y2030,2030-08-08T03:00:00+02:00,-115.5582041195837
sc01,y2030,2030-08-08T07:00:00+02:00,-187.87206146658366
sc01,y2030,2030-08-08T11:00:00+02:00,-98.71363995458341
sc01,y2030,2030-08-08T15:00:00+02:00,-33.754134579333254
sc01,y2030,2030-08-08T19:00:00+02:00,78.96009636516669
sc01,y2030,2030-08-08T23:00:00+02:00,-9.608455934833273
sc01,y2030,2030-08-09T03:00:00+02:00,-115.55820411958325
sc01,y2030,2030-08-09T07:00:00+02:00,-187.8720614665832
sc01,y2030,2030-08-09T11:00:00+02:00,-98.71363995458296
sc01,y2030,2030-08-09T15:00:00+02:00,-33.75413457933291
sc01,y2030,2030-08-09T19:00:00+02:00,78.96009636516715
sc01,y2030,2030-08-09T23:00:00+02:00,-9.608455934832818
sc01,y2030,2030-08-10T03:00:00+02:00,-115.5582041195828
sc01,y2030,2030-08-10T07:00:00+02:00,-187.87206146658275
sc01,y2030,2030-08-10T11:00:00+02:00,-98.7136399545825
sc01,y2030,2030-08-10T15:00:00+02:00,-33.75413457933246
sc01,y2030,2030-08-10T19:00:00+02:00,78.9600963651676
sc01,y2030,2030-08-10T23:00:00+02:00,-9.608455934832364
sc01,y2030,2030-08-11T03:00:00+02:00,-115.55820411958246
sc01,y2030,2030-08-11T07:00:00+02:00,-187.8720614665823
sc01,y2030,2030-08-11T11:00:00+02:00,-98.71363995458205
sc01,y2030,2030-08-11T15:00:00+02:00,-33.754134579332
sc01,y2030,2030-08-11T19:00:00+02:00,78.96009636516806
sc01,y2030,2030-08-11T23:00:00+02:00,-9.608455934831909
sc01,y2030,2030-08-12T03:00:00+02:00,-115.558204119582
sc01,y2030,2030-08-12T07:00:00+02:00,-187.87206146658184
sc01,y2030,2030-08-12T11:00:00+02:00,-98.7136399545816
sc01,y2030,2030-08-12T15:00:00+02:00,-33.75413457933155
sc01,y2030,2030-08-12T19:00:00+02:00,78.96009636516851
sc01,y2030,2030-08-12T23:00:00+02:00,-9.608455934831454
sc01,y2030,2030-08-13T03:00:00+02:00,-115.55820411958155
sc01,y2030,2030-08-13T07:00:00+02:00,-187.87206146658127
sc01,y2030,2030-08-13T11:00:00+02:00,-98.71363995458114
sc01,y2030,2030-08-13T15:00:00+02:00,-33.754134579331094
sc01,y2030,2030-08-13T19:00:00+02:00,78.96009636516897
sc01,y2030,2030-08-13T23:00:00+02:00,-9.608455934831
sc01,y2030,2030-08-14T03:00:00+02:00,-115.55820411958109
sc01,y2030,2030-08-14T07:00:00+02:00,-187.87206146658093
sc01,y2030,2030-08-14T11:00:00+02:00,-98.71363995458069
sc01,y2030,2030-08-14T15:00:00+02:00,-33.75413457933064
sc01,y2030,2030-08-14T19:00:00+02:00,78.96009636516942
sc01,y2030,2030-08-14T23:00:00+02:00,-9.608455934830545
sc01,y2030,2030-08-15T03:00:00+02:00,-115.55820411958064
sc01,y2030,2030-08-15T07:00:00+02:00,-187.87206146658048
sc01,y2030,2030-08-15T11:00:00+02:00,-98.71363995458023
sc01,y2030,2030-08-15T15:00:00+02:00,-33.754134579330184
sc01,y2030,2030-08-15T19:00:00+02:00,78.96009636516965
sc01,y2030,2030-08-15T23:00:00+02:00,-9.60845593483009
sc01,y2030,2030-08-16T03:00:00+02:00,-115.55820411958007
sc01,y2030,2030-08-16T07:00:00+02:00,-187.87206146658002
sc01,y2030,2030-08-16T11:00:00+02:00,-98.71363995457989
sc01,y2030,2030-08-16T15:00:00+02:00,-33.75413457932973
sc01,y2030,2030-08-16T19:00:00+02:00,78.9600963651701
sc01,y2030,2030-08-16T23:00:00+02:00,-9.608455934829635
sc01,y2030,2030-08-17T03:00:00+02:00,-115.55820411957961
sc01,y2030,2030-08-17T07:00:00+02:00,-187.87206146657957
sc01,y2030,2030-08-17T11:00:00+02:00,-98.71363995457943
sc01,y2030,2030-08-17T15:00:00+02:00,-33.754134579329275
sc01,y2030,2030-08-17T19:00:00+02:00,78.96009636517056
sc01,y2030,2030-08-17T23:00:00+02:00,-9.608455934829408
sc01,y2030,2030-08-18T03:00:00+02:00,-115.55820411957916
sc01,y2030,2030-08-18T07:00:00+02:00,-187.8720614665791
sc01,y2030,2030-08-18T11:00:00+02:00,-98.71363995457898
sc01,y2030,2030-08-18T15:00:00+02:00,-33.75413457932882
sc01,y2030,2030-08-18T19:00:00+02:00,78.96009636517101
sc01,y2030,2030-08-18T23:00:00+02:00,-9.608455934828953
sc01,y2030,2030-08-19T03:00:00+02:00,-115.5582041195787
sc01,y2030,2030-08-19T07:00:00+02:00,-187.87206146657866
sc01,y2030,2030-08-19T11:00:00+02:00,-98.71363995457853
sc01,y2030,2030-08-19T15:00:00+02:00,-33.754134579328365
sc01,y2030,2030-08-19T19:00:00+02:00,78.96009636517147
sc01,y2030,2030-08-19T23:00:00+02:00,-9.608455934828498
sc01,y2030,2030-08-20T03:00:00+02:00,-115.55820411957825
sc01,y2030,2030-08-20T07:00:00+02:00,-187.8720614665782
sc01,y2030,2030-08-20T11:00:00+02:00,-98.71363995457807
sc01,y2030,2030-08-20T15:00:00+02:00,-33.754134579328024
sc01,y2030,2030-08-20T19:00:00+02:00,78.96009636517192
sc01,y2030,2030-08-20T23:00:00+02:00,-9.608455934828044
sc01,y2030,2030-08-21T03:00:00+02:00,-115.55820411957791
sc01,y2030,2030-08-21T07:00:00+02:00,-187.87206146657775
sc01,y2030,2030-08-21T11:00:00+02:00,-98.71363995457762
sc01,y2030,2030-08-21T15:00:00+02:00,-33.75413457932757
sc01,y2030,2030-08-21T19:00:00+02:00,78.96009636517238
sc01,y2030,2030-08-21T23:00:00+02:00,-9.608455934827589
sc01,y2030,2030-08-22T03:00:00+02:00,-115.55820411957745
sc01,y2030,2030-08-22T07:00:00+02:00,-187.8720614665773
sc01,y2030,2030-08-22T11:00:00+02:00,-98.71363995457716
sc01,y2030,2030-08-22T15:00:00+02:00,-33.754134579327115
sc01,y2030,2030-08-22T19:00:00+02:00,78.96009636517283
sc01,y2030,2030-08-22T23:00:00+02:00,-9.608455934827134
sc01,y2030,2030-08-23T03:00:00+02:00,-115.558204119577
sc01,y2030,2030-08-23T07:00:00+02:00,-187.87206146657684
sc01,y2030,2030-08-23T11:00:00+02:00,-98.7136399545767
sc01,y2030,2030-08-23T15:00:00+02:00,-33.75413457932666
sc01,y2030,2030-08-23T19:00:00+02:00,78.96009636517329
sc01,y2030,2030-08-23T23:00:00+02:00,-9.60845593482668
sc01,y2030,2030-08-24T03:00:00+02:00,-115.55820411957654
sc01,y2030,2030-08-24T07:00:00+02:00,-187.87206146657638
sc01,y2030,2030-08-24T11:00:00+02:00,-98.71363995457625
sc01,y2030,2030-08-24T15:00:00+02:00,-33.754134579326205
sc01,y2030,2030-08-24T19:00:00+02:00,78.96009636517374
sc01,y2030,2030-08-24T23:00:00+02:00,-9.608455934826225
sc01,y2030,2030-08-25T03:00:00+02:00,-115.55820411957598
sc01,y2030,2030-08-25T07:00:00+02:00,-187.87206146657604
sc01,y2030,2030-08-25T11:00:00+02:00,-98.7136399545758
sc01,y2030,2030-08-25T15:00:00+02:00,-33.75413457932575
sc01,y2030,2030-08-25T19:00:00+02:00,78.9600963651742
sc01,y2030,2030-08-25T23:00:00+02:00,-9.60845593482577
sc01,y2030,2030-08-26T03:00:00+02:00,-115.55820411957552
sc01,y2030,2030-08-26T07:00:00+02:00,-187.8720614665756
sc01,y2030,2030-08-26T11:00:00+02:00,-98.71363995457534
sc01,y2030,2030-08-26T15:00:00+02:00,-33.754134579325296
sc01,y2030,2030-08-26T19:00:00+02:00,78.96009636517465
sc01,y2030,2030-08-26T23:00:00+02:00,-9.608455934825088
sc01,y2030,2030-08-27T03:00:00+02:00,-115.55820411957507
sc01,y2030,2030-08-27T07:00:00+02:00,-187.87206146657513
sc01,y2030,2030-08-27T11:00:00+02:00,-98.713639954575
sc01,y2030,2030-08-27T15:00:00+02:00,-33.75413457932484
sc01,y2030,2030-08-27T19:00:00+02:00,78.9600963651751
sc01,y2030,2030-08-27T23:00:00+02:00,-9.608455934824633
sc01,y2030,2030-08-28T03:00:00+02:00,-115.55820411957461
sc01,y2030,2030-08-28T07:00:00+02:00,-187.87206146657468
sc01,y2030,2030-08-28T11:00:00+02:00,-98.71363995457455
sc01,y2030,2030-08-28T15:00:00+02:00,-33.754134579324386
sc01,y2030,2030-08-28T19:00:00+02:00,78.96009636517556
sc01,y2030,2030-08-28T23:00:00+02:00,-9.608455934824178
sc01,y2030,2030-08-29T03:00:00+02:00,-115.55820411957416
sc01,y2030,2030-08-29T07:00:00+02:00,-187.87206146657422
sc01,y2030,2030-08-29T11:00:00+02:00,-98.71363995457386
sc01,y2030,2030-08-29T15:00:00+02:00,-33.75413457932393
sc01,y2030,2030-08-29T19:00:00+02:00,78.96009636517601
sc01,y2030,2030-08-29T23:00:00+02:00,-9.608455934823724
sc01,y2030,2030-08-30T03:00:00+02:00,-115.5582041195737
sc01,y2030,2030-08-30T07:00:00+02:00,-187.87206146657377
sc01,y2030,2030-08-30T11:00:00+02:00,-98.71363995457341
sc01,y2030,2030-08-30T15:00:00+02:00,-33.75413457932359
sc01,y2030,2030-08-30T19:00:00+02:00,78.96009636517647
sc01,y2030,2030-08-30T23:00:00+02:00,-9.608455934823269
sc01,y2030,2030-08-31T03:00:00+02:00,-115.55820411957325
sc01,y2030,2030-08-31T07:00:00+02:00,-187.8720614665733
sc01,y2030,2030-08-31T11:00:00+02:00,-98.71363995457295
sc01,y2030,2030-08-31T15:00:00+02:00,-33.75413457932291
sc01,y2030,2030-08-31T19:00:00+02:00,78.96009636517692
sc01,y2030,2030-08-31T23:00:00+02:00,-9.608455934822814
sc01,y2030,2030-09-01T03:00:00+02:00,-115.5582041195729
sc01,y2030,2030-09-01T07:00:00+02:00,-187.87206146657286
sc01,y2030,2030-09-01T11:00:00+02:00,-98.7136399545725
sc01,y2030,2030-09-01T15:00:00+02:00,-33.754134579322454
sc01,y2030,2030-09-01T19:00:00+02:00,78.9600963651776
sc01,y2030,2030-09-01T23:00:00+02:00,-9.60845593482236
sc01,y2030,2030-09-02T03:00:00+02:00,-115.55820411957245
sc01,y2030,2030-09-02T07:00:00+02:00,-187.8720614665724
sc01,y2030,2030-09-02T11:00:00+02:00,-98.71363995457205
sc01,y2030,2030-09-02T15:00:00+02:00,-33.754134579322
sc01,y2030,2030-09-02T19:00:00+02:00,78.96009636517806
sc01,y2030,2030-09-02T23:00:00+02:00,-9.608455934821905
sc01,y2030,2030-09-03T03:00:00+02:00,-115.558204119572
sc01,y2030,2030-09-03T07:00:00+02:00,-187.87206146657195
sc01,y2030,2030-09-03T11:00:00+02:00,-98.71363995457159
sc01,y2030,2030-09-03T15:00:00+02:00,-33.754134579321544
sc01,y2030,2030-09-03T19:00:00+02:00,78.96009636517829
sc01,y2030,2030-09-03T23:00:00+02:00,-9.60845593482145
sc01,y2030,2030-09-04T03:00:00+02:00,-115.55820411957154
sc01,y2030,2030-09-04T07:00:00+02:00,-187.8720614665715
sc01,y2030,2030-09-04T11:00:00+02:00,-98.71363995457114
sc01,y2030,2030-09-04T15:00:00+02:00,-33.75413457932132
sc01,y2030,2030-09-04T19:00:00+02:00,78.96009636517874
sc01,y2030,2030-09-04T23:00:00+02:00,-9.608455934820995
sc01,y2030,2030-09-05T03:00:00+02:00,-115.55820411957109
sc01,y2030,2030-09-05T07:00:00+02:00,-187.87206146657104
sc01,y2030,2030-09-05T11:00:00+02:00,-98.71363995457068
sc01,y2030,2030-09-05T15:00:00+02:00,-33.75413457932086
sc01,y2030,2030-09-05T19:00:00+02:00,78.96009636517897
sc01,y2030,2030-09-05T23:00:00+02:00,-9.60845593482054
sc01,y2030,2030-09-06T03:00:00+02:00,-115.55820411957063
sc01,y2030,2030-09-06T07:00:00+02:00,-187.87206146657059
sc01,y2030,2030-09-06T11:00:00+02:00,-98.71363995457034
sc01,y2030,2030-09-06T15:00:00+02:00,-33.75413457932041
sc01,y2030,2030-09-06T19:00:00+02:00,78.96009636517942
sc01,y2030,2030-09-06T23:00:00+02:00,-9.608455934820086
sc01,y2030,2030-09-07T03:00:00+02:00,-115.55820411957018
sc01,y2030,2030-09-07T07:00:00+02:00,-187.87206146657013
sc01,y2030,2030-09-07T11:00:00+02:00,-98.71363995456989
sc01,y2030,2030-09-07T15:00:00+02:00,-33.75413457931995
sc01,y2030,2030-09-07T19:00:00+02:00,78.96009636517988
sc01,y2030,2030-09-07T23:00:00+02:00,-9.608455934819858
sc01,y2030,2030-09-08T03:00:00+02:00,-115.55820411956972
sc01,y2030,2030-09-08T07:00:00+02:00,-187.87206146656968
sc01,y2030,2030-09-08T11:00:00+02:00,-98.71363995456943
sc01,y2030,2030-09-08T15:00:00+02:00,-33.75413457931927
sc01,y2030,2030-09-08T19:00:00+02:00,78.96009636518033
sc01,y2030,2030-09-08T23:00:00+02:00,-9.608455934819403
sc01,y2030,2030-09-09T03:00:00+02:00,-115.55820411956927
sc01,y2030,2030-09-09T07:00:00+02:00,-187.87206146656922
sc01,y2030,2030-09-09T11:00:00+02:00,-98.71363995456898
sc01,y2030,2030-09-09T15:00:00+02:00,-33.754134579318816
sc01,y2030,2030-09-09T19:00:00+02:00,78.96009636518102
sc01,y2030,2030-09-09T23:00:00+02:00,-9.608455934818949
sc01,y2030,2030-09-10T03:00:00+02:00,-115.55820411956881
sc01,y2030,2030-09-10T07:00:00+02:00,-187.87206146656877
sc01,y2030,2030-09-10T11:00:00+02:00,-98.71363995456852
sc01,y2030,2030-09-10T15:00:00+02:00,-33.754134579318475
sc01,y2030,2030-09-10T19:00:00+02:00,78.96009636518147
sc01,y2030,2030-09-10T23:00:00+02:00,-9.608455934818494
sc01,y2030,2030-09-11T03:00:00+02:00,-115.55820411956847
sc01,y2030,2030-09-11T07:00:00+02:00,-187.8720614665683
sc01,y2030,2030-09-11T11:00:00+02:00,-98.71363995456807
sc01,y2030,2030-09-11T15:00:00+02:00,-33.75413457931802
sc01,y2030,2030-09-11T19:00:00+02:00,78.96009636518193
sc01,y2030,2030-09-11T23:00:00+02:00,-9.60845593481804
sc01,y2030,2030-09-12T03:00:00+02:00,-115.55820411956802
sc01,y2030,2030-09-12T07:00:00+02:00,-187.87206146656786
sc01,y2030,2030-09-12T11:00:00+02:00,-98.71363995456761
sc01,y2030,2030-09-12T15:00:00+02:00,-33.754134579317565
sc01,y2030,2030-09-12T19:00:00+02:00,78.96009636518238
sc01,y2030,2030-09-12T23:00:00+02:00,-9.608455934817584
sc01,y2030,2030-09-13T03:00:00+02:00,-115.55820411956756
sc01,y2030,2030-09-13T07:00:00+02:00,-187.8720614665674
sc01,y2030,2030-09-13T11:00:00+02:00,-98.71363995456716
sc01,y2030,2030-09-13T15:00:00+02:00,-33.75413457931711
sc01,y2030,2030-09-13T19:00:00+02:00,78.96009636518284
sc01,y2030,2030-09-13T23:00:00+02:00,-9.60845593481713
sc01,y2030,2030-09-14T03:00:00+02:00,-115.55820411956711
sc01,y2030,2030-09-14T07:00:00+02:00,-187.87206146656683
sc01,y2030,2030-09-14T11:00:00+02:00,-98.7136399545667
sc01,y2030,2030-09-14T15:00:00+02:00,-33.754134579316656
sc01,y2030,2030-09-14T19:00:00+02:00,78.96009636518329
sc01,y2030,2030-09-14T23:00:00+02:00,-9.608455934816675
sc01,y2030,2030-09-15T03:00:00+02:00,-115.55820411956665
sc01,y2030,2030-09-15T07:00:00+02:00,-187.8720614665665
sc01,y2030,2030-09-15T11:00:00+02:00,-98.71363995456625
sc01,y2030,2030-09-15T15:00:00+02:00,-33.7541345793162
sc01,y2030,2030-09-15T19:00:00+02:00,78.96009636518374
sc01,y2030,2030-09-15T23:00:00+02:00,-9.60845593481622
sc01,y2030,2030-09-16T03:00:00+02:00,-115.5582041195662
sc01,y2030,2030-09-16T07:00:00+02:00,-187.87206146656604
sc01,y2030,2030-09-16T11:00:00+02:00,-98.71363995456579
sc01,y2030,2030-09-16T15:00:00+02:00,-33.754134579315746
sc01,y2030,2030-09-16T19:00:00+02:00,78.9600963651842
sc01,y2030,2030-09-16T23:00:00+02:00,-9.608455934815765
sc01,y2030,2030-09-17T03:00:00+02:00,-115.55820411956563
sc01,y2030,2030-09-17T07:00:00+02:00,-187.87206146656558
sc01,y2030,2030-09-17T11:00:00+02:00,-98.71363995456545
sc01,y2030,2030-09-17T15:00:00+02:00,-33.75413457931529
sc01,y2030,2030-09-17T19:00:00+02:00,78.96009636518465
sc01,y2030,2030-09-17T23:00:00+02:00,-9.60845593481531
sc01,y2030,2030-09-18T03:00:00+02:00,-115.55820411956518
sc01,y2030,2030-09-18T07:00:00+02:00,-187.87206146656513
sc01,y2030,2030-09-18T11:00:00+02:00,-98.713639954565
sc01,y2030,2030-09-18T15:00:00+02:00,-33.75413457931484
sc01,y2030,2030-09-18T19:00:00+02:00,78.96009636518511
sc01,y2030,2030-09-18T23:00:00+02:00,-9.608455934814856
sc01,y2030,2030-09-19T03:00:00+02:00,-115.55820411956472
sc01,y2030,2030-09-19T07:00:00+02:00,-187.87206146656467
sc01,y2030,2030-09-19T11:00:00+02:00,-98.71363995456454
sc01,y2030,2030-09-19T15:00:00+02:00,-33.75413457931438
sc01,y2030,2030-09-19T19:00:00+02:00,78.96009636518556
sc01,y2030,2030-09-19T23:00:00+02:00,-9.608455934814401
sc01,y2030,2030-09-20T03:00:00+02:00,-115.55820411956427
sc01,y2030,2030-09-20T07:00:00+02:00,-187.87206146656422
sc01,y2030,2030-09-20T11:00:00+02:00,-98.71363995456409
sc01,y2030,2030-09-20T15:00:00+02:00,-33.75413457931404
sc01,y2030,2030-09-20T19:00:00+02:00,78.96009636518602
sc01,y2030,2030-09-20T23:00:00+02:00,-9.608455934813946
sc01,y2030,2030-09-21T03:00:00+02:00,-115.55820411956392
sc01,y2030,2030-09-21T07:00:00+02:00,-187.87206146656376
sc01,y2030,2030-09-21T11:00:00+02:00,-98.71363995456363
sc01,y2030,2030-09-21T15:00:00+02:00,-33.754134579313586
sc01,y2030,2030-09-21T19:00:00+02:00,78.96009636518647
sc01,y2030,2030-09-21T23:00:00+02:00,-9.608455934813492
sc01,y2030,2030-09-22T03:00:00+02:00,-115.55820411956358
sc01,y2030,2030-09-22T07:00:00+02:00,-187.8720614665633
sc01,y2030,2030-09-22T11:00:00+02:00,-98.71363995456318
sc01,y2030,2030-09-22T15:00:00+02:00,-33.75413457931313
sc01,y2030,2030-09-22T19:00:00+02:00,78.96009636518693
sc01,y2030,2030-09-22T23:00:00+02:00,-9.608455934813037
sc01,y2030,2030-09-23T03:00:00+02:00,-115.55820411956313
sc01,y2030,2030-09-23T07:00:00+02:00,-187.87206146656285
sc01,y2030,2030-09-23T11:00:00+02:00,-98.71363995456272
sc01,y2030,2030-09-23T15:00:00+02:00,-33.75413457931268
sc01,y2030,2030-09-23T19:00:00+02:00,78.96009636518738
sc01,y2030,2030-09-23T23:00:00+02:00,-9.608455934812582
sc01,y2030,2030-09-24T03:00:00+02:00,-115.55820411956267
sc01,y2030,2030-09-24T07:00:00+02:00,-187.8720614665624
sc01,y2030,2030-09-24T11:00:00+02:00,-98.71363995456227
sc01,y2030,2030-09-24T15:00:00+02:00,-33.75413457931222
sc01,y2030,2030-09-24T19:00:00+02:00,78.96009636518784
sc01,y2030,2030-09-24T23:00:00+02:00,-9.608455934812127
sc01,y2030,2030-09-25T03:00:00+02:00,-115.5582041195621
sc01,y2030,2030-09-25T07:00:00+02:00,-187.87206146656195
sc01,y2030,2030-09-25T11:00:00+02:00,-98.71363995456181
sc01,y2030,2030-09-25T15:00:00+02:00,-33.75413457931177
sc01,y2030,2030-09-25T19:00:00+02:00,78.96009636518829
sc01,y2030,2030-09-25T23:00:00+02:00,-9.608455934811673
sc01,y2030,2030-09-26T03:00:00+02:00,-115.55820411956165
sc01,y2030,2030-09-26T07:00:00+02:00,-187.8720614665616
sc01,y2030,2030-09-26T11:00:00+02:00,-98.71363995456136
sc01,y2030,2030-09-26T15:00:00+02:00,-33.75413457931131
sc01,y2030,2030-09-26T19:00:00+02:00,78.96009636518852
sc01,y2030,2030-09-26T23:00:00+02:00,-9.608455934811218
sc01,y2030,2030-09-27T03:00:00+02:00,-115.5582041195612
sc01,y2030,2030-09-27T07:00:00+02:00,-187.87206146656115
sc01,y2030,2030-09-27T11:00:00+02:00,-98.7136399545609
sc01,y2030,2030-09-27T15:00:00+02:00,-33.75413457931086
sc01,y2030,2030-09-27T19:00:00+02:00,78.96009636518897
sc01,y2030,2030-09-27T23:00:00+02:00,-9.608455934810536
sc01,y2030,2030-09-28T03:00:00+02:00,-115.55820411956074
sc01,y2030,2030-09-28T07:00:00+02:00,-187.8720614665607
sc01,y2030,2030-09-28T11:00:00+02:00,-98.71363995456056
sc01,y2030,2030-09-28T15:00:00+02:00,-33.7541345793104
sc01,y2030,2030-09-28T19:00:00+02:00,78.96009636518943
sc01,y2030,2030-09-28T23:00:00+02:00,-9.608455934810308
sc01,y2030,2030-09-29T03:00:00+02:00,-115.55820411956029
sc01,y2030,2030-09-29T07:00:00+02:00,-187.87206146656024
sc01,y2030,2030-09-29T11:00:00+02:00,-98.71363995456011
sc01,y2030,2030-09-29T15:00:00+02:00,-33.75413457930995
sc01,y2030,2030-09-29T19:00:00+02:00,78.96009636518988
sc01,y2030,2030-09-29T23:00:00+02:00,-9.608455934809854
sc01,y2030,2030-09-30T03:00:00+02:00,-115.55820411955983
sc01,y2030,2030-09-30T07:00:00+02:00,-187.87206146655979
sc01,y2030,2030-09-30T11:00:00+02:00,-98.71363995455943
sc01,y2030,2030-09-30T15:00:00+02:00,-33.75413457930949
sc01,y2030,2030-09-30T19:00:00+02:00,78.96009636519034
sc01,y2030,2030-09-30T23:00:00+02:00,-9.608455934809399
sc01,y2030,2030-10-01T03:00:00+02:00,-115.55820411955938
sc01,y2030,2030-10-01T07:00:00+02:00,-187.87206146655933
sc01,y2030,2030-10-01T11:00:00+02:00,-98.71363995455897
sc01,y2030,2030-10-01T15:00:00+02:00,-33.75413457930915
sc01,y2030,2030-10-01T19:00:00+02:00,78.9600963651908
sc01,y2030,2030-10-01T23:00:00+02:00,-9.608455934808944
sc01,y2030,2030-10-02T03:00:00+02:00,-115.55820411955904
sc01,y2030,2030-10-02T07:00:00+02:00,-187.87206146655888
sc01,y2030,2030-10-02T11:00:00+02:00,-98.71363995455852
sc01,y2030,2030-10-02T15:00:00+02:00,-33.7541345793087
sc01,y2030,2030-10-02T19:00:00+02:00,78.96009636519125
sc01,y2030,2030-10-02T23:00:00+02:00,-9.60845593480849
sc01,y2030,2030-10-03T03:00:00+02:00,-115.55820411955858
sc01,y2030,2030-10-03T07:00:00+02:00,-187.87206146655842
sc01,y2030,2030-10-03T11:00:00+02:00,-98.71363995455806
sc01,y2030,2030-10-03T15:00:00+02:00,-33.75413457930824
sc01,y2030,2030-10-03T19:00:00+02:00,78.9600963651917
sc01,y2030,2030-10-03T23:00:00+02:00,-9.608455934808035
sc01,y2030,2030-10-04T03:00:00+02:00,-115.55820411955801
sc01,y2030,2030-10-04T07:00:00+02:00,-187.87206146655797
sc01,y2030,2030-10-04T11:00:00+02:00,-98.7136399545576
sc01,y2030,2030-10-04T15:00:00+02:00,-33.75413457930779
sc01,y2030,2030-10-04T19:00:00+02:00,78.96009636519216
sc01,y2030,2030-10-04T23:00:00+02:00,-9.60845593480758
