Scenario,Period,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
sc2015,y2030,2030-02-02T03:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-02-02T05:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-02-02T07:00:00+01:00,74.90854260415975,74.90854260415973,74.90854260415972,74.90854260415975,74.90854260415975,74.90854260415975,74.90854260415972,74.90854260415975,74.90854260415975,74.90854260415975,74.90854260415972
sc2015,y2030,2030-02-02T09:00:00+01:00,74.90854260415914,74.90854260416002,74.90854260416002,74.90854260416017,74.90854260415914,74.90854260415914,74.90854260415972,74.90854260415871,74.90854260415914,74.90854260415914,74.90854260415972
sc2015,y2030,2030-02-02T11:00:00+01:00,74.90854260416016,74.90854260416002,74.90854260416002,74.90854260416017,74.90854260416016,74.90854260416016,74.90854260416022,74.90854260416022,74.90854260416016,74.90854260416016,74.90854260416022
sc2015,y2030,2030-02-02T13:00:00+01:00,74.90854260416,74.90854260416002,74.90854260416002,74.90854260416,74.90854260416,74.90854260416,74.90854260416002,74.90854260416,74.90854260416,74.90854260416,74.90854260416002
sc2015,y2030,2030-02-02T15:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415972,74.90854260415975,74.90854260415976,74.90854260415976,74.90854260415972
sc2015,y2030,2030-02-02T17:00:00+01:00,74.9085426041598,74.90854260416002,74.90854260416002,74.90854260415983,74.9085426041598,74.9085426041598,74.90854260415972,74.90854260415969,74.9085426041598,74.9085426041598,74.90854260415972
sc2015,y2030,2030-02-02T19:00:00+01:00,77.35377889084651,74.90854260416002,75.25028654402328,74.90854260416017,76.30229124569031,77.71428894061435,74.90854260415972,74.98591859054369,76.12203622080638,74.63176529437432,74.90854260415972
sc2015,y2030,2030-02-02T21:00:00+01:00,77.35377889084651,74.90854260416002,75.25028654402328,74.90854260416017,76.30229124569031,77.71428894061435,74.90854260415972,74.98591859054369,76.12203622080638,74.63176529437432,74.90854260415972
sc2015,y2030,2030-02-02T23:00:00+01:00,74.90854260416019,74.90854260416019,74.90854260416022,74.90854260416017,74.90854260416019,74.90854260416019,74.90854260416022,74.90854260416019,74.90854260416019,74.90854260416019,74.90854260416022
sc2015,y2030,2030-02-03T01:00:00+01:00,74.90854260416019,74.90854260416019,74.90854260416022,74.90854260416017,74.90854260416019,74.90854260416019,74.90854260416022,74.90854260416019,74.90854260416019,74.90854260416019,74.90854260416022
sc2015,y2030,2030-02-03T03:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-02-03T05:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-02-03T07:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976
sc2015,y2030,2030-02-03T09:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976
sc2015,y2030,2030-02-03T11:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976
sc2015,y2030,2030-02-03T13:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976
sc2015,y2030,2030-02-03T15:00:00+01:00,73.50000000000001,73.50000000000004,73.50000000000004,73.50000000000004,73.50000000000001,73.50000000000001,73.50000000000004,73.50000000000004,73.50000000000001,73.5,73.50000000000004
