,,,Area1
sc2015,y2030,2030-05-27T08:00:00+02:00,287.41358
sc2015,y2030,2030-05-27T09:00:00+02:00,292.2666114
sc2015,y2030,2030-05-27T10:00:00+02:00,296.8692529
sc2015,y2030,2030-05-27T11:00:00+02:00,300.6241977
sc2015,y2030,2030-05-27T12:00:00+02:00,301.922776
sc2015,y2030,2030-05-27T13:00:00+02:00,291.2832869
sc2015,y2030,2030-05-27T14:00:00+02:00,284.9606706
sc2015,y2030,2030-05-27T15:00:00+02:00,285.2020398
sc2015,y2030,2030-05-27T16:00:00+02:00,285.0899761
sc2015,y2030,2030-05-27T17:00:00+02:00,283.0142987
sc2015,y2030,2030-05-27T18:00:00+02:00,279.4512229
sc2015,y2030,2030-05-27T19:00:00+02:00,284.978416
sc2015,y2030,2030-05-27T20:00:00+02:00,295.5646857
sc2015,y2030,2030-05-27T21:00:00+02:00,291.8742609
sc2015,y2030,2030-05-27T22:00:00+02:00,268.0586173
sc2015,y2030,2030-05-27T23:00:00+02:00,250.6900059
sc2015,y2030,2030-05-28T00:00:00+02:00,237.0766285
sc2015,y2030,2030-05-28T01:00:00+02:00,226.4299562
sc2015,y2030,2030-05-28T02:00:00+02:00,222.741226
sc2015,y2030,2030-05-28T03:00:00+02:00,220.659199
sc2015,y2030,2030-05-28T04:00:00+02:00,224.5262483
sc2015,y2030,2030-05-28T05:00:00+02:00,240.2772915
sc2015,y2030,2030-05-28T06:00:00+02:00,266.5569988
sc2015,y2030,2030-05-28T07:00:00+02:00,288.4921992
sc2015,y2030,2030-05-28T08:00:00+02:00,290.7268477
sc2015,y2030,2030-05-28T09:00:00+02:00,294.7221
sc2015,y2030,2030-05-28T10:00:00+02:00,299.3906296
sc2015,y2030,2030-05-28T11:00:00+02:00,304.3838078
sc2015,y2030,2030-05-28T12:00:00+02:00,307.5626454
sc2015,y2030,2030-05-28T13:00:00+02:00,296.0399687
sc2015,y2030,2030-05-28T14:00:00+02:00,290.648679
sc2015,y2030,2030-05-28T15:00:00+02:00,293.8902842
sc2015,y2030,2030-05-28T16:00:00+02:00,297.6257958
sc2015,y2030,2030-05-28T17:00:00+02:00,295.1236279
sc2015,y2030,2030-05-28T18:00:00+02:00,289.0343604
sc2015,y2030,2030-05-28T19:00:00+02:00,292.2715216
sc2015,y2030,2030-05-28T20:00:00+02:00,300.2302513
sc2015,y2030,2030-05-28T21:00:00+02:00,296.9842973
sc2015,y2030,2030-05-28T22:00:00+02:00,270.4630167
sc2015,y2030,2030-05-28T23:00:00+02:00,255.566115
sc2015,y2030,2030-05-29T00:00:00+02:00,240.9033686
sc2015,y2030,2030-05-29T01:00:00+02:00,229.2531116
sc2015,y2030,2030-05-29T02:00:00+02:00,225.0026917
sc2015,y2030,2030-05-29T03:00:00+02:00,224.2173238
sc2015,y2030,2030-05-29T04:00:00+02:00,226.1688406
sc2015,y2030,2030-05-29T05:00:00+02:00,242.7067217
sc2015,y2030,2030-05-29T06:00:00+02:00,266.4604381
sc2015,y2030,2030-05-29T07:00:00+02:00,290.2017786
sc2015,y2030,2030-05-29T08:00:00+02:00,301.9209317
sc2015,y2030,2030-05-29T09:00:00+02:00,305.1128563
sc2015,y2030,2030-05-29T10:00:00+02:00,308.2695078
sc2015,y2030,2030-05-29T11:00:00+02:00,314.2246173
sc2015,y2030,2030-05-29T12:00:00+02:00,313.4944424
sc2015,y2030,2030-05-29T13:00:00+02:00,303.164875
sc2015,y2030,2030-05-29T14:00:00+02:00,293.9895194
sc2015,y2030,2030-05-29T15:00:00+02:00,289.9011568
sc2015,y2030,2030-05-29T16:00:00+02:00,285.9938423
sc2015,y2030,2030-05-29T17:00:00+02:00,281.4718569
sc2015,y2030,2030-05-29T18:00:00+02:00,279.0975688
sc2015,y2030,2030-05-29T19:00:00+02:00,284.3419707
sc2015,y2030,2030-05-29T20:00:00+02:00,290.9492804
sc2015,y2030,2030-05-29T21:00:00+02:00,288.0224525
sc2015,y2030,2030-05-29T22:00:00+02:00,267.9415618
sc2015,y2030,2030-05-29T23:00:00+02:00,254.6838462
sc2015,y2030,2030-05-30T00:00:00+02:00,240.8086659
sc2015,y2030,2030-05-30T01:00:00+02:00,228.3312752
sc2015,y2030,2030-05-30T02:00:00+02:00,220.8703515
sc2015,y2030,2030-05-30T03:00:00+02:00,217.4532175
sc2015,y2030,2030-05-30T04:00:00+02:00,215.9470493
sc2015,y2030,2030-05-30T05:00:00+02:00,216.0808329
sc2015,y2030,2030-05-30T06:00:00+02:00,219.2704777
sc2015,y2030,2030-05-30T07:00:00+02:00,236.4195725
sc2015,y2030,2030-05-30T08:00:00+02:00,253.657599
sc2015,y2030,2030-05-30T09:00:00+02:00,265.8781242
sc2015,y2030,2030-05-30T10:00:00+02:00,269.554424
sc2015,y2030,2030-05-30T11:00:00+02:00,267.3868375
sc2015,y2030,2030-05-30T12:00:00+02:00,266.5240871
sc2015,y2030,2030-05-30T13:00:00+02:00,257.5726106
sc2015,y2030,2030-05-30T14:00:00+02:00,244.4089546
sc2015,y2030,2030-05-30T15:00:00+02:00,237.928126
sc2015,y2030,2030-05-30T16:00:00+02:00,234.607083
sc2015,y2030,2030-05-30T17:00:00+02:00,235.1749011
sc2015,y2030,2030-05-30T18:00:00+02:00,236.6183323
sc2015,y2030,2030-05-30T19:00:00+02:00,245.242009
sc2015,y2030,2030-05-30T20:00:00+02:00,259.8424335
sc2015,y2030,2030-05-30T21:00:00+02:00,265.5572525
sc2015,y2030,2030-05-30T22:00:00+02:00,249.4188813
sc2015,y2030,2030-05-30T23:00:00+02:00,235.1932081
sc2015,y2030,2030-05-31T00:00:00+02:00,218.3733932
sc2015,y2030,2030-05-31T01:00:00+02:00,205.2274554
sc2015,y2030,2030-05-31T02:00:00+02:00,199.3626012
sc2015,y2030,2030-05-31T03:00:00+02:00,196.1154902
sc2015,y2030,2030-05-31T04:00:00+02:00,195.3202883
sc2015,y2030,2030-05-31T05:00:00+02:00,194.9476161
sc2015,y2030,2030-05-31T06:00:00+02:00,193.5003194
sc2015,y2030,2030-05-31T07:00:00+02:00,201.9584783
sc2015,y2030,2030-05-31T08:00:00+02:00,209.2277814
sc2015,y2030,2030-05-31T09:00:00+02:00,218.4450523
sc2015,y2030,2030-05-31T10:00:00+02:00,224.2597054
sc2015,y2030,2030-05-31T11:00:00+02:00,226.731085
sc2015,y2030,2030-05-31T12:00:00+02:00,231.6538292
sc2015,y2030,2030-05-31T13:00:00+02:00,232.9078175
sc2015,y2030,2030-05-31T14:00:00+02:00,220.2822086
sc2015,y2030,2030-05-31T15:00:00+02:00,215.1312402
sc2015,y2030,2030-05-31T16:00:00+02:00,214.2034048
sc2015,y2030,2030-05-31T17:00:00+02:00,215.2455802
sc2015,y2030,2030-05-31T18:00:00+02:00,220.6291218
sc2015,y2030,2030-05-31T19:00:00+02:00,231.2073269
sc2015,y2030,2030-05-31T20:00:00+02:00,251.9379338
sc2015,y2030,2030-05-31T21:00:00+02:00,266.338326
sc2015,y2030,2030-05-31T22:00:00+02:00,250.4939446
sc2015,y2030,2030-05-31T23:00:00+02:00,232.0182939
sc2015,y2030,2030-06-01T00:00:00+02:00,217.5089175
sc2015,y2030,2030-06-01T01:00:00+02:00,209.4251663
sc2015,y2030,2030-06-01T02:00:00+02:00,205.3100068
sc2015,y2030,2030-06-01T03:00:00+02:00,203.7805569
sc2015,y2030,2030-06-01T04:00:00+02:00,209.8121948
sc2015,y2030,2030-06-01T05:00:00+02:00,227.9034032
sc2015,y2030,2030-06-01T06:00:00+02:00,253.6862573
sc2015,y2030,2030-06-01T07:00:00+02:00,279.5040918
sc2015,y2030,2030-06-01T08:00:00+02:00,282.0949668
sc2015,y2030,2030-06-01T09:00:00+02:00,288.3161225
sc2015,y2030,2030-06-01T10:00:00+02:00,292.5512469
sc2015,y2030,2030-06-01T11:00:00+02:00,298.5794413
sc2015,y2030,2030-06-01T12:00:00+02:00,301.2471613
sc2015,y2030,2030-06-01T13:00:00+02:00,293.7596312
sc2015,y2030,2030-06-01T14:00:00+02:00,286.1304163
sc2015,y2030,2030-06-01T15:00:00+02:00,287.0912075
sc2015,y2030,2030-06-01T16:00:00+02:00,290.3652957
sc2015,y2030,2030-06-01T17:00:00+02:00,289.3704664
sc2015,y2030,2030-06-01T18:00:00+02:00,286.8879188
sc2015,y2030,2030-06-01T19:00:00+02:00,289.9642613
sc2015,y2030,2030-06-01T20:00:00+02:00,299.5980288
sc2015,y2030,2030-06-01T21:00:00+02:00,296.3392634
sc2015,y2030,2030-06-01T22:00:00+02:00,270.2329039
sc2015,y2030,2030-06-01T23:00:00+02:00,253.8866162
sc2015,y2030,2030-06-02T00:00:00+02:00,238.51322
sc2015,y2030,2030-06-02T01:00:00+02:00,228.1763196
sc2015,y2030,2030-06-02T02:00:00+02:00,224.44368
sc2015,y2030,2030-06-02T03:00:00+02:00,224.1072065
sc2015,y2030,2030-06-02T04:00:00+02:00,228.1393586
sc2015,y2030,2030-06-02T05:00:00+02:00,242.7135783
sc2015,y2030,2030-06-02T06:00:00+02:00,268.3332556
sc2015,y2030,2030-06-02T07:00:00+02:00,291.9282494
sc2015,y2030,2030-06-02T08:00:00+02:00,294.4183239
sc2015,y2030,2030-06-02T09:00:00+02:00,298.8231415
sc2015,y2030,2030-06-02T10:00:00+02:00,304.9482606
sc2015,y2030,2030-06-02T11:00:00+02:00,311.6032874
sc2015,y2030,2030-06-02T12:00:00+02:00,314.8625633
sc2015,y2030,2030-06-02T13:00:00+02:00,305.1510729
sc2015,y2030,2030-06-02T14:00:00+02:00,301.0069081
sc2015,y2030,2030-06-02T15:00:00+02:00,302.9899823
sc2015,y2030,2030-06-02T16:00:00+02:00,305.9904906
sc2015,y2030,2030-06-02T17:00:00+02:00,303.6087435
sc2015,y2030,2030-06-02T18:00:00+02:00,300.8941877
sc2015,y2030,2030-06-02T19:00:00+02:00,301.240451
sc2015,y2030,2030-06-02T20:00:00+02:00,306.5888418
sc2015,y2030,2030-06-02T21:00:00+02:00,301.8788802
sc2015,y2030,2030-06-02T22:00:00+02:00,275.312329
sc2015,y2030,2030-06-02T23:00:00+02:00,257.4286084
sc2015,y2030,2030-06-03T00:00:00+02:00,242.9960735
sc2015,y2030,2030-06-03T01:00:00+02:00,233.4290243
sc2015,y2030,2030-06-03T02:00:00+02:00,229.7621502
sc2015,y2030,2030-06-03T03:00:00+02:00,227.2010358
sc2015,y2030,2030-06-03T04:00:00+02:00,230.1983523
sc2015,y2030,2030-06-03T05:00:00+02:00,246.32561
sc2015,y2030,2030-06-03T06:00:00+02:00,270.0225102
sc2015,y2030,2030-06-03T07:00:00+02:00,295.244549
sc2015,y2030,2030-06-03T08:00:00+02:00,297.4794083
sc2015,y2030,2030-06-03T09:00:00+02:00,301.6689866
sc2015,y2030,2030-06-03T10:00:00+02:00,309.2062619
sc2015,y2030,2030-06-03T11:00:00+02:00,313.8505227
sc2015,y2030,2030-06-03T12:00:00+02:00,315.9687042
sc2015,y2030,2030-06-03T13:00:00+02:00,308.1421418
sc2015,y2030,2030-06-03T14:00:00+02:00,302.9144577
sc2015,y2030,2030-06-03T15:00:00+02:00,305.0430143
sc2015,y2030,2030-06-03T16:00:00+02:00,307.6637487
sc2015,y2030,2030-06-03T17:00:00+02:00,306.6409962
sc2015,y2030,2030-06-03T18:00:00+02:00,300.7437135
sc2015,y2030,2030-06-03T19:00:00+02:00,300.2705062
sc2015,y2030,2030-06-03T20:00:00+02:00,306.8089437
sc2015,y2030,2030-06-03T21:00:00+02:00,302.442016
sc2015,y2030,2030-06-03T22:00:00+02:00,278.9189025
sc2015,y2030,2030-06-03T23:00:00+02:00,263.1086714
sc2015,y2030,2030-06-04T00:00:00+02:00,246.3158575
sc2015,y2030,2030-06-04T01:00:00+02:00,236.5261306
sc2015,y2030,2030-06-04T02:00:00+02:00,231.5877779
sc2015,y2030,2030-06-04T03:00:00+02:00,229.5601783
sc2015,y2030,2030-06-04T04:00:00+02:00,231.7514208
sc2015,y2030,2030-06-04T05:00:00+02:00,243.7315738
sc2015,y2030,2030-06-04T06:00:00+02:00,261.1251582
sc2015,y2030,2030-06-04T07:00:00+02:00,278.6860164
sc2015,y2030,2030-06-04T08:00:00+02:00,280.8927416
sc2015,y2030,2030-06-04T09:00:00+02:00,289.9080713
sc2015,y2030,2030-06-04T10:00:00+02:00,296.4723188
sc2015,y2030,2030-06-04T11:00:00+02:00,301.4273179
sc2015,y2030,2030-06-04T12:00:00+02:00,305.0142813
sc2015,y2030,2030-06-04T13:00:00+02:00,297.3985346
sc2015,y2030,2030-06-04T14:00:00+02:00,291.0609085
sc2015,y2030,2030-06-04T15:00:00+02:00,292.5961296
sc2015,y2030,2030-06-04T16:00:00+02:00,295.8895183
sc2015,y2030,2030-06-04T17:00:00+02:00,292.6613915
sc2015,y2030,2030-06-04T18:00:00+02:00,290.0393777
sc2015,y2030,2030-06-04T19:00:00+02:00,290.3072035
sc2015,y2030,2030-06-04T20:00:00+02:00,297.5281429
sc2015,y2030,2030-06-04T21:00:00+02:00,299.0463433
sc2015,y2030,2030-06-04T22:00:00+02:00,276.9359235
sc2015,y2030,2030-06-04T23:00:00+02:00,259.8898104
sc2015,y2030,2030-06-05T00:00:00+02:00,244.7770534
sc2015,y2030,2030-06-05T01:00:00+02:00,233.4850068
sc2015,y2030,2030-06-05T02:00:00+02:00,227.1676546
sc2015,y2030,2030-06-05T03:00:00+02:00,225.3767114
sc2015,y2030,2030-06-05T04:00:00+02:00,228.5585094
sc2015,y2030,2030-06-05T05:00:00+02:00,243.881786
sc2015,y2030,2030-06-05T06:00:00+02:00,268.041253
sc2015,y2030,2030-06-05T07:00:00+02:00,292.343395
sc2015,y2030,2030-06-05T08:00:00+02:00,295.9998533
sc2015,y2030,2030-06-05T09:00:00+02:00,301.6580058
sc2015,y2030,2030-06-05T10:00:00+02:00,307.2296836
sc2015,y2030,2030-06-05T11:00:00+02:00,312.3079653
sc2015,y2030,2030-06-05T12:00:00+02:00,314.5494737
sc2015,y2030,2030-06-05T13:00:00+02:00,305.2224802
sc2015,y2030,2030-06-05T14:00:00+02:00,298.6320075
sc2015,y2030,2030-06-05T15:00:00+02:00,297.4502669
sc2015,y2030,2030-06-05T16:00:00+02:00,300.1567037
sc2015,y2030,2030-06-05T17:00:00+02:00,300.2147415
sc2015,y2030,2030-06-05T18:00:00+02:00,296.4810571
sc2015,y2030,2030-06-05T19:00:00+02:00,294.9819158
sc2015,y2030,2030-06-05T20:00:00+02:00,297.8091239
sc2015,y2030,2030-06-05T21:00:00+02:00,296.399581
sc2015,y2030,2030-06-05T22:00:00+02:00,276.6610812
sc2015,y2030,2030-06-05T23:00:00+02:00,262.6737148
sc2015,y2030,2030-06-06T00:00:00+02:00,246.5012409
sc2015,y2030,2030-06-06T01:00:00+02:00,234.0143396
sc2015,y2030,2030-06-06T02:00:00+02:00,225.9582019
sc2015,y2030,2030-06-06T03:00:00+02:00,220.967409
sc2015,y2030,2030-06-06T04:00:00+02:00,220.0430512
sc2015,y2030,2030-06-06T05:00:00+02:00,221.0392892
sc2015,y2030,2030-06-06T06:00:00+02:00,224.2446685
sc2015,y2030,2030-06-06T07:00:00+02:00,240.0864196
sc2015,y2030,2030-06-06T08:00:00+02:00,258.915983
sc2015,y2030,2030-06-06T09:00:00+02:00,270.9363159
sc2015,y2030,2030-06-06T10:00:00+02:00,276.7765306
sc2015,y2030,2030-06-06T11:00:00+02:00,278.381934
sc2015,y2030,2030-06-06T12:00:00+02:00,281.3055462
sc2015,y2030,2030-06-06T13:00:00+02:00,274.6467354
sc2015,y2030,2030-06-06T14:00:00+02:00,264.4105673
sc2015,y2030,2030-06-06T15:00:00+02:00,256.8497721
sc2015,y2030,2030-06-06T16:00:00+02:00,256.4353478
sc2015,y2030,2030-06-06T17:00:00+02:00,258.6082323
sc2015,y2030,2030-06-06T18:00:00+02:00,263.9754882
sc2015,y2030,2030-06-06T19:00:00+02:00,270.0025392
sc2015,y2030,2030-06-06T20:00:00+02:00,276.5918687
sc2015,y2030,2030-06-06T21:00:00+02:00,278.0747925
sc2015,y2030,2030-06-06T22:00:00+02:00,263.7139167
sc2015,y2030,2030-06-06T23:00:00+02:00,247.6161236
sc2015,y2030,2030-06-07T00:00:00+02:00,230.0834642
sc2015,y2030,2030-06-07T01:00:00+02:00,218.2164469
sc2015,y2030,2030-06-07T02:00:00+02:00,211.15815
sc2015,y2030,2030-06-07T03:00:00+02:00,209.0510819
sc2015,y2030,2030-06-07T04:00:00+02:00,206.7586577
sc2015,y2030,2030-06-07T05:00:00+02:00,204.5170643
sc2015,y2030,2030-06-07T06:00:00+02:00,201.348384
sc2015,y2030,2030-06-07T07:00:00+02:00,209.9491125
sc2015,y2030,2030-06-07T08:00:00+02:00,219.0521044
sc2015,y2030,2030-06-07T09:00:00+02:00,231.8946642
sc2015,y2030,2030-06-07T10:00:00+02:00,236.6543336
sc2015,y2030,2030-06-07T11:00:00+02:00,239.1885523
sc2015,y2030,2030-06-07T12:00:00+02:00,245.8053898
sc2015,y2030,2030-06-07T13:00:00+02:00,249.5419733
sc2015,y2030,2030-06-07T14:00:00+02:00,242.0532217
sc2015,y2030,2030-06-07T15:00:00+02:00,238.2991275
sc2015,y2030,2030-06-07T16:00:00+02:00,235.8528671
sc2015,y2030,2030-06-07T17:00:00+02:00,240.8645838
sc2015,y2030,2030-06-07T18:00:00+02:00,247.526001
sc2015,y2030,2030-06-07T19:00:00+02:00,254.4765592
sc2015,y2030,2030-06-07T20:00:00+02:00,268.6937663
sc2015,y2030,2030-06-07T21:00:00+02:00,284.5675408
sc2015,y2030,2030-06-07T22:00:00+02:00,269.1627848
sc2015,y2030,2030-06-07T23:00:00+02:00,250.0107877
sc2015,y2030,2030-06-08T00:00:00+02:00,234.130854
sc2015,y2030,2030-06-08T01:00:00+02:00,224.8160629
sc2015,y2030,2030-06-08T02:00:00+02:00,218.225995
sc2015,y2030,2030-06-08T03:00:00+02:00,217.5213955
sc2015,y2030,2030-06-08T04:00:00+02:00,220.6088855
sc2015,y2030,2030-06-08T05:00:00+02:00,239.7416433
sc2015,y2030,2030-06-08T06:00:00+02:00,267.6270363
sc2015,y2030,2030-06-08T07:00:00+02:00,296.1690123
sc2015,y2030,2030-06-08T08:00:00+02:00,305.6525165
sc2015,y2030,2030-06-08T09:00:00+02:00,314.8393359
sc2015,y2030,2030-06-08T10:00:00+02:00,321.2245633
sc2015,y2030,2030-06-08T11:00:00+02:00,328.9100568
sc2015,y2030,2030-06-08T12:00:00+02:00,331.8085054
sc2015,y2030,2030-06-08T13:00:00+02:00,322.9513233
sc2015,y2030,2030-06-08T14:00:00+02:00,318.1612535
sc2015,y2030,2030-06-08T15:00:00+02:00,318.9332348
sc2015,y2030,2030-06-08T16:00:00+02:00,322.363759
sc2015,y2030,2030-06-08T17:00:00+02:00,318.4975023
sc2015,y2030,2030-06-08T18:00:00+02:00,315.2764771
sc2015,y2030,2030-06-08T19:00:00+02:00,312.5098044
sc2015,y2030,2030-06-08T20:00:00+02:00,315.6401082
sc2015,y2030,2030-06-08T21:00:00+02:00,311.33816
sc2015,y2030,2030-06-08T22:00:00+02:00,285.7076313
sc2015,y2030,2030-06-08T23:00:00+02:00,267.0515959
sc2015,y2030,2030-06-09T00:00:00+02:00,252.2832919
sc2015,y2030,2030-06-09T01:00:00+02:00,240.6655008
sc2015,y2030,2030-06-09T02:00:00+02:00,234.9571369
sc2015,y2030,2030-06-09T03:00:00+02:00,235.9600138
sc2015,y2030,2030-06-09T04:00:00+02:00,238.2993113
sc2015,y2030,2030-06-09T05:00:00+02:00,253.3873675
sc2015,y2030,2030-06-09T06:00:00+02:00,275.9598844
sc2015,y2030,2030-06-09T07:00:00+02:00,301.7302571
sc2015,y2030,2030-06-09T08:00:00+02:00,311.8742914
sc2015,y2030,2030-06-09T09:00:00+02:00,319.0473266
sc2015,y2030,2030-06-09T10:00:00+02:00,324.1473214
sc2015,y2030,2030-06-09T11:00:00+02:00,329.5509088
sc2015,y2030,2030-06-09T12:00:00+02:00,332.7310019
sc2015,y2030,2030-06-09T13:00:00+02:00,322.7730756
sc2015,y2030,2030-06-09T14:00:00+02:00,314.1631393
sc2015,y2030,2030-06-09T15:00:00+02:00,314.6839277
sc2015,y2030,2030-06-09T16:00:00+02:00,312.6433396
sc2015,y2030,2030-06-09T17:00:00+02:00,310.4275188
sc2015,y2030,2030-06-09T18:00:00+02:00,305.5898271
sc2015,y2030,2030-06-09T19:00:00+02:00,308.7952199
sc2015,y2030,2030-06-09T20:00:00+02:00,315.2387915
sc2015,y2030,2030-06-09T21:00:00+02:00,310.2759557
sc2015,y2030,2030-06-09T22:00:00+02:00,283.5735792
sc2015,y2030,2030-06-09T23:00:00+02:00,267.9460263
sc2015,y2030,2030-06-10T00:00:00+02:00,254.1196282
sc2015,y2030,2030-06-10T01:00:00+02:00,242.2312958
sc2015,y2030,2030-06-10T02:00:00+02:00,238.1817793
sc2015,y2030,2030-06-10T03:00:00+02:00,237.5179144
sc2015,y2030,2030-06-10T04:00:00+02:00,239.2148967
sc2015,y2030,2030-06-10T05:00:00+02:00,253.1161967
sc2015,y2030,2030-06-10T06:00:00+02:00,279.2513539
sc2015,y2030,2030-06-10T07:00:00+02:00,305.3977846
sc2015,y2030,2030-06-10T08:00:00+02:00,315.4739165
sc2015,y2030,2030-06-10T09:00:00+02:00,324.7857846
sc2015,y2030,2030-06-10T10:00:00+02:00,329.8039869
sc2015,y2030,2030-06-10T11:00:00+02:00,333.1969648
sc2015,y2030,2030-06-10T12:00:00+02:00,332.8735783
sc2015,y2030,2030-06-10T13:00:00+02:00,321.5081168
sc2015,y2030,2030-06-10T14:00:00+02:00,314.045689
sc2015,y2030,2030-06-10T15:00:00+02:00,316.8739384
sc2015,y2030,2030-06-10T16:00:00+02:00,320.6781214
sc2015,y2030,2030-06-10T17:00:00+02:00,318.1434604
sc2015,y2030,2030-06-10T18:00:00+02:00,312.9966501
sc2015,y2030,2030-06-10T19:00:00+02:00,311.6317414
sc2015,y2030,2030-06-10T20:00:00+02:00,313.1821933
sc2015,y2030,2030-06-10T21:00:00+02:00,306.8648548
sc2015,y2030,2030-06-10T22:00:00+02:00,283.3821288
sc2015,y2030,2030-06-10T23:00:00+02:00,268.7059584
sc2015,y2030,2030-06-11T00:00:00+02:00,251.9515823
sc2015,y2030,2030-06-11T01:00:00+02:00,243.232131
sc2015,y2030,2030-06-11T02:00:00+02:00,238.686925
sc2015,y2030,2030-06-11T03:00:00+02:00,237.2580613
sc2015,y2030,2030-06-11T04:00:00+02:00,239.4741679
sc2015,y2030,2030-06-11T05:00:00+02:00,251.0113234
sc2015,y2030,2030-06-11T06:00:00+02:00,276.3308484
sc2015,y2030,2030-06-11T07:00:00+02:00,301.4429196
sc2015,y2030,2030-06-11T08:00:00+02:00,316.1906402
sc2015,y2030,2030-06-11T09:00:00+02:00,326.7039373
sc2015,y2030,2030-06-11T10:00:00+02:00,330.6388687
sc2015,y2030,2030-06-11T11:00:00+02:00,332.6156376
sc2015,y2030,2030-06-11T12:00:00+02:00,332.3349629
sc2015,y2030,2030-06-11T13:00:00+02:00,321.1488992
sc2015,y2030,2030-06-11T14:00:00+02:00,310.2772828
sc2015,y2030,2030-06-11T15:00:00+02:00,309.1869171
sc2015,y2030,2030-06-11T16:00:00+02:00,307.3650052
sc2015,y2030,2030-06-11T17:00:00+02:00,303.5782886
sc2015,y2030,2030-06-11T18:00:00+02:00,300.1396285
sc2015,y2030,2030-06-11T19:00:00+02:00,301.9019714
sc2015,y2030,2030-06-11T20:00:00+02:00,305.5689
sc2015,y2030,2030-06-11T21:00:00+02:00,300.49609
sc2015,y2030,2030-06-11T22:00:00+02:00,277.6479514
sc2015,y2030,2030-06-11T23:00:00+02:00,260.8358268
sc2015,y2030,2030-06-12T00:00:00+02:00,244.4816515
sc2015,y2030,2030-06-12T01:00:00+02:00,234.713396
sc2015,y2030,2030-06-12T02:00:00+02:00,228.9702761
sc2015,y2030,2030-06-12T03:00:00+02:00,227.3891721
sc2015,y2030,2030-06-12T04:00:00+02:00,229.3062085
sc2015,y2030,2030-06-12T05:00:00+02:00,244.5987002
sc2015,y2030,2030-06-12T06:00:00+02:00,267.7475525
sc2015,y2030,2030-06-12T07:00:00+02:00,292.2777827
sc2015,y2030,2030-06-12T08:00:00+02:00,306.6661699
sc2015,y2030,2030-06-12T09:00:00+02:00,313.6407619
sc2015,y2030,2030-06-12T10:00:00+02:00,315.2539779
sc2015,y2030,2030-06-12T11:00:00+02:00,318.4103232
sc2015,y2030,2030-06-12T12:00:00+02:00,321.6359523
sc2015,y2030,2030-06-12T13:00:00+02:00,309.4069373
sc2015,y2030,2030-06-12T14:00:00+02:00,299.2510067
sc2015,y2030,2030-06-12T15:00:00+02:00,297.3721902
sc2015,y2030,2030-06-12T16:00:00+02:00,297.5596254
sc2015,y2030,2030-06-12T17:00:00+02:00,294.9199308
sc2015,y2030,2030-06-12T18:00:00+02:00,291.9190177
sc2015,y2030,2030-06-12T19:00:00+02:00,290.3153667
sc2015,y2030,2030-06-12T20:00:00+02:00,290.7662178
sc2015,y2030,2030-06-12T21:00:00+02:00,290.4685836
sc2015,y2030,2030-06-12T22:00:00+02:00,270.3136144
sc2015,y2030,2030-06-12T23:00:00+02:00,256.6216737
sc2015,y2030,2030-06-13T00:00:00+02:00,242.0173938
sc2015,y2030,2030-06-13T01:00:00+02:00,228.640455
sc2015,y2030,2030-06-13T02:00:00+02:00,223.4543835
sc2015,y2030,2030-06-13T03:00:00+02:00,220.0759356
sc2015,y2030,2030-06-13T04:00:00+02:00,216.9980177
sc2015,y2030,2030-06-13T05:00:00+02:00,217.0544765
sc2015,y2030,2030-06-13T06:00:00+02:00,219.7122977
sc2015,y2030,2030-06-13T07:00:00+02:00,237.2145363
sc2015,y2030,2030-06-13T08:00:00+02:00,257.2454879
sc2015,y2030,2030-06-13T09:00:00+02:00,271.2526211
sc2015,y2030,2030-06-13T10:00:00+02:00,276.0709783
sc2015,y2030,2030-06-13T11:00:00+02:00,275.7490857
sc2015,y2030,2030-06-13T12:00:00+02:00,274.3443135
sc2015,y2030,2030-06-13T13:00:00+02:00,264.283688
sc2015,y2030,2030-06-13T14:00:00+02:00,251.6452983
sc2015,y2030,2030-06-13T15:00:00+02:00,243.7750171
sc2015,y2030,2030-06-13T16:00:00+02:00,241.8355154
sc2015,y2030,2030-06-13T17:00:00+02:00,242.2110017
sc2015,y2030,2030-06-13T18:00:00+02:00,245.246681
sc2015,y2030,2030-06-13T19:00:00+02:00,247.306379
sc2015,y2030,2030-06-13T20:00:00+02:00,259.0781662
sc2015,y2030,2030-06-13T21:00:00+02:00,262.9428608
sc2015,y2030,2030-06-13T22:00:00+02:00,248.7161123
sc2015,y2030,2030-06-13T23:00:00+02:00,233.2974627
sc2015,y2030,2030-06-14T00:00:00+02:00,218.2887287
sc2015,y2030,2030-06-14T01:00:00+02:00,209.4754525
sc2015,y2030,2030-06-14T02:00:00+02:00,203.2358062
sc2015,y2030,2030-06-14T03:00:00+02:00,199.4550887
sc2015,y2030,2030-06-14T04:00:00+02:00,197.7986743
sc2015,y2030,2030-06-14T05:00:00+02:00,196.1781763
sc2015,y2030,2030-06-14T06:00:00+02:00,192.6126368
sc2015,y2030,2030-06-14T07:00:00+02:00,202.4193743
sc2015,y2030,2030-06-14T08:00:00+02:00,215.6222133
sc2015,y2030,2030-06-14T09:00:00+02:00,226.9699532
sc2015,y2030,2030-06-14T10:00:00+02:00,236.0571189
sc2015,y2030,2030-06-14T11:00:00+02:00,240.8111602
sc2015,y2030,2030-06-14T12:00:00+02:00,246.3380709
sc2015,y2030,2030-06-14T13:00:00+02:00,246.6183917
