InitialNode,,,Almeria,Almeria,Barcelona,Barcelona,Bilbao,Bilbao,Bilbao,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Cadiz,Cadiz,Cartagena,Cartagena,Lugo,Lugo,Madrid,Madrid,Madrid,Sevilla,Sevilla,Valencia,Valencia,Valencia
sc2015,y2030,2030-05-14T19:00:00+02:00,-71.25654507289542,31.76734596789521,15.767536266560022,-78.54500778507206,-162.83223439999895,-402.0,0,232.56482881713535,0,312.9118688028597,312.9118688028597,0,212.32823510064347,0,-20.6602100164468,-20.6602100164468,-284.6730196421027,0,126.11889248000018,126.11889248000018,0,-53.9642499106448,0,-19.81811619217211,0,112.02358420641256,112.02358420641256,0
sc2015,y2030,2030-05-14T21:00:00+02:00,-133.7429745279053,38.757082266405064,31.772986381248536,-16.699499098830227,-170.385359399999,-402.0,0,314.40778436321216,0,402.0,402.0,0,280.1720271755176,0,-91.3664710767017,-91.3664710767017,-342.3803229090928,0,118.37493883750028,118.37493883750017,0,-91.29535250051896,0,-11.170025725063205,0,70.88908583328846,70.88908583328852,0
sc2015,y2030,2030-05-14T23:00:00+02:00,-115.26411359446614,32.65224224946684,-15.92309616127685,-85.91001793998304,-116.27928478378102,-379.391943366218,0,281.797455271921,0,357.69614665372575,357.69614665372575,0,251.7816858780926,0,-72.5914718472328,-72.5914718472328,-297.7952431005323,0,108.95839195250024,108.95839195250024,0,-80.04205171687595,0,-8.073749837011368,0,67.59145410474166,67.59145410474166,0
sc2015,y2030,2030-05-15T01:00:00+02:00,-39.5199639059316,-34.44359703406774,13.39735850118473,-48.728400166512145,-77.28902509784841,-366.49234060215065,0,25.32430418262155,0,218.0571477270977,218.0571477270977,0,-109.36572153681561,0,-28.60051455296547,-28.60051455296547,-330.29784078406686,0,102.10480880500027,102.10480880500018,0,-359.1734019184993,0,-138.83166020173283,0,75.4860626997098,75.4860626997098,0
sc2015,y2030,2030-05-15T03:00:00+02:00,-34.81915517369305,-35.38896464130625,18.101678396671485,-48.9617099983432,-84.87929158419294,-336.36942716580603,0,28.372269164342768,0,206.4906183785218,206.4906183785218,0,-81.76974557138512,0,-24.488534361846227,-24.488534361846227,-316.22144374130545,0,98.23322286750025,98.23322286750025,0,-293.71203929527394,0,-127.45267041664587,0,83.53277515517499,83.53277515517499,0
sc2015,y2030,2030-05-15T05:00:00+02:00,-84.46114731874555,11.919471529745373,-7.8334031687153916,-78.54823123893878,-105.02979949017532,-331.1261318098236,0,208.67290417419326,0,298.8203628990119,298.8203628990119,0,178.3010595777842,0,-60.06865229737179,-60.06865229737179,-278.68507189625245,0,91.11786546500022,91.11786546500022,0,-80.9915855904243,0,-31.19418576571775,0,72.93805391940438,72.93805391940438,0
sc2015,y2030,2030-05-15T07:00:00+02:00,-85.31718598154458,56.870088501544345,-49.448559760173985,-135.11708757243068,-106.72709226512578,-393.51642348487314,0,302.48199506837113,0,338.1148044553833,338.1148044553833,0,302.90276582332575,0,-61.07751319577126,-61.07751319577126,-216.20608465845348,0,76.43220673250023,76.43220673250023,0,1.1220553465458583,0,25.38396932422604,0,65.88513742955793,65.88513742955793,0
sc2015,y2030,2030-05-15T09:00:00+02:00,89.89857070749285,40.68775027250704,-30.32921165064384,-214.0190564910642,-151.1129832202591,-369.31831372973977,0,75.06471264383741,0,86.56585290198332,86.56585290198332,0,133.21320451362863,0,110.5189012037474,110.5189012037474,-67.20909017749067,0,76.14876134000026,76.14876134000026,0,155.06264498610977,0,4.324532261463732,0,183.85058624072258,183.85058624072258,0
sc2015,y2030,2030-05-15T11:00:00+02:00,182.66374932226825,49.50373838273148,-19.822766083306355,-276.4156899556661,-201.67780283898298,-329.310959661016,0,11.129972440119818,0,-44.01949840308017,-44.01949840308017,0,161.87997244011987,0,214.86822258613458,214.8682225861357,48.243406432733835,0,79.91745035250025,79.91745035250025,0,402.0,0,42.87617361611201,0,269.4982045635337,269.4982045635337,0
sc2015,y2030,2030-05-15T13:00:00+02:00,227.23715610734584,34.58969028265413,-6.860992820833189,-282.6438928946403,-209.32081846548405,-315.8874284845148,0,-71.95495294713339,0,-115.29595051370329,-115.29595051370329,0,78.79504705286666,0,256.9171681786753,256.9171681786726,68.7485686826565,0,82.45179702000027,82.45179702000027,0,402.0,0,19.861034829943335,0,297.77823849400806,297.77823849400806,0
sc2015,y2030,2030-05-15T15:00:00+02:00,216.05365198988545,18.115455205114372,15.566914109563179,-252.61004649950996,-218.12499913995714,-281.50373841004176,0,-88.40797528371314,0,-116.18197096067657,-116.18197096067657,0,62.342024716286915,0,251.65001519494223,251.65001519494535,34.21425000511669,0,93.93806367250023,93.93806367250023,0,402.0,0,5.476458168536369,0,302.0749398528032,302.0749398528032,0
sc2015,y2030,2030-05-15T17:00:00+02:00,148.66942242308878,-5.650950838088919,25.062013950329032,-184.11413894947393,-182.64874119915518,-313.0942182508437,0,-86.66068612291488,0,-31.721358351474326,-31.721358351474326,0,-31.125749844162943,0,180.24950741154555,180.24950741154555,-87.9397291380865,0,105.74727206750023,105.74727206750023,0,148.09316341000522,0,-55.66818967985549,0,242.88380008121956,242.88380008121956,0
sc2015,y2030,2030-05-15T19:00:00+02:00,-21.170975083209587,12.823439508209466,6.234356845537025,-109.6508626972142,-144.45269515168746,-349.0749923483115,0,136.71949381304228,0,216.23077114145352,216.23077114145352,0,136.56315290402443,0,16.892894018396333,16.892894018396333,-234.89723187178816,0,110.21140996750034,110.21140996750034,0,-0.4169090907142903,0,-35.62789279029827,0,130.25628460049876,130.25628460049876,0
sc2015,y2030,2030-05-15T21:00:00+02:00,-136.59317013824952,50.808860367749396,-28.4923641214474,-83.89968533836745,-116.33619384999882,-402.0,0,339.01338529090333,0,402.0,402.0,0,315.0731844311111,0,-102.14386823262367,-102.14386823262362,-294.0830406592482,0,95.40398452250027,95.40398452250027,0,-63.840535626112526,0,11.326523694540125,0,44.57480276269216,44.5748027626921,0
sc2015,y2030,2030-05-15T23:00:00+02:00,-103.72726412371219,26.355337028712956,-16.163580935632638,-83.98302808721436,-111.22346262285731,-353.0081000271415,0,259.75967591870307,0,337.2550327758156,337.2550327758156,0,239.08290116964037,0,-72.97216256185557,-72.97216256185557,-283.1323713712859,0,94.94936015250028,94.94936015250028,0,-55.138065997500426,0,-13.037749222077345,0,65.0855060457492,65.0855060457492,0
sc2015,y2030,2030-05-16T01:00:00+02:00,-35.354451886136616,-33.860383023862624,8.955371232690412,-53.0923407114825,-73.82607597880236,-341.4629334211966,0,29.14577647490002,0,209.96086128605674,209.96086128605674,0,-87.49716884701225,0,-32.370618393067815,-32.370618393067815,-310.7197225738615,0,89.1288598700003,89.1288598700003,0,-311.0478541917661,0,-129.32335846401932,0,72.90208125732744,72.90208125732744,0
sc2015,y2030,2030-05-16T03:00:00+02:00,-64.30635562259191,-0.4501063774073333,1.0114723093472833,-76.13319938757002,-106.35573317823321,-282.1830387717658,0,170.2592988479874,0,256.3725614419393,256.3725614419393,0,159.55311171810837,0,-47.11621641129543,-47.11621641129543,-259.47595432740616,0,82.17165437500029,82.17165437500029,0,-28.54983234634406,0,-34.78254383870932,0,84.9459378425112,84.9459378425112,0
sc2015,y2030,2030-05-16T05:00:00+02:00,-53.976409043642036,-10.557555809358131,14.434560218568148,-68.14137495361172,-114.56878173505397,-273.463687064945,0,136.93794638880897,0,233.944013679523,233.944013679523,0,123.32470613911839,0,-31.95408362231983,-31.95408362231983,-269.0939437103557,0,91.96627578750032,91.96627578750032,0,-36.30197399917484,0,-48.5865734635918,0,98.43686921751637,98.43686921751637,0
sc2015,y2030,2030-05-16T07:00:00+02:00,5.840302951246656,-17.22709133124678,11.66020522854405,-96.71916764210314,-112.14458121356957,-299.7800969364294,0,43.0907490156785,0,153.40685840398882,153.40685840398882,0,12.787308126345264,0,20.967812678124588,20.967812678124588,-228.84948627624422,0,89.53180216000034,89.53180216000034,0,-80.80917570488877,0,-74.5621242857713,0,125.09880451832645,125.09880451832645,0
sc2015,y2030,2030-05-16T09:00:00+02:00,110.94060173976328,34.77792226523657,-7.764154867649864,-221.55707890645616,-182.43106317411656,-268.5044681758825,0,74.15148711298286,0,31.290204666391432,31.290204666391432,0,212.95625975423548,0,143.5940456698829,143.5940456698829,-22.883874834760952,0,79.37668242750028,79.37668242750028,0,370.14606037667386,0,44.55149332255065,0,229.4686735543914,229.4686735543914,0
sc2015,y2030,2030-05-16T11:00:00+02:00,214.47830148414647,30.73293889085327,-10.755854631506578,-279.08056337497135,-192.88523355648834,-284.2370320935108,0,-57.67288661743053,0,-109.44021290055272,-109.44021290055272,0,93.07711338256952,0,239.68019921707452,239.6801992170743,69.8562083408556,0,73.11922493750033,73.11922493750033,0,402.0,0,28.56894753304562,0,287.42998195794223,287.42998195794223,0
sc2015,y2030,2030-05-16T13:00:00+02:00,276.3417953652547,3.5049087947451874,5.8609907953477425,-283.3607766541671,-203.59682265882992,-269.33328994116914,0,-127.75409763234113,0,-126.44258779265827,-126.44258779265833,0,22.995902367658914,0,295.8806577076304,295.8806577076286,82.7533956947476,0,78.67467385500032,78.67467385500032,0,402.0,0,-22.874966903594252,0,319.63311547029014,319.63311547029014,0
sc2015,y2030,2030-05-16T15:00:00+02:00,286.3392437295473,-25.162332719547376,36.86219000581292,-250.74234895253312,-214.48387089673065,-218.56900415326837,0,-181.77491231067265,0,-149.8445456013109,-149.8445456013109,0,-31.024912310672615,0,308.3419703647753,308.3419703647744,52.82337983045504,0,90.09175263000036,90.09175263000036,0,402.0,0,-54.881114523069705,0,335.3024463639609,335.3024463639609,0
sc2015,y2030,2030-05-16T17:00:00+02:00,185.41627140362237,-17.32995592862252,47.17738294878116,-194.5959052403269,-207.14208629155624,-215.50329505844275,0,-121.67081864088036,0,-110.52882949880316,-110.52882949880316,0,1.8466838884878545,0,223.2409819518123,223.2409819518123,-36.71360982862015,0,105.00422476250026,105.00422476250026,0,329.3800067449816,0,-29.134760843979592,0,290.9768118655264,290.9768118655264,0
sc2015,y2030,2030-05-16T19:00:00+02:00,20.412925840198493,-13.248843280198653,25.344560239694502,-107.20108226064806,-142.966010420964,-287.3345302290349,0,44.6919076893425,0,130.46771483569643,130.46771483569643,0,50.93914908926583,0,53.07166361510029,53.07166361510029,-213.34694709019638,0,107.0558742225003,107.0558742225003,0,16.65931039979568,0,-56.05770113340425,0,159.22811161957785,159.22811161957785,0
sc2015,y2030,2030-05-16T21:00:00+02:00,-92.20186051655693,13.26389653205684,-12.394405692070176,-80.23685842071893,-97.91304916279941,-379.7230383371995,0,203.93546938539353,0,314.7067769423119,314.7067769423119,0,137.438947579984,0,-60.08319663852746,-60.08319663852746,-304.425306128441,0,105.05932766750026,105.05932766750026,0,-177.32405814775854,0,-47.326890861929094,0,67.23082947017012,67.23082947017012,0
sc2015,y2030,2030-05-16T23:00:00+02:00,-65.14687310908118,-6.88567220591807,20.21207015089277,-66.0437004609411,-125.97479431005858,-306.22047763994027,0,149.93635266777738,0,252.86601785350615,252.86601785350615,0,124.14867610518499,0,-26.131440379540184,-26.131440379540184,-295.01585345591707,0,114.49081414250028,114.49081414250028,0,-68.76713750024632,0,-50.758662252065264,0,105.71153856657045,105.71153856657045,0
sc2015,y2030,2030-05-17T01:00:00+02:00,-27.339034416374975,-35.77674422362431,45.86123900474687,-50.387116226871086,-131.67044427213432,-247.02422772786454,0,54.11677421629874,0,175.51734430983902,175.51734430983902,0,34.12862099399805,0,4.934821291812941,4.934821291812941,-288.23985887362335,0,113.2780065050003,113.2780065050003,0,-53.30174192613507,0,-80.906119346693,0,131.06858547475218,131.06858547475218,0
sc2015,y2030,2030-05-17T03:00:00+02:00,-18.432783469655767,-41.47931758034351,53.033965757623314,-47.94952652471507,-136.54673796710193,-222.92586833289687,0,38.16139737847624,0,155.91503760728176,155.91503760728176,0,30.184325256961465,0,13.31122661517259,13.31122661517259,-281.1277217803425,0,112.39576992500034,112.39576992500034,0,-21.272192324039263,0,-80.9321789050882,0,140.28230042247068,140.28230042247068,0
sc2015,y2030,2030-05-17T05:00:00+02:00,-18.54020745329382,-40.744854243206284,49.18234003443545,-49.40399845136578,-131.53898126694054,-225.33379693305818,0,38.6742286486883,0,157.5830335493037,157.5830335493037,0,27.202111452705402,0,9.644692716104132,9.644692716104132,-278.44693155770415,0,108.02643691750036,108.02643691750036,0,-30.592312522621068,0,-81.70238730068202,0,135.4938739882151,135.4938739882151,0
sc2015,y2030,2030-05-17T07:00:00+02:00,19.091410098616645,-21.511702323616767,38.19901789005947,-95.37731234684333,-151.33109690679402,-214.36139064320483,0,50.52198278306525,0,115.17909766100365,115.17909766100365,0,97.22232604492854,0,49.19224807180933,49.19224807180933,-200.9253927786146,0,98.87901429000034,98.87901429000034,0,124.5342486983022,0,-39.370088289371665,0,167.58605875977096,167.58605875977096,0
sc2015,y2030,2030-05-17T09:00:00+02:00,155.941493048535,1.6270170814649543,24.698495521559394,-204.41869078158487,-193.99552831003547,-197.5591779899633,0,-35.906346940132,0,-61.132908614927985,-61.132908614927985,0,114.84365305986799,0,184.41818554926937,184.41818554926758,-14.299063068532902,0,81.78092024000027,81.78092024000027,0,402.0,0,12.584357768682997,0,264.48982624994125,264.48982624994125,0
sc2015,y2030,2030-05-17T11:00:00+02:00,263.1916318212407,-8.21559689124085,11.693807996005667,-262.0896406343507,-193.1809328383551,-228.32464841164375,0,-127.76175234478293,0,-117.86417788021653,-117.86417788021653,0,22.98824765521712,0,274.0259468856235,274.0259468856214,68.53034395876124,0,68.93169544000027,68.93169544000027,0,402.0,0,-29.254498575640664,0,306.02841393720536,306.02841393720536,0
sc2015,y2030,2030-05-17T13:00:00+02:00,287.6804697926948,-4.630769817695002,0.48907512233303807,-283.2060941457503,-187.62031402342743,-242.56931722657137,0,-142.7047083735269,0,-133.05343361403465,-133.05343361403465,0,8.045291626473105,0,290.8068079213486,290.80680792134814,98.79891173230715,0,59.402596312500336,59.40259631250028,0,402.0,0,-31.633182685370244,0,310.5666961432786,310.5666961432786,0
sc2015,y2030,2030-05-17T15:00:00+02:00,278.0586606843268,-16.576429284326842,13.393747285863956,-261.2910687784317,-188.4409883925779,-212.07160850742093,0,-151.80598455694795,0,-131.77419137524916,-131.77419137524916,0,-1.0559845569478865,0,280.83705221716514,280.8370522171636,77.47293686567525,0,61.406989050000305,61.406989050000305,0,402.0,0,-40.90464371616726,0,307.97050041862184,307.97050041862184,0
sc2015,y2030,2030-05-17T17:00:00+02:00,166.36391786114024,6.73200037385957,13.102566919376002,-218.90704840891866,-185.38484383955281,-205.09336556044607,0,-38.45658569115662,0,-69.95464205215696,-69.95464205215696,0,112.29341430884344,0,187.04878693057424,187.04878693056781,8.406375923861564,0,70.48978944250028,70.48978944250028,0,402.0,0,16.805998606830574,0,261.1307106574713,261.1307106574713,0
sc2015,y2030,2030-05-17T19:00:00+02:00,1.867999145671928,9.982367259327996,-11.214913370759415,-131.21737852861827,-115.91759354938796,-294.6618971506109,0,118.6945866137884,0,173.12171535799547,173.12171535799547,0,135.8859311951941,0,16.200877825336914,16.200877825336914,-175.42898348566987,0,73.75759607750032,73.75759607750032,0,45.843585550415234,0,-20.08393793333296,0,124.9443074953559,124.9443074953559,0
sc2015,y2030,2030-05-17T21:00:00+02:00,-142.70186486740133,63.02026265090127,-63.15982353981708,-116.85569016017172,-79.52844069999887,-402.0,0,365.3468509838579,0,402.0,402.0,0,337.861788631053,0,-119.78222498144974,-119.78222498144974,-257.36824609459677,0,71.63559176000028,71.63559176000028,0,-73.29349960747949,0,35.402835185241344,0,23.202453374865705,23.202453374865705,0
sc2015,y2030,2030-05-17T23:00:00+02:00,-115.93490405967688,42.748208744677605,-44.64363775901575,-105.02077875181715,-87.26934681084309,-351.8508250891559,0,312.92352743089737,0,363.2757738945549,363.2757738945549,0,300.5023041599676,0,-99.00258662983802,-99.00258662983802,-249.99857250532136,0,68.7449083675003,68.7449083675003,0,-33.12326205581301,0,16.239507329436854,0,40.92545172143019,40.92545172143019,0
sc2015,y2030,2030-05-18T01:00:00+02:00,-87.85372052351026,23.304884583511043,-31.175774330750585,-95.81216541305798,-86.11665094381881,-301.17636470618027,0,248.16581334673816,0,307.7274248819618,307.7274248819618,0,244.78440336931286,0,-82.65802793675475,-82.65802793675475,-234.89045916648794,0,58.092086230000284,58.092086230000284,0,-9.017093273133991,0,-1.7030577095825672,0,53.1596796852265,53.1596796852265,0
sc2015,y2030,2030-05-18T03:00:00+02:00,-80.31963945904408,17.88251081904485,-41.344510050645546,-96.32292234095935,-63.23637409161509,-311.38639780838395,0,219.5729056225628,0,298.5575828280043,298.5575828280043,0,188.43767142142985,0,-90.54426360452162,-90.54426360452162,-231.86600373095416,0,43.27124908000024,43.27124908000024,0,-83.02729120302105,0,-21.033262103031525,0,36.876351539042616,36.876351539042616,0
sc2015,y2030,2030-05-18T05:00:00+02:00,-129.61177409916368,62.42411563216355,-79.56461023899736,-125.98788514442172,-59.133859883429174,-345.13460581656983,0,376.608729945037,0,396.7972599721278,396.7972599721278,0,379.833486018182,0,-136.28704648733097,-136.28704648733097,-206.87873374333452,0,29.481226437500286,29.481226437500286,0,8.599349528386535,0,49.56430282759605,0,6.0203636683718305,6.0203636683718305,0
sc2015,y2030,2030-05-18T07:00:00+02:00,-111.92471406566945,88.1082284106694,-63.284513281527175,-104.96462353434666,-99.48471259999891,-402.0,0,396.22596963372257,0,402.0,402.0,0,402.0,0,-135.43445393033383,-135.43445393033383,-180.47418353432866,0,13.028716355000302,13.028716355000302,0,15.39741431007341,0,63.635172236546246,0,9.990081868162303,9.990081868162303,0
sc2015,y2030,2030-05-18T09:00:00+02:00,32.63935926600081,98.8902730089991,-76.41564954208302,-211.03744163675324,-133.04780319999898,-402.0,0,282.4329257400633,0,235.96960107731078,235.96960107731078,0,365.5442693441365,0,7.2558271430013255,7.2558271430013255,-15.033569690998839,0,3.310751922500299,3.310751922500299,0,221.63024961086208,0,82.93268559062672,0,104.25878223612395,104.25878223612395,0
sc2015,y2030,2030-05-18T11:00:00+02:00,123.71611622878476,101.1007351812151,-79.02243128341286,-267.62303200235976,-151.29156564999892,-402.0,0,186.70105494146705,0,113.1107266684307,113.1107266684307,0,304.3461123624301,0,94.4631285243932,94.4631285243932,80.97501503121701,0,-3.439699984999711,-3.439699984999711,0,313.7201531225685,0,86.67299613565005,0,161.83178943942843,161.83178943942843,0
sc2015,y2030,2030-05-18T13:00:00+02:00,141.77020366560268,101.79382345439724,-79.49933767053274,-278.5053577531101,-155.152934399999,-402.0,0,168.47664916166505,0,89.31816808674014,89.31816808674014,0,293.3069747784833,0,111.31886279780213,111.31886279780213,100.42366840439898,0,-5.310572699999683,-5.310572699999683,0,332.8808683115152,0,87.68515436908663,0,172.9444570256443,172.9444570256443,0
sc2015,y2030,2030-05-18T15:00:00+02:00,110.57668265086795,99.66681025913194,-90.79851542025486,-277.45700611411064,-135.1642812499989,-402.0,0,192.9620498846034,0,120.50779758751872,120.50779758751872,0,303.4004318697112,0,86.40378036293484,86.40378036293484,71.30524985913367,0,0.5325291425002932,0.5325291425002932,0,294.5023519602873,0,86.90236740090884,0,153.0835592725114,153.0835592725114,0
sc2015,y2030,2030-05-18T17:00:00+02:00,17.98620585149702,93.24935137350288,-62.57568999005292,-187.69715307154655,-140.74217189999894,-402.0,0,286.9436868868712,0,254.7888084487223,254.7888084487223,0,359.8763956422695,0,-2.497087324250691,-2.497087324250691,-46.71691872649531,0,13.264430487500311,13.264430487500311,0,194.48722334772904,0,73.07682744894551,0,101.65277462597888,101.65277462597888,0
sc2015,y2030,2030-05-18T19:00:00+02:00,-114.18432524009842,83.49254118009836,-28.444679086559844,-71.7584557660641,-138.82320629999901,-402.0,0,388.77506482851186,0,402.0,402.0,0,402.0,0,-124.14884580754837,-124.14884580754837,-211.66630434489986,0,35.45413906000028,35.45413906000028,0,35.266493790634904,0,56.82291641463944,0,31.37431125701784,31.37431125701784,0
sc2015,y2030,2030-05-18T21:00:00+02:00,-160.3916752909814,68.37354086898128,12.585013590407367,3.3442755247817257,-153.37215944999895,-402.0,0,361.05470421299367,0,402.0,402.0,0,330.4209145429421,0,-162.56555974198986,-162.56555974198986,-301.2762840240169,0,56.17417706750033,56.17417706750033,0,-81.69010578680408,0,31.47858670902276,0,17.1861274038822,17.1861274038822,0
sc2015,y2030,2030-05-18T23:00:00+02:00,-113.18697380318376,32.92682898818455,-40.77229203979288,-90.8057618101955,-79.56086879999901,-402.0,0,266.8905109324172,0,364.89805405415257,364.89805405415257,0,202.37980857332272,0,-97.51401947659156,-97.51401947659122,-288.1137502118143,0,79.46968461750032,79.46968461750032,0,-172.0285396242526,0,-27.052944444874548,0,31.789693288994393,31.789693288994393,0
sc2015,y2030,2030-05-19T01:00:00+02:00,-85.86985387593177,13.664544995932559,-18.665855038043855,-82.4525899951224,-91.46303698317703,-341.76881621682196,0,208.7876600213706,0,304.9494352197013,304.9494352197013,0,166.90285178922815,0,-70.0519998629654,-70.0519998629654,-275.1566904540663,0,81.19089036000032,81.19089036000032,0,-111.69282195237967,0,-35.64229128652507,0,59.267197900404966,59.267197900404966,0
sc2015,y2030,2030-05-19T03:00:00+02:00,-37.92944279488919,-31.931143145109974,-2.0653720255645047,-55.601897314375535,-58.618006889950834,-360.54550876004816,0,28.62720911825911,0,219.56277682922143,219.56277682922143,0,-107.47393467670047,0,-43.51589039744413,-43.51589039744413,-311.37348689510884,0,80.2397099050003,80.2397099050003,0,-362.936383453225,0,-136.9303287364421,0,57.393802770257075,57.393802770257075,0
sc2015,y2030,2030-05-19T05:00:00+02:00,-99.68291740079704,26.60555307579704,-26.14331100467826,-90.95498026942583,-96.14259237411493,-342.89463262588407,0,257.50442532948125,0,330.56699144032456,330.56699144032456,0,235.01585013987102,0,-79.57541343039765,-79.57541343039765,-265.9808730842011,0,79.97282294250036,79.97282294250036,0,-59.96953383896076,0,-10.131433340143992,0,56.18215081818617,56.18215081818617,0
sc2015,y2030,2030-05-19T07:00:00+02:00,-111.01781962932134,61.39632890432129,-37.554547011939164,-103.24877001141053,-118.00867189999897,-402.0,0,345.4391353393742,0,388.1270083433446,388.1270083433446,0,339.27821666227175,0,-89.55835391965977,-89.55835391965977,-244.52483560567688,0,75.57708218000036,75.57708218000036,0,-16.429116472273297,0,27.507146112371817,0,50.72862371145603,50.72862371145603,0
sc2015,y2030,2030-05-19T09:00:00+02:00,6.66451561238679,61.374087607613205,-27.673046837580927,-159.36902773556127,-154.1754032499988,-402.0,0,217.6773464356344,0,233.68922217715237,233.68922217715237,0,255.05134189318824,0,23.089967806194267,23.089967806194267,-132.6015603923849,0,70.39758373500038,70.39758373500038,0,99.6639878868103,0,25.421580266695386,0,128.47639026102675,128.47639026102675,0
sc2015,y2030,2030-05-19T11:00:00+02:00,103.79809921229177,58.83129963270811,-39.679866922778416,-236.28408427118848,-161.10127814999885,-402.0,0,97.74242224011142,0,87.67229439847102,87.67229439847102,0,166.4736937668988,0,124.6819004061468,124.6819004061468,-34.44197936728999,0,72.49438379750033,72.49438379750033,0,183.28339073809963,0,24.23651020923756,0,192.71593758076057,192.71593758076057,0
sc2015,y2030,2030-05-19T13:00:00+02:00,128.6655119613992,56.47190351360087,-40.18200005711453,-258.2217278283276,-167.47157303545268,-381.42779886454616,0,68.90108343065071,0,42.80856920449699,42.80856920449699,0,162.51532086035658,0,154.66972150570047,154.66972150570047,-5.178302536397283,0,75.42045423750032,75.42045423750032,0,249.6379664792159,0,31.19462487039715,0,215.87857721763737,215.87857721763737,0
sc2015,y2030,2030-05-19T15:00:00+02:00,109.55690386421846,38.958703625781574,-10.941698356964903,-220.544497563366,-184.05804282034143,-338.9902509796574,0,62.44412069813438,0,50.128179092109534,50.128179092109534,0,162.95008981764792,0,147.06500980711013,147.06500980711013,-50.480803324216396,0,93.41895352000034,93.41895352000034,0,268.0159176520357,0,19.853691598441582,0,223.09835630620844,223.09835630620844,0
sc2015,y2030,2030-05-19T17:00:00+02:00,52.57622298121295,22.135744598787088,-2.0214909974083373,-166.07105081653452,-160.42733586395366,-366.31296108604516,0,72.80821379252667,0,122.89350478925265,122.89350478925265,0,101.47120256894038,0,90.75825584060749,90.75825584060749,-150.27223460121087,0,106.77910921500033,106.77910921500033,0,76.4346367371031,0,-24.72480809027755,0,178.29211736612706,178.29211736612706,0
sc2015,y2030,2030-05-19T19:00:00+02:00,-59.409437664874275,29.88120023487434,-14.452599958226065,-112.33945020752928,-128.23922736576625,-400.92307888423255,0,204.47636250644973,0,285.7161355247587,285.7161355247587,0,177.70393099403415,0,-19.01909119743617,-19.01909119743617,-258.3616422451236,0,110.71019001500038,110.71019001500038,0,-71.39315069977425,0,-25.296454955352655,0,98.93415498367331,98.93415498367331,0
sc2015,y2030,2030-05-19T21:00:00+02:00,-142.14188132610357,52.05870685210356,-2.293971772591663,-48.695487316961604,-142.68371574999884,-402.0,0,339.93020402926635,0,402.0,402.0,0,316.2369989885568,0,-109.25381286955083,-109.25381286955083,-310.29658101089444,0,97.60446208500039,97.60446208500039,0,-63.18188010855863,0,12.16475796961486,0,49.461298504571815,49.461298504571815,0
sc2015,y2030,2030-05-19T23:00:00+02:00,-110.54990108520329,32.28095730520408,-22.80208464321054,-88.10880961124357,-108.10083495446521,-361.5128276455336,0,279.3014091075451,0,351.55116050180646,351.55116050180646,0,258.8665765488142,0,-80.5053585426011,-80.5053585426011,-280.79481769479486,0,92.17300761000035,92.17300761000035,0,-54.492886823282404,0,-5.791002331586414,0,58.603057821980165,58.603057821980165,0
sc2015,y2030,2030-05-20T01:00:00+02:00,-82.9566749210398,12.602360361040565,-13.298080557980152,-81.31547220685475,-99.40225901484622,-322.7236285851527,0,209.981848377394,0,297.2275589433632,297.2275589433632,0,184.8544045358812,0,-65.39456336051936,-65.39456336051936,-268.8148980389583,0,81.61524602000037,81.61524602000037,0,-67.00651691070087,0,-28.81421098430953,0,66.91385180209275,66.91385180209275,0
sc2015,y2030,2030-05-20T03:00:00+02:00,-81.69093812178801,13.870065181788792,-20.40718700276034,-84.94378741284142,-90.43697781561316,-316.48825973438574,0,212.6077472020319,0,296.62626608309847,296.62626608309847,0,188.49797473177222,0,-72.23656808589347,-72.23656808589347,-257.4134265182101,0,70.34021035500038,70.34021035500038,0,-64.29272658735896,0,-25.966714505586907,0,59.107864009473545,59.107864009473545,0
sc2015,y2030,2030-05-20T05:00:00+02:00,-89.80100448215723,18.47563684815723,-44.96078408597381,-91.18351665786567,-55.807617843850906,-372.9141822061479,0,210.5572566707211,0,321.90274316753573,321.90274316753573,0,132.72999029420862,0,-95.18828950007763,-95.18828950007763,-267.1978041698408,0,56.82211657750036,56.82211657750036,0,-207.539377004033,0,-46.61826025408167,0,25.265672702146414,25.265672702146414,0
sc2015,y2030,2030-05-20T07:00:00+02:00,-115.53139161421349,78.79670142921347,-62.12206220579941,-121.51932876107458,-102.5834969499989,-402.0,0,387.23775966009845,0,402.0,402.0,0,396.2188420118894,0,-111.04770740960579,-111.04770740960579,-205.4934812757846,0,46.814455000000365,46.814455000000365,0,23.94955293810902,0,55.41738026066134,0,30.022100304070044,30.022100304070097,0
sc2015,y2030,2030-05-20T09:00:00+02:00,17.218878371453915,78.98147587354609,-60.8167924072871,-196.8198557875093,-133.2502500499987,-402.0,0,246.24250621543965,0,230.25140170201075,230.25140170201075,0,303.8535452853193,0,16.31959981072789,16.31959981072789,-73.90242192645196,0,39.547922022500344,39.547922022500344,0,153.62943751967885,0,54.09210727547964,0,114.54390484301902,114.54390484301902,0
