Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-05T13:00:00+01:00,0.0,0.0,448.8423305662384,243.6641300449027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-05T15:00:00+01:00,0.0,0.0,322.9230142062379,243.6641300449027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-05T17:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.3666153749988
sc2015,y2030,2030-01-05T19:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,114.6751631059855,487.9185297690136
sc2015,y2030,2030-01-05T21:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,276.9901292394821,27.192297254420822,0.0,0.0,195.5704428510967,800.0
sc2015,y2030,2030-01-05T23:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8877465349989,800.0
sc2015,y2030,2030-01-06T01:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1517087399993
sc2015,y2030,2030-01-06T03:00:00+01:00,0.0,0.0,474.5044880512387,243.6641300449027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-06T05:00:00+01:00,0.0,0.0,238.58622615623824,243.6641300449027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-06T07:00:00+01:00,0.0,0.0,328.37552043473806,243.6641300449027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-06T09:00:00+01:00,0.0,0.0,397.6711274042383,243.6641300449027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-06T11:00:00+01:00,0.0,0.0,232.6308108012377,243.6641300449027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-06T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-06T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-06T17:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,105.26655267623741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-06T19:00:00+01:00,0.0,32.34556502467023,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.5288451475003,0.0
sc2015,y2030,2030-01-06T21:00:00+01:00,0.0,32.34556502467023,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.251160710000676,800.0
sc2015,y2030,2030-01-06T23:00:00+01:00,0.0,32.34556502467023,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.2364745350006
sc2015,y2030,2030-01-07T01:00:00+01:00,0.0,32.34556502467023,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,26.194066095908966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-07T05:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,126.49103305090897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-07T07:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,398.72983282240665,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-07T09:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,475.7086337947659,0.0,0.0,0.0,1.4507123181409232,800.0
sc2015,y2030,2030-01-07T11:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,114.85170667611871,133.61844244178832,0.0,0.0,0.0,800.0
sc2015,y2030,2030-01-07T13:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.8647308439068
sc2015,y2030,2030-01-07T15:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.4542368224081,0.0
sc2015,y2030,2030-01-07T17:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.34283666540746,800.0
sc2015,y2030,2030-01-07T19:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,87.98699950156313,0.0,0.0,630.0,379.99999999999994,0.0,0.0,340.13879036259544,483.494163329249
sc2015,y2030,2030-01-07T21:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,200.0,0.0,0.0,488.3986295141225,379.99999999999994,0.0,0.0,140.6301750737848,800.0
sc2015,y2030,2030-01-07T23:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,443.33795936499337,0.0,0.0,0.0,49.7842049479148,800.0
sc2015,y2030,2030-01-08T01:00:00+01:00,0.0,129.104471215712,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.2396100129082
sc2015,y2030,2030-01-08T03:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-08T05:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,212.03829260123874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-08T07:00:00+01:00,0.0,106.59316624112786,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.1754855498725,0.0
sc2015,y2030,2030-01-08T09:00:00+01:00,0.0,106.59316624112786,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,630.0,157.2572703140112,0.0,0.0,0.0,634.5662386853608
sc2015,y2030,2030-01-08T11:00:00+01:00,0.0,106.59316624112786,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,553.3978267937437,85.62790858012933,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-08T13:00:00+01:00,0.0,75.93910872999994,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-08T15:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,94.04931539123922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-08T17:00:00+01:00,0.0,106.59316624112786,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.9829183488728
sc2015,y2030,2030-01-08T19:00:00+01:00,0.0,106.59316624112786,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,630.0,343.1926370333232,0.0,0.0,292.61498827299204,418.6333328190566
sc2015,y2030,2030-01-08T21:00:00+01:00,0.0,106.59316624112786,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,277.790696384793,323.34891552277696,0.0,0.0,193.9012007063024,800.0
sc2015,y2030,2030-01-08T23:00:00+01:00,0.0,106.59316624112786,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,30.500689893872558,0.0
sc2015,y2030,2030-01-09T01:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-09T03:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,51.78627591123913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-09T05:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,73.48237415123847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-09T07:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.6714446504999
sc2015,y2030,2030-01-09T09:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,229.0849341554218,249.9055097605775,0.0,0.0,0.0,800.0
sc2015,y2030,2030-01-09T11:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,109.29401927455932,0.0,0.0,0.0,143.45238894543948
sc2015,y2030,2030-01-09T13:00:00+01:00,0.0,0.0,409.56724169159895,19.48368214039071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-09T15:00:00+01:00,0.0,0.0,214.72457232672122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-09T17:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.78861203499974
sc2015,y2030,2030-01-09T19:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,404.49707881836355,282.40119833560266,0.0,0.0,19.646243685533026,800.0
sc2015,y2030,2030-01-09T21:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,390.31807773175956,316.5857011332059,0.0,0.0,22.85241753003431,800.0
sc2015,y2030,2030-01-09T23:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,630.0,9.97368611497372,0.0,0.0,0.0,396.0807914350269
sc2015,y2030,2030-01-10T01:00:00+01:00,0.0,0.0,500.0,356.93776709199096,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,306.79159767000107,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,500.0,0.0,0.0,0.0,277.05318601375785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T05:00:00+01:00,0.0,0.0,271.23244043500046,0.0,0.0,0.0,283.1462043374984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,356.37819502850107,174.82666143281193,0.0,0.0,283.1462043374984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T09:00:00+01:00,0.0,0.0,500.0,174.82666143281193,0.0,0.0,283.1462043374984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.49755096550118
sc2015,y2030,2030-01-10T11:00:00+01:00,0.0,0.0,124.74930185000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T17:00:00+01:00,0.0,0.0,500.0,174.82666143281193,0.0,0.0,283.1462043374984,0.0,0.0,0.0,0.0,70.84327982000194,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T19:00:00+01:00,0.0,0.0,500.0,174.82666143281193,0.0,0.0,283.1462043374984,0.0,0.0,0.0,0.0,197.0591366670998,0.0,0.0,0.0,143.92913062690195,800.0
sc2015,y2030,2030-01-10T21:00:00+01:00,0.0,0.0,500.0,174.82666143281193,0.0,0.0,283.1462043374984,0.0,0.0,0.0,0.0,134.50881174279678,72.69062148471644,0.0,0.0,226.19283436748913,800.0
sc2015,y2030,2030-01-10T23:00:00+01:00,0.0,0.0,500.0,174.82666143281193,0.0,0.0,283.1462043374984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0879320107446,319.1391215942585
sc2015,y2030,2030-01-11T01:00:00+01:00,0.0,0.0,500.0,174.82666143281193,0.0,0.0,283.1462043374984,0.0,0.0,0.0,0.0,5.692068875002114,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-11T03:00:00+01:00,0.0,0.0,164.71303541560212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
