Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-01-06T07:00:00+01:00,0.0,0.0,1.28,1.7298322818694027,0.0,0.0,1.749244669190595,0.0,0.0,0.0,0.0,0.7363660564000001,0.7522588488000002,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.00024059717999975555,0.0,0.00024059717999975555,0.0,0.00024059717999975555,0.37932443968,0.37932443968,0.545200101,0.5997201112000006,0.2998600555800003
sc2015,y2030,2030-01-06T11:00:00+01:00,0.0,0.0,1.28,1.7298322818694027,0.0,0.0,1.8753461940165974,0.0,0.0,0.0,0.0,0.7867821830999999,0.8037630936000001,0.0,0.0,2.0,2.0,0.0,0.0,0.37190821190299994,0.4090990331349998,0.37190821190299994,0.4090990331349998,0.37190821190299994,0.4090990331349998,0.32187944549,0.32187944549,0.46263485239000013,0.5088983375500006,0.25444916876000023
sc2015,y2030,2030-01-06T15:00:00+01:00,0.0,0.0,1.28,0.6787949460500188,0.0,0.0,1.6183677548199813,0.0,0.0,0.0,0.0,0.7858507043,0.8028115107999999,0.0,0.0,2.0,2.0,0.0,0.0,0.8164970606999999,0.8981467667999998,0.8164970606999999,0.8981467667999998,0.8164970606999999,0.8981467667999998,0.20561462253999999,0.20561462253999999,0.2955283164500001,0.3250811480800006,0.16254057404000025
sc2015,y2030,2030-01-06T19:00:00+01:00,0.0,0.0,3.28,1.9737681741254043,0.0,0.0,2.328703220894593,0.0,0.0,0.0,0.0,0.7910910564,0.8081649639999997,0.5122876314549976,0.0,2.0,2.0,0.0,0.0,0.13828340202499995,0.15211174231999994,0.13828340202499995,0.15211174231999994,0.13828340202499995,0.15211174231999994,0.19311613011,0.19311613011,0.2775643293100001,0.30532076216000065,0.15266038112000022
sc2015,y2030,2030-01-06T23:00:00+01:00,0.0,0.0,3.28,1.9737681741254043,0.0,0.0,2.328703220894593,0.0,0.0,0.0,0.0,0.8039026057,0.8212530215,0.0,0.0,2.0,2.0,0.0,3.128265737649997,0.0,0.0,0.0,0.0,0.0,0.0,0.29367611643,0.29367611643,0.42209842451000007,0.4643082668000006,0.2321541334400002
sc2015,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,2.8525090239799886,1.9737681741254043,0.0,0.0,2.328703220894593,0.0,0.0,0.0,0.0,0.7626127463999999,0.7790720144000002,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20497046956000003,0.20497046956000003,0.29460248017,0.3240627281400007,0.16203136411000016
sc2015,y2030,2030-01-07T07:00:00+01:00,0.0,0.0,3.28,1.9737681741254043,0.0,0.0,2.328703220894593,0.0,0.0,0.0,0.0,0.7777341547999999,0.7945197841000002,0.0,0.0,2.0,2.0,0.0,0.8985792535799946,0.0,0.0,0.0,0.0,0.0,0.0,0.08703757878000003,0.08703757878000003,0.12509844287,0.13760828714000067,0.06880414357000014
sc2015,y2030,2030-01-07T11:00:00+01:00,0.0,0.0,3.28,1.9737681741254043,0.0,0.0,2.328703220894593,0.0,0.0,0.0,0.0,0.8824520422999996,0.9014977698000002,1.0028548198667426,1.2653548040232514,2.0,2.0,0.0,3.2,0.30874526657699997,0.3396197932729999,0.30874526657699997,0.3396197932729999,0.30874526657699997,0.3396197932729999,0.10521807820000004,0.10521807820000004,0.15122913495,0.16635204846000065,0.08317602423000013
sc2015,y2030,2030-01-07T15:00:00+01:00,0.0,0.0,3.28,1.9737681741254043,0.0,0.0,2.328703220894593,0.0,0.0,0.0,0.0,0.8915322534999996,0.9107739569000003,0.0,0.6036490406877179,2.0,2.0,0.0,1.5439395280732773,0.8452576774000001,0.9297834451999999,0.8452576774000001,0.9297834451999999,0.8452576774000001,0.9297834451999999,0.04186033557900004,0.04186033557900004,0.060165538510000005,0.06618209237000064,0.03309104618100013
sc2015,y2030,2030-01-07T19:00:00+01:00,0.0,0.0,3.28,1.9737681741254043,0.0,0.0,2.328703220894593,0.0,0.0,0.0,0.0,0.8993833802999995,0.9187945323000002,1.3627253104413397,1.494034806535589,2.0,2.0,0.44611609616907344,3.2,0.147213704219,0.16193507470399998,0.147213704219,0.16193507470399998,0.147213704219,0.16193507470399998,0.06500177511000003,0.06500177511000003,0.09342655164000001,0.10276920681000064,0.05138460339500013
sc2015,y2030,2030-01-07T23:00:00+01:00,0.010481167242413436,0.0,3.28,1.9737681741254043,0.0,0.0,2.328703220894593,0.0,0.8,0.0,0.0,0.8984964788999994,0.9178884892000002,1.8907714039875911,1.52,2.0,2.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09809874461000004,0.09809874461000004,0.14099657152999998,0.15509622866000067,0.07754811434000014
