Scenario,Period,LoadLevel,Demand
sc2015,y2030,2030-07-08T11:00:00+02:00,1229.4175339603926
sc2015,y2030,2030-07-08T13:00:00+02:00,1393.1028251603948
sc2015,y2030,2030-07-08T15:00:00+02:00,1334.1846633603918
sc2015,y2030,2030-07-08T17:00:00+02:00,1255.8473939603937
sc2015,y2030,2030-07-08T19:00:00+02:00,1037.4754729103925
sc2015,y2030,2030-07-08T21:00:00+02:00,996.9582673103923
sc2015,y2030,2030-07-08T23:00:00+02:00,557.8504078103924
sc2015,y2030,2030-07-09T01:00:00+02:00,-22.340958439608585
sc2015,y2030,2030-07-09T03:00:00+02:00,-275.1222601596078
sc2015,y2030,2030-07-09T05:00:00+02:00,-181.24525233960821
sc2015,y2030,2030-07-09T07:00:00+02:00,409.29205460039157
sc2015,y2030,2030-07-09T09:00:00+02:00,826.6733901103935
sc2015,y2030,2030-07-09T11:00:00+02:00,1022.3659415103939
sc2015,y2030,2030-07-09T13:00:00+02:00,1162.5356989603933
sc2015,y2030,2030-07-09T15:00:00+02:00,1110.1466852103931
sc2015,y2030,2030-07-09T17:00:00+02:00,1066.530789360394
sc2015,y2030,2030-07-09T19:00:00+02:00,911.8623400103943
sc2015,y2030,2030-07-09T21:00:00+02:00,868.2266158103939
sc2015,y2030,2030-07-09T23:00:00+02:00,465.2623804903924
sc2015,y2030,2030-07-10T01:00:00+02:00,-67.24067891960567
sc2015,y2030,2030-07-10T03:00:00+02:00,-336.87185542960606
sc2015,y2030,2030-07-10T05:00:00+02:00,-256.8422228196064
sc2015,y2030,2030-07-10T07:00:00+02:00,366.3535330103932
sc2015,y2030,2030-07-10T09:00:00+02:00,863.6179612103942
sc2015,y2030,2030-07-10T11:00:00+02:00,1037.526822060394
sc2015,y2030,2030-07-10T13:00:00+02:00,1147.487007460395
sc2015,y2030,2030-07-10T15:00:00+02:00,1014.4385834103941
sc2015,y2030,2030-07-10T17:00:00+02:00,942.0255670603947
sc2015,y2030,2030-07-10T19:00:00+02:00,752.2681151703955
sc2015,y2030,2030-07-10T21:00:00+02:00,674.4920998003945
sc2015,y2030,2030-07-10T23:00:00+02:00,305.2235057403932
sc2015,y2030,2030-07-11T01:00:00+02:00,-173.45187890960597
sc2015,y2030,2030-07-11T03:00:00+02:00,-495.8702974096059
sc2015,y2030,2030-07-11T05:00:00+02:00,-598.9026477596067
sc2015,y2030,2030-07-11T07:00:00+02:00,-434.7036738396055
sc2015,y2030,2030-07-11T09:00:00+02:00,-48.88867265960562
sc2015,y2030,2030-07-11T11:00:00+02:00,238.50628043039433
sc2015,y2030,2030-07-11T13:00:00+02:00,343.34803231039496
sc2015,y2030,2030-07-11T15:00:00+02:00,200.7378711503943
sc2015,y2030,2030-07-11T17:00:00+02:00,104.82330564039512
sc2015,y2030,2030-07-11T19:00:00+02:00,102.38568369039422
sc2015,y2030,2030-07-11T21:00:00+02:00,282.3065381003953
sc2015,y2030,2030-07-11T23:00:00+02:00,-23.272647509604212
sc2015,y2030,2030-07-12T01:00:00+02:00,-518.0597940996049
sc2015,y2030,2030-07-12T03:00:00+02:00,-825.3534681496053
sc2015,y2030,2030-07-12T05:00:00+02:00,-912.9356600596057
sc2015,y2030,2030-07-12T07:00:00+02:00,-916.7154228296049
sc2015,y2030,2030-07-12T09:00:00+02:00,-728.2089522396041
sc2015,y2030,2030-07-12T11:00:00+02:00,-418.4070395396043
sc2015,y2030,2030-07-12T13:00:00+02:00,-156.49989586960373
sc2015,y2030,2030-07-12T15:00:00+02:00,-188.4333741896039
sc2015,y2030,2030-07-12T17:00:00+02:00,-265.13445232960476
sc2015,y2030,2030-07-12T19:00:00+02:00,-193.94128043960518
sc2015,y2030,2030-07-12T21:00:00+02:00,248.8570709403948
sc2015,y2030,2030-07-12T23:00:00+02:00,102.48273866039563
sc2015,y2030,2030-07-13T01:00:00+02:00,-453.91455710960463
sc2015,y2030,2030-07-13T03:00:00+02:00,-715.341960209606
sc2015,y2030,2030-07-13T05:00:00+02:00,-540.8184053396053
sc2015,y2030,2030-07-13T07:00:00+02:00,204.6749699203956
sc2015,y2030,2030-07-13T09:00:00+02:00,733.6482178503938
sc2015,y2030,2030-07-13T11:00:00+02:00,1030.2245710603938
sc2015,y2030,2030-07-13T13:00:00+02:00,1194.1868661603958
sc2015,y2030,2030-07-13T15:00:00+02:00,1121.2835674103953
sc2015,y2030,2030-07-13T17:00:00+02:00,1079.925347860395
sc2015,y2030,2030-07-13T19:00:00+02:00,907.8168541103951
sc2015,y2030,2030-07-13T21:00:00+02:00,886.2618054603963
sc2015,y2030,2030-07-13T23:00:00+02:00,444.34974204039463
sc2015,y2030,2030-07-14T01:00:00+02:00,-122.16993369960528
sc2015,y2030,2030-07-14T03:00:00+02:00,-393.26429633960515
sc2015,y2030,2030-07-14T05:00:00+02:00,-276.58485852960575
sc2015,y2030,2030-07-14T07:00:00+02:00,357.7878980303958
sc2015,y2030,2030-07-14T09:00:00+02:00,833.785612110396
sc2015,y2030,2030-07-14T11:00:00+02:00,1127.1119138603954
sc2015,y2030,2030-07-14T13:00:00+02:00,1331.9482472603977
sc2015,y2030,2030-07-14T15:00:00+02:00,1239.2365720103971
sc2015,y2030,2030-07-14T17:00:00+02:00,1182.485817960397
sc2015,y2030,2030-07-14T19:00:00+02:00,988.2309080103951
sc2015,y2030,2030-07-14T21:00:00+02:00,955.0263385103972
sc2015,y2030,2030-07-14T23:00:00+02:00,509.3505898403964
sc2015,y2030,2030-07-15T01:00:00+02:00,-90.86510994960327
sc2015,y2030,2030-07-15T03:00:00+02:00,-346.3791832896036
sc2015,y2030,2030-07-15T05:00:00+02:00,-258.728697559603
sc2015,y2030,2030-07-15T07:00:00+02:00,369.813417940396
sc2015,y2030,2030-07-15T09:00:00+02:00,933.0623180603961
sc2015,y2030,2030-07-15T11:00:00+02:00,1184.1068508103972
sc2015,y2030,2030-07-15T13:00:00+02:00,1351.358143060398
sc2015,y2030,2030-07-15T15:00:00+02:00,1263.328545760397
sc2015,y2030,2030-07-15T17:00:00+02:00,1228.1361581603978
sc2015,y2030,2030-07-15T19:00:00+02:00,1068.694929660398
sc2015,y2030,2030-07-15T21:00:00+02:00,1015.4577061603977
sc2015,y2030,2030-07-15T23:00:00+02:00,543.272728810397
sc2015,y2030,2030-07-16T01:00:00+02:00,-24.284063219603013
sc2015,y2030,2030-07-16T03:00:00+02:00,-285.1321179396027
sc2015,y2030,2030-07-16T05:00:00+02:00,-179.79508202960278
sc2015,y2030,2030-07-16T07:00:00+02:00,381.3185149903975
sc2015,y2030,2030-07-16T09:00:00+02:00,909.3903158103976
sc2015,y2030,2030-07-16T11:00:00+02:00,1145.2957122103962
sc2015,y2030,2030-07-16T13:00:00+02:00,1333.0520484103945
sc2015,y2030,2030-07-16T15:00:00+02:00,1288.759672910397
sc2015,y2030,2030-07-16T17:00:00+02:00,1259.8586814603968
sc2015,y2030,2030-07-16T19:00:00+02:00,1081.943254110396
sc2015,y2030,2030-07-16T21:00:00+02:00,979.8967477603956
sc2015,y2030,2030-07-16T23:00:00+02:00,592.3585292103962
sc2015,y2030,2030-07-17T01:00:00+02:00,78.98948511039725
sc2015,y2030,2030-07-17T03:00:00+02:00,-198.72046473960336
sc2015,y2030,2030-07-17T05:00:00+02:00,-97.2716805396044
sc2015,y2030,2030-07-17T07:00:00+02:00,478.7824244903968
sc2015,y2030,2030-07-17T09:00:00+02:00,1162.2253134603952
sc2015,y2030,2030-07-17T11:00:00+02:00,1403.8651895603962
sc2015,y2030,2030-07-17T13:00:00+02:00,1481.5290669603964
sc2015,y2030,2030-07-17T15:00:00+02:00,1342.330811560395
sc2015,y2030,2030-07-17T17:00:00+02:00,1270.026284110394
sc2015,y2030,2030-07-17T19:00:00+02:00,1023.158261360396
sc2015,y2030,2030-07-17T21:00:00+02:00,853.5099244603953
sc2015,y2030,2030-07-17T23:00:00+02:00,483.2682983303948
sc2015,y2030,2030-07-18T01:00:00+02:00,-6.90876487960486
sc2015,y2030,2030-07-18T03:00:00+02:00,-337.3833959796043
sc2015,y2030,2030-07-18T05:00:00+02:00,-454.75439641960475
sc2015,y2030,2030-07-18T07:00:00+02:00,-344.9602758596043
sc2015,y2030,2030-07-18T09:00:00+02:00,164.59207719039568
sc2015,y2030,2030-07-18T11:00:00+02:00,380.4028277003963
sc2015,y2030,2030-07-18T13:00:00+02:00,482.01423034039544
sc2015,y2030,2030-07-18T15:00:00+02:00,320.93729501039525
sc2015,y2030,2030-07-18T17:00:00+02:00,193.52297897039625
sc2015,y2030,2030-07-18T19:00:00+02:00,148.73432435039558
sc2015,y2030,2030-07-18T21:00:00+02:00,307.37113522039635
sc2015,y2030,2030-07-18T23:00:00+02:00,-7.582336699603729
sc2015,y2030,2030-07-19T01:00:00+02:00,-489.8627693096046
sc2015,y2030,2030-07-19T03:00:00+02:00,-790.7429052196053
sc2015,y2030,2030-07-19T05:00:00+02:00,-857.6047582696042
sc2015,y2030,2030-07-19T07:00:00+02:00,-892.2780508596038
sc2015,y2030,2030-07-19T09:00:00+02:00,-606.1652394696039
sc2015,y2030,2030-07-19T11:00:00+02:00,-352.36889628960444
sc2015,y2030,2030-07-19T13:00:00+02:00,-106.3168521896041
sc2015,y2030,2030-07-19T15:00:00+02:00,-138.08145854960367
sc2015,y2030,2030-07-19T17:00:00+02:00,-216.59359757960283
sc2015,y2030,2030-07-19T19:00:00+02:00,-150.66167397960453
sc2015,y2030,2030-07-19T21:00:00+02:00,294.2958679403946
sc2015,y2030,2030-07-19T23:00:00+02:00,138.1531571703963
sc2015,y2030,2030-07-20T01:00:00+02:00,-411.6887567996041
sc2015,y2030,2030-07-20T03:00:00+02:00,-625.4276500896044
sc2015,y2030,2030-07-20T05:00:00+02:00,-434.692342789604
sc2015,y2030,2030-07-20T07:00:00+02:00,310.8520230103959
sc2015,y2030,2030-07-20T09:00:00+02:00,889.8894133603944
sc2015,y2030,2030-07-20T11:00:00+02:00,1229.8971214603962
sc2015,y2030,2030-07-20T13:00:00+02:00,1404.2420050603941
sc2015,y2030,2030-07-20T15:00:00+02:00,1309.4248358603963
sc2015,y2030,2030-07-20T17:00:00+02:00,1246.4749447603963
sc2015,y2030,2030-07-20T19:00:00+02:00,1003.6941336103955
sc2015,y2030,2030-07-20T21:00:00+02:00,999.2396250603961
sc2015,y2030,2030-07-20T23:00:00+02:00,541.4020258103965
sc2015,y2030,2030-07-21T01:00:00+02:00,-30.962992929604297
sc2015,y2030,2030-07-21T03:00:00+02:00,-286.04903036960377
sc2015,y2030,2030-07-21T05:00:00+02:00,-182.4603507596039
sc2015,y2030,2030-07-21T07:00:00+02:00,475.6757486603965
sc2015,y2030,2030-07-21T09:00:00+02:00,1018.8616748103977
sc2015,y2030,2030-07-21T11:00:00+02:00,1336.4088295103966
sc2015,y2030,2030-07-21T13:00:00+02:00,1491.0856242603986
sc2015,y2030,2030-07-21T15:00:00+02:00,1360.3670229103973
sc2015,y2030,2030-07-21T17:00:00+02:00,1298.8379004103954
sc2015,y2030,2030-07-21T19:00:00+02:00,1066.154127460397
sc2015,y2030,2030-07-21T21:00:00+02:00,1021.6596519603982
sc2015,y2030,2030-07-21T23:00:00+02:00,555.6882820603969
sc2015,y2030,2030-07-22T01:00:00+02:00,-26.259733439602314
sc2015,y2030,2030-07-22T03:00:00+02:00,-304.937560159603
sc2015,y2030,2030-07-22T05:00:00+02:00,-197.6361615396031
sc2015,y2030,2030-07-22T07:00:00+02:00,421.6290289703975
sc2015,y2030,2030-07-22T09:00:00+02:00,930.1564397103966
sc2015,y2030,2030-07-22T11:00:00+02:00,1206.9058879603972
sc2015,y2030,2030-07-22T13:00:00+02:00,1367.6447473103972
sc2015,y2030,2030-07-22T15:00:00+02:00,1212.903666060397
sc2015,y2030,2030-07-22T17:00:00+02:00,1136.948715260396
sc2015,y2030,2030-07-22T19:00:00+02:00,951.8697429603963
sc2015,y2030,2030-07-22T21:00:00+02:00,907.4163052103959
sc2015,y2030,2030-07-22T23:00:00+02:00,479.53802073039606
sc2015,y2030,2030-07-23T01:00:00+02:00,-62.992532009603565
sc2015,y2030,2030-07-23T03:00:00+02:00,-317.11970074960436
sc2015,y2030,2030-07-23T05:00:00+02:00,-241.07818322960338
sc2015,y2030,2030-07-23T07:00:00+02:00,378.0547828903973
sc2015,y2030,2030-07-23T09:00:00+02:00,858.0155252603972
sc2015,y2030,2030-07-23T11:00:00+02:00,1159.378158860396
sc2015,y2030,2030-07-23T13:00:00+02:00,1333.241719960397
sc2015,y2030,2030-07-23T15:00:00+02:00,1226.980626010397
sc2015,y2030,2030-07-23T17:00:00+02:00,1191.055816460399
sc2015,y2030,2030-07-23T19:00:00+02:00,979.9140256103974
sc2015,y2030,2030-07-23T21:00:00+02:00,950.8311726603988
sc2015,y2030,2030-07-23T23:00:00+02:00,502.21157088039854
sc2015,y2030,2030-07-24T01:00:00+02:00,-39.6166727596019
sc2015,y2030,2030-07-24T03:00:00+02:00,-303.254818039602
sc2015,y2030,2030-07-24T05:00:00+02:00,-192.45681011960096
sc2015,y2030,2030-07-24T07:00:00+02:00,419.1900546203997
sc2015,y2030,2030-07-24T09:00:00+02:00,907.725337360399
sc2015,y2030,2030-07-24T11:00:00+02:00,1184.5468056103991
sc2015,y2030,2030-07-24T13:00:00+02:00,1301.444139210399
sc2015,y2030,2030-07-24T15:00:00+02:00,1113.7835053603976
sc2015,y2030,2030-07-24T17:00:00+02:00,1031.3054556604002
sc2015,y2030,2030-07-24T19:00:00+02:00,861.0143264604003
sc2015,y2030,2030-07-24T21:00:00+02:00,746.828707060401
sc2015,y2030,2030-07-24T23:00:00+02:00,329.5134948803998
sc2015,y2030,2030-07-25T01:00:00+02:00,-144.25688820960067
sc2015,y2030,2030-07-25T03:00:00+02:00,-471.10516042960035
sc2015,y2030,2030-07-25T05:00:00+02:00,-588.3969972496016
sc2015,y2030,2030-07-25T07:00:00+02:00,-441.7344848596008
sc2015,y2030,2030-07-25T09:00:00+02:00,-115.84183973960126
sc2015,y2030,2030-07-25T11:00:00+02:00,146.7044227603983
sc2015,y2030,2030-07-25T13:00:00+02:00,243.52398223039927
sc2015,y2030,2030-07-25T15:00:00+02:00,79.76781962039877
sc2015,y2030,2030-07-25T17:00:00+02:00,-36.32387403960092
sc2015,y2030,2030-07-25T19:00:00+02:00,-46.97545359959986
sc2015,y2030,2030-07-25T21:00:00+02:00,174.36453984039963
sc2015,y2030,2030-07-25T23:00:00+02:00,-135.9829571096002
sc2015,y2030,2030-07-26T01:00:00+02:00,-600.2749035595998
sc2015,y2030,2030-07-26T03:00:00+02:00,-871.7306159995996
sc2015,y2030,2030-07-26T05:00:00+02:00,-940.6842070095986
sc2015,y2030,2030-07-26T07:00:00+02:00,-934.0962333395987
sc2015,y2030,2030-07-26T09:00:00+02:00,-748.3730647395982
sc2015,y2030,2030-07-26T11:00:00+02:00,-440.7931227195986
sc2015,y2030,2030-07-26T13:00:00+02:00,-198.9738100595987
sc2015,y2030,2030-07-26T15:00:00+02:00,-204.7263084395986
sc2015,y2030,2030-07-26T17:00:00+02:00,-255.28800517959962
sc2015,y2030,2030-07-26T19:00:00+02:00,-185.6290428896
sc2015,y2030,2030-07-26T21:00:00+02:00,264.05475233040033
sc2015,y2030,2030-07-26T23:00:00+02:00,95.63697932040122
sc2015,y2030,2030-07-27T01:00:00+02:00,-452.3476290095996
sc2015,y2030,2030-07-27T03:00:00+02:00,-679.2371784995994
sc2015,y2030,2030-07-27T05:00:00+02:00,-485.55702135960155
sc2015,y2030,2030-07-27T07:00:00+02:00,231.5521078904003
sc2015,y2030,2030-07-27T09:00:00+02:00,771.2176914904003
sc2015,y2030,2030-07-27T11:00:00+02:00,1008.2595046103997
sc2015,y2030,2030-07-27T13:00:00+02:00,1144.2032921603995
sc2015,y2030,2030-07-27T15:00:00+02:00,1017.8940786603989
sc2015,y2030,2030-07-27T17:00:00+02:00,968.3969578603992
sc2015,y2030,2030-07-27T19:00:00+02:00,771.3826066103993
sc2015,y2030,2030-07-27T21:00:00+02:00,795.5873050603986
sc2015,y2030,2030-07-27T23:00:00+02:00,363.7513521703977
sc2015,y2030,2030-07-28T01:00:00+02:00,-144.69709744960028
sc2015,y2030,2030-07-28T03:00:00+02:00,-394.82487066960175
sc2015,y2030,2030-07-28T05:00:00+02:00,-296.72457412960284
sc2015,y2030,2030-07-28T07:00:00+02:00,301.97266246039817
sc2015,y2030,2030-07-28T09:00:00+02:00,774.164760510399
sc2015,y2030,2030-07-28T11:00:00+02:00,1047.3611979603984
sc2015,y2030,2030-07-28T13:00:00+02:00,1168.1763899603975
sc2015,y2030,2030-07-28T15:00:00+02:00,1042.7793916103974
sc2015,y2030,2030-07-28T17:00:00+02:00,1027.5025950103982
sc2015,y2030,2030-07-28T19:00:00+02:00,884.9939306103988
sc2015,y2030,2030-07-28T21:00:00+02:00,912.2847613103986
sc2015,y2030,2030-07-28T23:00:00+02:00,469.19174735039724
sc2015,y2030,2030-07-29T01:00:00+02:00,-64.09439299960195
sc2015,y2030,2030-07-29T03:00:00+02:00,-321.99369470960255
sc2015,y2030,2030-07-29T05:00:00+02:00,-181.7581709796018
sc2015,y2030,2030-07-29T07:00:00+02:00,405.1617619903991
sc2015,y2030,2030-07-29T09:00:00+02:00,904.8671821603984
sc2015,y2030,2030-07-29T11:00:00+02:00,1145.5524770103984
sc2015,y2030,2030-07-29T13:00:00+02:00,1301.141793960397
sc2015,y2030,2030-07-29T15:00:00+02:00,1163.763964610399
sc2015,y2030,2030-07-29T17:00:00+02:00,1122.5091552103968
sc2015,y2030,2030-07-29T19:00:00+02:00,910.4016302103992
sc2015,y2030,2030-07-29T21:00:00+02:00,910.1265158603983
sc2015,y2030,2030-07-29T23:00:00+02:00,443.6792848403984
sc2015,y2030,2030-07-30T01:00:00+02:00,-67.66098200960005
sc2015,y2030,2030-07-30T03:00:00+02:00,-315.98078305960144
sc2015,y2030,2030-07-30T05:00:00+02:00,-207.49799765960097
sc2015,y2030,2030-07-30T07:00:00+02:00,338.28824640039875
sc2015,y2030,2030-07-30T09:00:00+02:00,734.1009832503978
sc2015,y2030,2030-07-30T11:00:00+02:00,942.8635431603971
sc2015,y2030,2030-07-30T13:00:00+02:00,1001.9289852103975
sc2015,y2030,2030-07-30T15:00:00+02:00,816.257597960398
sc2015,y2030,2030-07-30T17:00:00+02:00,775.2153004603979
sc2015,y2030,2030-07-30T19:00:00+02:00,598.3667975703984
sc2015,y2030,2030-07-30T21:00:00+02:00,642.2400704603997
sc2015,y2030,2030-07-30T23:00:00+02:00,200.01504478039897
sc2015,y2030,2030-07-31T01:00:00+02:00,-290.3868832796011
sc2015,y2030,2030-07-31T03:00:00+02:00,-501.3598275996019
sc2015,y2030,2030-07-31T05:00:00+02:00,-379.47536494960104
sc2015,y2030,2030-07-31T07:00:00+02:00,170.059660110398
sc2015,y2030,2030-07-31T09:00:00+02:00,646.4970217103983
sc2015,y2030,2030-07-31T11:00:00+02:00,803.5569258603973
sc2015,y2030,2030-07-31T13:00:00+02:00,825.6439306103975
sc2015,y2030,2030-07-31T15:00:00+02:00,534.1327479803986
sc2015,y2030,2030-07-31T17:00:00+02:00,470.9954578103989
sc2015,y2030,2030-07-31T19:00:00+02:00,287.30318532039837
sc2015,y2030,2030-07-31T21:00:00+02:00,277.1430351703966
sc2015,y2030,2030-07-31T23:00:00+02:00,-132.38712392960224
sc2015,y2030,2030-08-01T01:00:00+02:00,-539.5528532396029
sc2015,y2030,2030-08-01T03:00:00+02:00,-809.7265006096022
sc2015,y2030,2030-08-01T05:00:00+02:00,-857.4913691496022
sc2015,y2030,2030-08-01T07:00:00+02:00,-728.1829974196016
sc2015,y2030,2030-08-01T09:00:00+02:00,-395.0518009796024
sc2015,y2030,2030-08-01T11:00:00+02:00,-195.20696021960202
sc2015,y2030,2030-08-01T13:00:00+02:00,-115.03249760960216
sc2015,y2030,2030-08-01T15:00:00+02:00,-284.94596929960153
sc2015,y2030,2030-08-01T17:00:00+02:00,-354.98656930960124
sc2015,y2030,2030-08-01T19:00:00+02:00,-320.3175633196024
sc2015,y2030,2030-08-01T21:00:00+02:00,-55.50964450960328
sc2015,y2030,2030-08-01T23:00:00+02:00,-391.9913690996018
sc2015,y2030,2030-08-02T01:00:00+02:00,-802.522402699602
sc2015,y2030,2030-08-02T03:00:00+02:00,-1064.084989989603
sc2015,y2030,2030-08-02T05:00:00+02:00,-1098.874760319602
sc2015,y2030,2030-08-02T07:00:00+02:00,-1086.3610025196022
sc2015,y2030,2030-08-02T09:00:00+02:00,-900.8402901496024
sc2015,y2030,2030-08-02T11:00:00+02:00,-674.2143209296019
sc2015,y2030,2030-08-02T13:00:00+02:00,-467.20054954960233
sc2015,y2030,2030-08-02T15:00:00+02:00,-494.95060247960237
sc2015,y2030,2030-08-02T17:00:00+02:00,-548.7459675696027
sc2015,y2030,2030-08-02T19:00:00+02:00,-407.08885547960335
sc2015,y2030,2030-08-02T21:00:00+02:00,27.667114840396607
sc2015,y2030,2030-08-02T23:00:00+02:00,-202.51306477960406
sc2015,y2030,2030-08-03T01:00:00+02:00,-685.2586911496028
sc2015,y2030,2030-08-03T03:00:00+02:00,-892.5162116896036
sc2015,y2030,2030-08-03T05:00:00+02:00,-708.9362055796037
sc2015,y2030,2030-08-03T07:00:00+02:00,-71.24367262960368
sc2015,y2030,2030-08-03T09:00:00+02:00,676.1495505603962
sc2015,y2030,2030-08-03T11:00:00+02:00,964.7429103603963
sc2015,y2030,2030-08-03T13:00:00+02:00,1056.960451910396
sc2015,y2030,2030-08-03T15:00:00+02:00,891.028791210394
sc2015,y2030,2030-08-03T17:00:00+02:00,793.3598987603946
sc2015,y2030,2030-08-03T19:00:00+02:00,588.9718125103946
sc2015,y2030,2030-08-03T21:00:00+02:00,687.2791089503953
sc2015,y2030,2030-08-03T23:00:00+02:00,203.9215432503952
sc2015,y2030,2030-08-04T01:00:00+02:00,-347.32978220960604
sc2015,y2030,2030-08-04T03:00:00+02:00,-592.4827551196058
sc2015,y2030,2030-08-04T05:00:00+02:00,-485.54967224960546
sc2015,y2030,2030-08-04T07:00:00+02:00,55.64029609039335
sc2015,y2030,2030-08-04T09:00:00+02:00,579.9653068503922
sc2015,y2030,2030-08-04T11:00:00+02:00,749.897842440394
sc2015,y2030,2030-08-04T13:00:00+02:00,857.5685545603956
sc2015,y2030,2030-08-04T15:00:00+02:00,711.4957517103949
sc2015,y2030,2030-08-04T17:00:00+02:00,663.4526295203932
sc2015,y2030,2030-08-04T19:00:00+02:00,507.1012855303934
sc2015,y2030,2030-08-04T21:00:00+02:00,634.0887414703948
sc2015,y2030,2030-08-04T23:00:00+02:00,164.9947447003924
sc2015,y2030,2030-08-05T01:00:00+02:00,-397.1270024396067
sc2015,y2030,2030-08-05T03:00:00+02:00,-628.0919225596072
sc2015,y2030,2030-08-05T05:00:00+02:00,-511.34462514960705
sc2015,y2030,2030-08-05T07:00:00+02:00,20.68908049039328
sc2015,y2030,2030-08-05T09:00:00+02:00,539.5902256703939
sc2015,y2030,2030-08-05T11:00:00+02:00,791.2085935603927
sc2015,y2030,2030-08-05T13:00:00+02:00,933.0108940103928
sc2015,y2030,2030-08-05T15:00:00+02:00,770.9996416103941
sc2015,y2030,2030-08-05T17:00:00+02:00,743.9681789703918
sc2015,y2030,2030-08-05T19:00:00+02:00,602.8387618403922
sc2015,y2030,2030-08-05T21:00:00+02:00,722.7054207203919
sc2015,y2030,2030-08-05T23:00:00+02:00,220.30535832039277
sc2015,y2030,2030-08-06T01:00:00+02:00,-359.9056583496081
sc2015,y2030,2030-08-06T03:00:00+02:00,-615.2069644296075
sc2015,y2030,2030-08-06T05:00:00+02:00,-526.7221519796071
sc2015,y2030,2030-08-06T07:00:00+02:00,-21.688364669606926
sc2015,y2030,2030-08-06T09:00:00+02:00,537.2750008703915
sc2015,y2030,2030-08-06T11:00:00+02:00,830.6105400103907
sc2015,y2030,2030-08-06T13:00:00+02:00,1053.6290123103918
sc2015,y2030,2030-08-06T15:00:00+02:00,933.8136513103918
sc2015,y2030,2030-08-06T17:00:00+02:00,880.2230653603929
sc2015,y2030,2030-08-06T19:00:00+02:00,710.0007403203927
sc2015,y2030,2030-08-06T21:00:00+02:00,765.9622631103921
sc2015,y2030,2030-08-06T23:00:00+02:00,251.7511073103924
sc2015,y2030,2030-08-07T01:00:00+02:00,-296.750656659608
sc2015,y2030,2030-08-07T03:00:00+02:00,-543.2803743496079
sc2015,y2030,2030-08-07T05:00:00+02:00,-448.24528215960845
sc2015,y2030,2030-08-07T07:00:00+02:00,82.95945547039173
sc2015,y2030,2030-08-07T09:00:00+02:00,729.0533194403915
sc2015,y2030,2030-08-07T11:00:00+02:00,1061.8317914603913
sc2015,y2030,2030-08-07T13:00:00+02:00,1234.8736070603918
sc2015,y2030,2030-08-07T15:00:00+02:00,1097.925676410392
sc2015,y2030,2030-08-07T17:00:00+02:00,1013.7214989603917
sc2015,y2030,2030-08-07T19:00:00+02:00,842.405861710392
sc2015,y2030,2030-08-07T21:00:00+02:00,759.9071132903919
sc2015,y2030,2030-08-07T23:00:00+02:00,275.02197286039245
sc2015,y2030,2030-08-08T01:00:00+02:00,-251.65894252960743
sc2015,y2030,2030-08-08T03:00:00+02:00,-560.6323723496075
sc2015,y2030,2030-08-08T05:00:00+02:00,-630.6483182396078
sc2015,y2030,2030-08-08T07:00:00+02:00,-538.9067927896072
sc2015,y2030,2030-08-08T09:00:00+02:00,-11.698719459607673
sc2015,y2030,2030-08-08T11:00:00+02:00,307.502031850393
sc2015,y2030,2030-08-08T13:00:00+02:00,359.29283674039107
sc2015,y2030,2030-08-08T15:00:00+02:00,152.24532735039156
sc2015,y2030,2030-08-08T17:00:00+02:00,8.844275750389897
sc2015,y2030,2030-08-08T19:00:00+02:00,21.75426961039011
sc2015,y2030,2030-08-08T21:00:00+02:00,172.21129609039053
sc2015,y2030,2030-08-08T23:00:00+02:00,-229.03576945961004
sc2015,y2030,2030-08-09T01:00:00+02:00,-671.7597777096098
sc2015,y2030,2030-08-09T03:00:00+02:00,-921.1626069096087
sc2015,y2030,2030-08-09T05:00:00+02:00,-1011.528866099608
sc2015,y2030,2030-08-09T07:00:00+02:00,-1082.9289360596085
sc2015,y2030,2030-08-09T09:00:00+02:00,-769.9789761896104
sc2015,y2030,2030-08-09T11:00:00+02:00,-584.6189441996094
sc2015,y2030,2030-08-09T13:00:00+02:00,-365.47951017960895
sc2015,y2030,2030-08-09T15:00:00+02:00,-372.781889239609
sc2015,y2030,2030-08-09T17:00:00+02:00,-417.4003443796082
sc2015,y2030,2030-08-09T19:00:00+02:00,-330.36628968960804
sc2015,y2030,2030-08-09T21:00:00+02:00,30.438550670391123
sc2015,y2030,2030-08-09T23:00:00+02:00,-226.83480103960756
sc2015,y2030,2030-08-10T01:00:00+02:00,-714.9941882596072
sc2015,y2030,2030-08-10T03:00:00+02:00,-925.5743164096084
sc2015,y2030,2030-08-10T05:00:00+02:00,-790.9482712996082
sc2015,y2030,2030-08-10T07:00:00+02:00,-287.293349229607
sc2015,y2030,2030-08-10T09:00:00+02:00,317.0619832103921
sc2015,y2030,2030-08-10T11:00:00+02:00,494.6153711903935
sc2015,y2030,2030-08-10T13:00:00+02:00,644.9787360403925
sc2015,y2030,2030-08-10T15:00:00+02:00,544.5634193603928
sc2015,y2030,2030-08-10T17:00:00+02:00,533.8669996003937
sc2015,y2030,2030-08-10T19:00:00+02:00,415.3468969603946
sc2015,y2030,2030-08-10T21:00:00+02:00,543.9203447703949
sc2015,y2030,2030-08-10T23:00:00+02:00,63.35065067039341
sc2015,y2030,2030-08-11T01:00:00+02:00,-446.5013417696073
sc2015,y2030,2030-08-11T03:00:00+02:00,-671.0059693696071
