Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Coal1,Coal2,Nuclear1,Nuclear2
sc2015,y2030,2030-01-11T13:00:00+01:00,0.0,0.0,0.5316770991292091,0.7448898232187611,0.0,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T15:00:00+01:00,0.0,0.0,0.5316770991292091,0.744889823218761,0.0,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T17:00:00+01:00,0.0,0.216870542177776,0.53188516215136,0.775926899186209,0.0,0.0,0.06510009324945418,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T19:00:00+01:00,0.0,0.216870542177776,0.9858555086617312,0.8760520161109762,0.0,0.0,0.13020018649890835,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T21:00:00+01:00,0.0,0.216870542177776,0.9858555086617312,0.8760520161109762,0.0,0.0,0.15423923577172874,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T23:00:00+01:00,0.0,0.216870542177776,0.9858555086617312,0.8760520161109762,0.0,0.0,0.15423923577172874,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T01:00:00+01:00,0.0,0.216870542177776,0.9858555086617312,0.8760520161109762,0.0,0.0,0.15423923577172874,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T03:00:00+01:00,0.0,0.216870542177776,0.9858555086617312,0.8760520161109762,0.0,0.0,0.15423923577172874,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T05:00:00+01:00,0.0,0.216870542177776,0.9858555086617312,0.8760520161109762,0.0,0.0,0.15423923577172874,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T07:00:00+01:00,0.0,0.216870542177776,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T09:00:00+01:00,0.0,0.216870542177776,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T11:00:00+01:00,0.0,0.216870542177776,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T13:00:00+01:00,0.0,0.216870542177776,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T15:00:00+01:00,0.0,0.216870542177776,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T17:00:00+01:00,0.0,0.216870542177776,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T19:00:00+01:00,0.0,0.216870542177776,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T21:00:00+01:00,0.0,0.216870542177776,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T23:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T01:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T03:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
