Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-02-09T05:00:00+01:00,0.0,0.3469947388051783,0.41395423620162775,0.31652218770511176,0.03497242306595269,0.0,0.009690139901039896,0.0,0.0,0.0,0.0,0.38835147890000027,0.39673316539999876,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694361244000008,0.5694361244000008,0.8184461641,0.9002907804000015,0.4501453903000013
sc2015,y2030,2030-02-09T07:00:00+01:00,0.0,0.39999999999999997,0.8315677543048267,0.4929834031691362,0.34499724402568405,0.0,0.019380279802079625,0.0,0.0,0.0,0.0,0.4104966902000002,0.4193563308999987,0.0,0.0,1.0,1.0,0.0,0.6740372343872545,0.00045209704600034464,0.0004973067510008147,0.00045209704600034464,0.0004973067510008147,0.00045209704600034464,0.0004973067510008147,0.5849871334000007,0.5849871334000007,0.8407975099,0.9248772607000015,0.4624386304000014
sc2015,y2030,2030-02-09T09:00:00+01:00,0.0,0.39999999999999997,1.1401693537845494,0.3930150497338471,0.344997244025684,0.0,0.011552000842724341,0.0,0.0,0.0,0.0,0.4582571831000003,0.4681476258999987,0.0,0.0,1.0,1.0,0.10671611549211762,1.6,0.14599379440000035,0.16059317391000083,0.14599379440000035,0.16059317391000083,0.14599379440000035,0.16059317391000083,0.6002833653000006,0.6002833653000006,0.8627826662000002,0.9490609330000015,0.4745304665000014
sc2015,y2030,2030-02-09T11:00:00+01:00,0.0,0.39999999999999997,0.8433322212471765,0.6575071786945577,0.34499724402568405,0.0,0.01938027980207968,0.0,0.0,0.0,0.0,0.4625259155000003,0.47250848919999866,0.0,0.0,1.0,1.0,0.0,0.0,0.4965347796000003,0.5461882576000009,0.4965347796000003,0.5461882576000009,0.4965347796000003,0.5461882576000009,0.5783821607000006,0.5783821607000006,0.8313042335000002,0.9144346570000015,0.4572173284000014
sc2015,y2030,2030-02-09T13:00:00+01:00,0.0,0.3468618948413166,0.7125827922390147,0.457191982620475,0.26795902448596814,0.0,0.011552000842724341,0.0,0.0,0.0,0.0,0.46055767610000015,0.4704977697999986,0.0,0.0,1.0,1.0,0.0,0.0,0.5579707894000003,0.6137678682000007,0.5579707894000003,0.6137678682000007,0.5579707894000003,0.6137678682000007,0.5351469910000006,0.5351469910000006,0.7691626562,0.8460789220000016,0.42303946090000144
sc2015,y2030,2030-02-09T15:00:00+01:00,0.0,0.3619333658769155,0.7125827922390147,0.5400129894948759,0.26795902448596814,0.0,0.011552000842724341,0.0,0.0,0.0,0.0,0.4588800000000002,0.4687838848999986,0.0,0.0,1.0,1.0,0.0,0.0,0.5152667199000003,0.5667933918000008,0.5152667199000003,0.5667933918000008,0.5152667199000003,0.5667933918000008,0.4621702163000008,0.4621702163000008,0.6642736992,0.7307010690000015,0.36535053450000143
sc2015,y2030,2030-02-09T17:00:00+01:00,0.0,0.39999999999999997,1.2459507421151916,1.1087452441966092,0.34499724402568405,0.0,0.023256335762495528,0.0,0.0,0.0,0.0,0.4607473240000003,0.4706915107999986,0.0,0.0,1.0,1.0,0.0,0.0,0.29213931060000026,0.32135324160000067,0.29213931060000026,0.32135324160000067,0.29213931060000026,0.32135324160000067,0.4295779936000008,0.4295779936000008,0.6174291477999999,0.6791720625000015,0.3395860313000014
sc2015,y2030,2030-02-09T19:00:00+01:00,0.0,0.39999999999999997,1.4634808765733032,0.7867247510897242,0.344997244025684,0.0,0.013862401011269204,0.0,0.0,0.0,0.0,0.4665716901000002,0.4766415826999987,0.7230361138533464,0.12099682670735817,1.0,1.0,0.5776199913942951,1.6,0.011481463672000286,0.012629610043000686,0.011481463672000286,0.012629610043000686,0.011481463672000286,0.012629610043000686,0.39474084940000087,0.39474084940000087,0.5673579881999999,0.6240937870000014,0.31204689350000137
sc2015,y2030,2030-02-09T21:00:00+01:00,0.0,0.39999999999999997,1.4351447951967649,0.7454477821262634,0.344997244025684,0.0,0.013862401011269204,0.0,0.0,0.0,0.0,0.4705668310000003,0.4807229496999987,1.26,0.7599999999999999,1.0,1.0,1.3710104058576758,0.5631237858823259,0.0,0.0,0.0,0.0,0.0,0.0,0.3571251941000009,0.3571251941000009,0.5132932962999996,0.5646226258000013,0.28231131300000134
sc2015,y2030,2030-02-09T23:00:00+01:00,0.0,0.39999999999999997,1.1537366077719604,1.208664779241067,0.344997244025684,0.0,0.013862401011269218,0.0,0.0,0.0,0.0,0.46484514080000033,0.4748777696999987,0.2589087683742668,0.0,1.0,1.0,0.6247548121757351,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3201392706000008,0.3201392706000008,0.4601337126999997,0.5061470840000013,0.2530735420000013
