Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-04T23:00:00+01:00,0.0,0.0,0.08414974470198187,0.04393600700042974,0.010610021541026849,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T01:00:00+01:00,0.0,0.0,0.07341404444058182,0.06607971463802978,0.010610021541026849,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T03:00:00+01:00,0.0,0.0,0.07047055289964001,0.07604590222797158,0.010610021541026849,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T05:00:00+01:00,0.0,0.0,0.08757703005752,0.06271213723526978,0.010610021541026842,0.0,0.0028427040718928334,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T07:00:00+01:00,0.0,0.0,0.0683408228136182,0.07509915546477157,0.01061002154102684,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T09:00:00+01:00,0.0,0.0,0.07100181404528597,0.05757129850212561,0.010610021541026846,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T11:00:00+01:00,0.0,0.0,0.07762207689638898,0.04773848642300084,0.010610021541026847,0.0,0.0028427040718928317,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T13:00:00+01:00,0.0,0.0,0.057174222852080014,0.07156964799590979,0.010610021541026846,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T15:00:00+01:00,0.0,0.0,0.055475998126243854,0.07454342279296775,0.010610021541026847,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T17:00:00+01:00,0.0,0.0,0.08844757706958187,0.04393600700042974,0.010610021541026846,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T19:00:00+01:00,0.0,0.0,0.08531708838176003,0.04393600700042974,0.010610021541026854,0.0,0.0028427040718928334,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T21:00:00+01:00,0.0,0.0,0.08418680906036004,0.04393600700042974,0.010610021541026846,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-05T23:00:00+01:00,0.0,0.0,0.08803398905216,0.04393600700042974,0.010610021541026842,0.0,0.0028427040718928334,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T01:00:00+01:00,0.0,0.0,0.07226325566082184,0.06641498380658976,0.010610021541026842,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T03:00:00+01:00,0.0,0.0,0.07066686343764003,0.07608516433557158,0.010610021541026849,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T05:00:00+01:00,0.0,0.0,0.08160891059412094,0.046236263578430685,0.008296037362251677,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T07:00:00+01:00,0.0,0.0,0.062372714858000014,0.07624717462797159,0.008296037362251677,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T09:00:00+01:00,0.0,0.0,0.06851180240364003,0.07640530704908065,0.01061002154102685,0.0,0.004695552879761916,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T11:00:00+01:00,0.0,0.0,0.07565500457048005,0.05203139975889154,0.008296037362251677,0.0,0.004890827802450997,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T13:00:00+01:00,0.0,0.0,0.062354586238424915,0.04393600700042974,0.008296037362251677,0.0,0.004695552879761914,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T15:00:00+01:00,0.0,0.0,0.044763826683777035,0.054263978570626654,0.008296037362251677,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T17:00:00+01:00,0.0,0.0018482685530921065,0.07349628266996887,0.09423140540037209,0.023978393092814288,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T19:00:00+01:00,0.0,0.0230840582167105,0.09024552787639999,0.07306090703583201,0.018131996017773853,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T21:00:00+01:00,0.0,0.013280839392763142,0.08281326436253014,0.07605020835581094,0.018131996017773867,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-06T23:00:00+01:00,0.0,0.013280839392763142,0.07862068806056004,0.08443653129005013,0.018131996017773867,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T01:00:00+01:00,0.0,0.013280839392763142,0.08310664816383201,0.0886858310229091,0.018131996017773863,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T03:00:00+01:00,0.0,0.010837307829239135,0.08142618005165014,0.0890005606682,0.018131996017773867,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T05:00:00+01:00,0.0,0.013280839392763142,0.08845129407183203,0.0890036052836,0.018131996017773863,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T07:00:00+01:00,0.0,0.03437532848578949,0.0907257259742,0.08819125602246283,0.01813199601777387,0.0,0.0028427040718928317,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T09:00:00+01:00,0.0,0.025,0.07917175495528463,0.08115522910520004,0.01813199601777386,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T11:00:00+01:00,0.0,0.025,0.09260512098834121,0.06437452401752165,0.018131996017773863,0.0,0.0028427040718928334,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T13:00:00+01:00,0.0,0.025,0.09250788848023211,0.06347423935865251,0.018131996017773863,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T15:00:00+01:00,0.0,0.025,0.08889312535170911,0.0726684745664847,0.018131996017773863,0.0,0.004695552879761912,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T17:00:00+01:00,0.0,0.025,0.08648861443150653,0.07663250922948728,0.018131996017773863,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T19:00:00+01:00,0.0,0.025,0.0923079870987335,0.06394169118532933,0.01813199601777386,0.0,0.0028427040718928334,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T21:00:00+01:00,0.0,0.037574250354738686,0.09370547730645881,0.05072000000000001,0.018131996017773853,0.0,0.0028427040718928317,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-07T23:00:00+01:00,0.0,0.025,0.0959135738549643,0.0691939238660986,0.01813199601777387,0.0,0.0028427040718928317,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T01:00:00+01:00,0.0,0.025,0.08861552704048471,0.0870113809256,0.01813199601777386,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T03:00:00+01:00,0.0,0.025,0.09407138212648472,0.08810255194160001,0.018131996017773808,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
