Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-02-25T01:00:00+01:00,641.1938628751207,0.0,364.5449672999993,148.57744266054553,1000.0,1987.928197250002,0.0,0.0,0.0
sc2015,y2030,2030-02-25T03:00:00+01:00,470.09612277249215,0.0,355.94925449999926,0.0,1000.0,1947.438870550002,0.0,0.0,0.0
sc2015,y2030,2030-02-25T05:00:00+01:00,457.13385502749236,0.0,356.10258154999934,0.0,1000.0,2017.569176600002,0.0,0.0,0.0
sc2015,y2030,2030-02-25T07:00:00+01:00,504.2392528017058,0.0,377.84605634999934,0.0,1000.0,1981.6314085000026,671.2013002577312,0.0,2.0083381920019447
sc2015,y2030,2030-02-25T09:00:00+01:00,492.93497339358805,0.0,424.4767093999993,269.66501715201997,1000.0,1924.7648484000028,800.0,0.0,511.89990297000196
sc2015,y2030,2030-02-25T11:00:00+01:00,468.1453399515015,0.0,425.3192253499993,0.0,1000.0,2016.6476952000032,0.0,0.0,1474.7530990500022
sc2015,y2030,2030-02-25T13:00:00+01:00,312.04381198809085,0.0,421.11753649999935,0.0,1000.0,2202.088810600003,0.0,0.0,1668.5599170000023
sc2015,y2030,2030-02-25T15:00:00+01:00,315.1304192785908,0.0,412.1667653999993,0.0,1000.0,2248.120985950003,0.0,0.0,1391.8877937000022
sc2015,y2030,2030-02-25T17:00:00+01:00,375.5906697835909,0.0,416.6723323499993,0.0,1000.0,2344.974247300003,0.0,0.0,846.6451737000024
sc2015,y2030,2030-02-25T19:00:00+01:00,542.9383114927455,0.0,423.5657870499992,152.00565536324385,1000.0,2198.4168475000024,800.0,0.0,84.60678002400229
sc2015,y2030,2030-02-25T21:00:00+01:00,545.0693704402453,0.0,425.51583134999925,901.6718800353441,1000.0,2173.1459230000023,582.1120158180737,3.3254796688293453,0.0
sc2015,y2030,2030-02-25T23:00:00+01:00,565.4839665344758,0.0,416.64670664999926,465.1401360707365,1000.0,2098.771219000003,377.53895952747166,0.0,0.0
sc2015,y2030,2030-02-26T01:00:00+01:00,618.8815342479373,0.0,378.75448729999925,0.0,1000.0,2024.8851789500031,120.0602261151311,0.0,0.0
sc2015,y2030,2030-02-26T03:00:00+01:00,493.12605230769475,0.0,370.96932944999935,0.0,1000.0,1976.144407050003,0.0,0.0,0.0
sc2015,y2030,2030-02-26T05:00:00+01:00,491.12063100919465,0.0,371.7892805499994,0.0,1000.0,1940.402105200003,0.0,0.0,0.0
sc2015,y2030,2030-02-26T07:00:00+01:00,599.7475274008223,0.0,389.4571306999994,14.473486434109923,1000.0,1926.8172377500034,489.5459667115379,0.0,2.396475579002298
sc2015,y2030,2030-02-26T09:00:00+01:00,545.5973649585144,0.0,437.0224810499994,630.0,1000.0,1839.0670941000033,250.41726247503325,0.0,512.3407275150023
sc2015,y2030,2030-02-26T11:00:00+01:00,545.0693704402453,0.0,435.0646065999994,0.0,1000.0,1700.3143608000028,208.68229398474423,0.0,1333.0368129000026
sc2015,y2030,2030-02-26T13:00:00+01:00,510.6902998571941,0.0,426.0411581999994,0.0,1000.0,1694.2688857500027,0.0,0.0,1628.868271050003
sc2015,y2030,2030-02-26T15:00:00+01:00,486.968673683194,0.0,420.4004440499994,0.0,1000.0,1804.385891600003,0.0,0.0,1429.6568350500029
sc2015,y2030,2030-02-26T17:00:00+01:00,614.99240665563,0.0,423.88112544999944,0.0,1000.0,1817.663598400003,203.8741494805131,0.0,773.3582884650027
sc2015,y2030,2030-02-26T19:00:00+01:00,594.8845242315914,0.0,431.5988022999994,733.4331396098239,1000.0,1687.232120050003,619.6023930983625,0.0,61.11901234050269
sc2015,y2030,2030-02-26T21:00:00+01:00,571.1631624652454,0.0,436.34937939999946,644.0195893545313,1000.0,1692.2863047000033,1087.1361478571423,43.86703734807262,0.0
sc2015,y2030,2030-02-26T23:00:00+01:00,616.8152306181303,0.0,427.8158088499995,630.0,1000.0,1691.434632550003,441.04304205176584,0.0,0.0
sc2015,y2030,2030-02-27T01:00:00+01:00,669.17129668063,0.0,381.0260629499995,0.0,1000.0,1797.4747826500034,193.6701467155151,0.0,0.0
sc2015,y2030,2030-02-27T03:00:00+01:00,431.38304452349576,0.0,353.5435710499995,0.0,1000.0,1942.2729911500032,0.0,0.0,0.0
sc2015,y2030,2030-02-27T05:00:00+01:00,432.95491159649583,0.0,339.1177986999995,0.0,1000.0,1957.5332790000032,0.0,0.0,0.0
sc2015,y2030,2030-02-27T07:00:00+01:00,450.1151431349968,0.0,385.7545022499995,0.0,1000.0,1963.9277999000035,556.1635768184924,0.0,2.2967133615026953
sc2015,y2030,2030-02-27T09:00:00+01:00,450.1151431349968,0.0,430.1491708999995,0.0,1000.0,1832.714458700003,880.9652409099934,0.0,580.2725642550026
sc2015,y2030,2030-02-27T11:00:00+01:00,439.01188853779814,0.0,429.5082437499994,0.0,1000.0,1796.497453950003,0.0,0.0,1563.130579200003
sc2015,y2030,2030-02-27T13:00:00+01:00,228.37696631507572,0.0,430.35310869999944,0.0,1000.0,1767.2334440500035,0.0,0.0,1989.4740912000027
sc2015,y2030,2030-02-27T15:00:00+01:00,212.23878752197322,0.0,431.2041665999995,0.0,1000.0,1797.7959050000031,0.0,0.0,1970.2801518000026
sc2015,y2030,2030-02-27T17:00:00+01:00,253.3517441560759,0.0,434.4207609999995,0.0,1000.0,1840.323659450003,0.0,0.0,1255.137483300003
sc2015,y2030,2030-02-27T19:00:00+01:00,507.56229324790536,0.0,440.63819559999956,630.0,1000.0,1718.7858709000036,387.69445031158403,0.0,112.81517128050261
sc2015,y2030,2030-02-27T21:00:00+01:00,544.849048732905,0.0,445.8022717499995,859.134714594556,1000.0,1665.3958072500034,643.3446292475298,0.0,0.0
sc2015,y2030,2030-02-27T23:00:00+01:00,577.0536179454052,0.0,435.25751114999946,256.1162835706423,1000.0,1478.6981264000035,940.3728415376936,0.0,0.0
sc2015,y2030,2030-02-28T01:00:00+01:00,619.3861510502128,0.0,367.2941774999994,0.0,1000.0,1263.3088716500033,818.3482114442018,0.0,0.0
sc2015,y2030,2030-02-28T03:00:00+01:00,653.3686823300209,0.0,360.30569409999947,0.0,1000.0,1180.6129129000033,377.0173335300668,0.0,0.0
sc2015,y2030,2030-02-28T05:00:00+01:00,662.3129500492513,0.0,359.7436370999994,175.4615723260285,1000.0,1242.9664759000034,0.0,0.0,0.0
sc2015,y2030,2030-02-28T07:00:00+01:00,652.278975620405,0.0,359.0642714499994,0.0,1000.0,1260.1814201500038,312.2629412298337,0.0,3.4552021410026086
sc2015,y2030,2030-02-28T09:00:00+01:00,618.0999815271359,0.0,364.08427424999934,176.81275178554543,1000.0,1272.6912255500033,0.0,0.0,655.4608555950026
sc2015,y2030,2030-02-28T11:00:00+01:00,351.9250676830565,0.0,371.3303670499993,0.0,1000.0,1278.4435029000033,0.0,0.0,1584.5588809500027
sc2015,y2030,2030-02-28T13:00:00+01:00,266.96003632779895,0.0,368.2210446499993,0.0,1000.0,1399.2552758000033,0.0,0.0,1835.9977098000027
sc2015,y2030,2030-02-28T15:00:00+01:00,266.96003632779895,0.0,357.57456429999934,0.0,1000.0,1510.5311141500035,0.0,0.0,1593.2207358000028
sc2015,y2030,2030-02-28T17:00:00+01:00,350.3850476802362,0.0,358.15128479999936,0.0,1000.0,1502.9079517000034,0.0,0.0,807.4058871150029
sc2015,y2030,2030-02-28T19:00:00+01:00,464.9248487524555,0.0,363.7050851499994,289.98641902340495,1000.0,1447.3677650500033,644.6605756401093,0.0,61.213474707002696
sc2015,y2030,2030-02-28T21:00:00+01:00,456.36009796687836,0.0,360.4758913999994,219.7488018295415,1000.0,1563.9351397500036,1117.9337227885705,0.0,0.0
sc2015,y2030,2030-02-28T23:00:00+01:00,456.3600979668786,0.0,354.01287719999954,601.1777646291844,1000.0,1597.4854333000037,388.0911200714278,0.0,0.0
sc2015,y2030,2030-03-01T01:00:00+01:00,500.1922766486091,0.0,332.8376522999994,0.0,1000.0,1543.4670871000037,379.5353028303235,0.0,0.0
sc2015,y2030,2030-03-01T03:00:00+01:00,406.9927027369149,0.0,325.47211519999945,0.0,1000.0,1582.0157185000037,0.0,0.0,0.0
sc2015,y2030,2030-03-01T05:00:00+01:00,355.58139952899546,0.0,292.6641052999995,0.0,1000.0,1614.379256100004,0.0,0.0,0.0
sc2015,y2030,2030-03-01T07:00:00+01:00,389.9771861026892,0.0,288.2465198999995,42.69285735787512,1000.0,1605.0806729000037,0.0,0.0,3.2896592100026916
sc2015,y2030,2030-03-01T09:00:00+01:00,371.60173564499684,0.0,301.6545962499995,205.4793754324906,1000.0,1376.637100250004,0.0,0.0,342.67574364000274
sc2015,y2030,2030-03-01T11:00:00+01:00,282.6473104093824,0.0,322.99418149999946,0.0,1000.0,1292.698538050004,0.0,0.0,1295.472907950003
sc2015,y2030,2030-03-01T13:00:00+01:00,171.21853246498515,0.0,319.48360344999946,0.0,1000.0,1410.8575621000039,0.0,0.0,1823.920557900003
sc2015,y2030,2030-03-01T15:00:00+01:00,171.21853246498515,0.0,302.0500860999995,0.0,1000.0,1547.208859400004,0.0,0.0,1746.2728156500032
sc2015,y2030,2030-03-01T17:00:00+01:00,171.21853246498515,0.0,283.12202119999944,0.0,1000.0,1534.000961850004,0.0,0.0,1080.5486100000028
sc2015,y2030,2030-03-01T19:00:00+01:00,429.86260927895233,0.0,320.9091751999995,621.1718911390349,1000.0,1466.704908800004,0.0,0.0,99.4227167070029
sc2015,y2030,2030-03-01T21:00:00+01:00,478.3444767594493,0.0,335.5915604499995,630.0,1000.0,1648.6695271500037,424.48428392054075,0.0,0.0
sc2015,y2030,2030-03-01T23:00:00+01:00,494.8601186950264,0.0,336.6051279499995,0.0,1000.0,1794.696377450004,649.3683620354444,0.0,0.0
sc2015,y2030,2030-03-02T01:00:00+01:00,483.0655185448821,0.0,305.4459180499994,0.0,1000.0,1845.126531250004,0.0,0.0,0.0
sc2015,y2030,2030-03-02T03:00:00+01:00,436.1542141265573,0.0,284.73942979999947,0.0,1000.0,1691.867449300004,0.0,0.0,0.0
sc2015,y2030,2030-03-02T05:00:00+01:00,515.6347284393819,0.0,288.7263610999995,0.0,1000.0,1566.0852624000038,0.0,0.0,0.0
sc2015,y2030,2030-03-02T07:00:00+01:00,696.2455625283168,0.0,347.70838639999954,574.5023496057784,1000.0,1472.8620789000038,0.0,0.0,4.180972288502911
sc2015,y2030,2030-03-02T09:00:00+01:00,680.5342689458658,0.0,414.91875159999955,287.61518238952044,1000.0,1253.6193568500034,800.0,0.0,510.63822285000305
sc2015,y2030,2030-03-02T11:00:00+01:00,673.0144646535578,0.0,422.91795519999965,0.0,1000.0,1138.3225091500035,451.04971861490435,0.0,1372.0067416500028
sc2015,y2030,2030-03-02T13:00:00+01:00,678.8220317929814,0.0,422.74249029999964,0.0,1000.0,1115.7462191500035,0.0,0.0,1755.0584382000025
sc2015,y2030,2030-03-02T15:00:00+01:00,567.7514368904665,0.0,419.2097033999996,0.0,1000.0,1120.2000451000035,0.0,0.0,1671.2955841500027
sc2015,y2030,2030-03-02T17:00:00+01:00,913.8857106446059,0.0,420.21942699999965,0.0,1000.0,1012.8754065000036,97.03837895462037,0.0,1028.3866866000028
